EventId,Team,Formation,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,PlayerCount,AverageTeamRating,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed
7895368,Home,3-5-2,Oier Olazábal,oier-olazabal,G,False,0,7,8,1,0,2,4,0,90,Erick Cabaco,erick-cabaco,D,False,0,25,7,3,2,0,0,0,76,Sergio Postigo,sergio-postigo,D,False,0,18,1,1,1,0,0,0,70,Róber Pier,rober-pier,D,False,0,34,8,5,1,0,0,0,90,Jason,jason,M,False,0,24,2,0,2,0,0,0,90,Rubén Rochina,ruben-rochina,M,False,0,38,3,2,0,0,0,0,69,José Campaña,jose-campana,M,False,0,60,3,2,0,0,0,0,90,Enis Bardhi,enis-bardhi,M,False,0,46,6,5,0,0,0,0,90,Toño,tono,D,False,0,19,1,1,0,0,0,0,90,Emmanuel Boateng,emmanuel-boateng,F,False,0,5,1,0,0,0,0,0,62,José Luis Morales,jose-luis-morales,F,False,0,16,0,0,0,0,0,0,90,Borja Mayoral,borja-mayoral,F,True,0,6,0,0,0,0,0,0,28,Coke,coke,D,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14,0.0,Sanjin Prcić,sanjin-prcic,M,True,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0
7895368,Away,3-5-2,Marc-André ter Stegen,marc-andre-ter-stegen,G,False,0,20,14,9,1,4,6,0,90,Gerard Piqué,gerard-pique,D,False,0,52,4,1,5,0,0,0,90,Clément Lenglet,clement-lenglet,D,False,0,42,5,4,2,0,0,0,90,Thomas Vermaelen,thomas-vermaelen,D,False,0,18,3,0,3,0,0,0,52,Ousmane Dembélé,ousmane-dembele,F,False,0,28,1,0,0,0,0,0,81,Ivan Rakitić,ivan-rakitic,M,False,0,60,6,5,1,0,0,0,90,Sergio Busquets,sergio-busquets,M,False,0,60,2,2,1,0,0,0,90,Arturo Vidal,arturo-vidal,M,False,0,41,0,0,1,0,0,0,78,Jordi Alba,jordi-alba,D,False,0,41,3,3,6,0,0,0,90,Luis Suárez,luis-suarez,F,False,0,21,0,0,2,0,0,0,90,Lionel Messi,lionel-messi,F,False,0,36,2,1,0,0,0,0,90,Arthur,arthur,M,True,0,31,0,0,0,0,0,0,38,Philippe Coutinho,philippe-coutinho,M,True,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14,0.0,Denis Suárez,denis-suarez,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7895383,Home,4-4-2,Neto,neto,G,False,0,11,14,6,1,2,3,0,90,Cristiano Piccini,cristiano-piccini,D,False,0,18,3,2,7,0,0,0,90,Ezequiel Garay,ezequiel-garay,D,False,0,25,8,2,5,0,0,0,90,Mouctar Diakhaby,mouctar-diakhaby,D,False,0,28,4,0,6,0,0,0,90,José Luis Gayà,jose-luis-gaya,D,False,0,34,3,2,6,0,0,0,90,Daniel Wass,daniel-wass,M,False,0,18,3,0,0,0,0,0,75,Dani Parejo,dani-parejo,M,False,0,51,5,5,2,0,0,0,90,Carlos Soler,carlos-soler,M,False,0,30,4,2,0,0,0,0,90,Denis Cheryshev,denis-cheryshev,M,False,0,24,3,2,0,0,0,0,90,Santi Mina,santi-mina,F,False,0,12,2,0,0,0,0,0,71,Rodrigo,rodrigo,F,False,0,21,2,2,0,0,0,0,90,Ferran Torres,ferran-torres,F,True,0,4,0,0,0,0,0,0,19,Michy Batshuayi,michy-batshuayi,F,True,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,13,0.0,,,,,,,,,,,,,
7895383,Away,4-1-4-1,Roberto Santamaría,roberto-santamaria,G,False,0,21,32,16,4,5,7,0,90,Jorge Miramón,jorge-miramon,D,False,0,35,2,2,2,0,0,0,90,Pablo Insua,pablo-insua,D,False,0,23,3,2,9,0,0,0,90,Xabier Etxeita,xabier-etxeita,D,False,0,29,3,2,5,0,0,0,90,Carlos Akapo,carlos-akapo-martinez,D,False,0,26,3,0,5,0,0,0,90,Damián Musto,damian-musto,M,False,0,44,3,2,4,0,0,0,87,Moi Gómez,moi-gomez,M,False,0,54,8,4,1,0,0,0,90,Cristian Rivera,cristian-rivera,M,False,0,14,0,0,4,0,0,0,89,Gonzalo Melero,gonzalo-melero,M,False,0,28,3,2,2,0,0,0,67,David Ferreiro,david-ferreiro,M,False,0,28,3,1,1,0,0,0,90,Cucho Hernández,cucho-hernandez,F,False,0,17,1,1,0,0,0,0,90,Samuele Longo,samuele-longo,F,True,0,0,0,0,0,0,0,0,23,Lluis Sastre,lluis-sastre,M,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14,0.0,Camacho,camacho,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7895380,Home,3-1-4-2,Tomáš Vaclík,tomas-vaclik,G,False,0,8,17,3,0,1,2,0,90,Daniel Carriço,daniel-carrico,D,False,0,33,8,2,6,0,0,0,90,Simon Kjær,simon-kjaer,D,False,0,30,4,2,6,0,0,0,79,Sergi Gómez,sergi-gomez,D,False,0,21,5,2,7,0,0,0,90,Éver Banega,ever-banega,M,False,0,53,10,7,1,0,0,0,90,Jesús Navas,jesus-navas,D,False,0,36,7,4,1,0,0,0,90,Pablo Sarabia,pablo-sarabia,F,False,0,44,2,1,0,0,0,0,90,Roque Mesa,roque-mesa,M,False,0,45,2,1,0,0,0,0,90,Sergio Escudero,sergio-escudero,D,False,0,37,3,3,3,0,0,0,89,André Silva,andre-silva,F,False,0,22,3,1,2,0,0,0,90,Wissam Ben Yedder,wissam-ben-yedder,F,False,0,24,0,0,0,0,0,0,89,Gabriel Mercado,gabriel-mercado,D,True,0,2,1,0,2,0,0,0,11,Quincy Promes,quincy-promes,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,0.0,Guilherme Arana,guilherme-arana,D,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7895380,Away,3-1-4-2,Gorka Iraizoz,gorka-iraizoz,G,False,0,17,23,12,3,3,3,0,90,Jonas Ramalho,jonas-ramalho,D,False,0,40,5,0,2,0,0,0,90,Bernardo Espinosa,bernardo-espinosa,D,False,0,43,6,3,8,0,0,0,90,Juanpe,juanpe,D,False,0,45,6,3,1,0,0,0,90,Douglas Luiz,douglas-luiz,M,False,0,24,4,1,4,0,0,0,62,Pedro Porro,pedro-porro,D,False,0,26,4,2,4,0,0,0,90,Pere Pons,pere-pons,M,False,0,41,4,3,1,0,0,0,90,Borja García,borja-garcia,M,False,0,36,2,1,1,0,0,0,90,Valery Fernández,valery-fernandez,D,False,0,7,1,0,0,0,0,0,71,Portu,portu,F,False,0,22,1,0,0,0,0,0,90,Cristhian Stuani,cristhian-stuani,F,False,0,15,0,0,1,0,0,0,90,Aleix García,aleix-garcia,M,True,0,28,4,3,0,0,0,0,28,Seydou Doumbia,seydou-doumbia,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14,0.0,Alex Granell,alex-granell,M,True,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0
7895404,Home,4-2-3-1,Diego López,diego-lopez,G,False,0,15,13,5,0,1,2,0,90,Roberto Rosales,roberto-rosales,D,False,0,41,7,4,2,0,0,0,90,David López,david-lopez,D,False,0,60,16,10,3,0,0,0,90,Óscar Duarte,oscar-duarte,D,False,0,47,7,3,8,0,0,0,90,Dídac Vila,didac-vila,D,False,0,33,6,1,4,0,0,0,90,Marc Roca,marc-roca,M,False,0,51,1,1,5,0,0,0,90,Sergi Darder,sergi-darder,M,False,0,41,6,4,2,0,0,0,90,Léo Baptistão,leo-baptistao,F,False,0,20,0,0,3,0,0,0,88,Óscar Melendo,oscar-melendo,M,False,0,35,0,0,0,0,0,0,79,Sergio García,sergio-garcia,F,False,0,13,4,3,0,0,0,0,55,Borja Iglesias,borja-iglesias,F,False,0,17,1,0,2,0,0,0,90,Pablo Piatti,pablo-piatti,F,True,0,8,0,0,1,0,0,0,35,Víctor Sánchez,victor-sanchez,M,True,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,14,0.0,Hernán Pérez,hernan-perez,M,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7895404,Away,5-3-2,Iván Cuéllar,ivan-cuellar,G,False,0,20,17,8,0,0,0,0,90,Allan Nyom,allan-nyom,D,False,0,19,1,0,0,0,0,0,79,Unai Bustinza,unai-bustinza,D,False,0,36,5,4,1,0,0,0,70,Kenneth Omeruo,kenneth-omeruo,D,False,0,45,9,6,7,0,0,0,90,Dimitrios Siovas,dimitrios-siovas,D,False,0,42,7,1,5,0,0,0,90,Jonathan Silva,jonathan-silva,D,False,0,23,1,0,0,0,0,0,90,Óscar Rodríguez,oscar-rodriguez,M,False,0,31,5,4,0,0,0,0,90,Gerard Gumbau,gerard-gumbau,M,False,0,43,9,7,0,0,0,0,89,Mikel Vesga,mikel-vesga,M,False,0,17,4,3,0,0,0,0,65,Guido Carrillo,guido-carrillo,F,False,0,13,0,0,2,0,0,0,90,Youssef En-Nesyri,youssef-en-nesyri,F,False,0,13,2,1,0,0,0,0,90,Recio,recio,M,True,0,25,2,1,1,0,0,0,25,Nabil El Zhar,nabil-el-zhar,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14,0.0,Juanfran,juanfran,D,True,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
7895367,Home,4-4-2,Fernando Pacheco,fernando-pacheco,G,False,0,21,31,15,1,3,3,0,90,Ximo Navarro,ximo-navarro,D,False,0,17,5,2,7,0,0,0,90,Víctor Laguardia,victor-laguardia,D,False,0,34,14,5,7,0,0,0,90,Guillermo Maripán,guillermo-maripan,D,False,0,28,15,6,5,0,0,0,90,Rubén Duarte,ruben-duarte,D,False,0,25,10,2,2,0,0,0,90,Ibai Gómez,ibai-gomez,M,False,0,12,1,0,2,0,0,0,73,Manu García,manu-garcia,M,False,0,22,5,2,4,0,0,0,90,Tomás Pina,tomas-pina,M,False,0,30,1,1,3,0,0,0,90,Jony,jony,M,False,0,18,5,4,0,0,0,0,85,John Guidetti,john-guidetti,F,False,0,5,1,0,0,0,0,0,45,Jonathan Calleri,jonathan-calleri,F,False,0,13,2,1,3,0,0,0,90,Rubén Sobrino,ruben-sobrino,M,True,0,8,0,0,1,0,0,0,45,Borja Bastón,borja-baston,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14,0.0,Burgui,burgui,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
7895367,Away,4-2-3-1,Iago Herrerín,iago-herrerin,G,False,0,20,35,19,0,0,2,0,90,Ander Capa,ander-capa,D,False,0,16,8,2,2,0,0,0,90,Yeray Álvarez,yeray-alvarez,D,False,0,22,15,5,5,0,0,0,90,Iñigo Martínez,inigo-martinez,D,False,0,33,17,7,2,0,0,0,90,Yuri Berchiche,yuri-berchiche,D,False,0,45,2,1,3,0,0,0,90,Dani García,dani-garcia,M,False,0,40,5,0,1,0,0,0,90,Beñat Etxebarria,benat-etxebarria,M,False,0,31,6,2,0,0,0,0,74,Markel Susaeta,markel-susaeta,M,False,0,32,2,0,1,0,0,0,90,Raúl García,raul-garcia,M,False,0,15,2,2,2,0,0,0,90,Iñigo Cordoba,inigo-cordoba,M,False,0,17,1,0,0,0,0,0,62,Aritz Aduriz,aritz-aduriz,F,False,0,8,1,0,1,0,0,0,68,Iker Muniain,iker-muniain,M,True,0,15,0,0,0,0,0,0,28,Iñaki Williams,inaki-williams,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14,0.0,Mikel San José,mikel-san-jose,M,True,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0
7895371,Home,4-1-4-1,Aleksandar Jovanović,aleksandar-jovanovic,G,False,0,13,17,7,0,2,4,0,90,Jorge Miramón,jorge-miramon,D,False,0,37,9,4,2,0,0,0,90,Pablo Insua,pablo-insua,D,False,0,21,3,2,2,0,0,0,86,Xabier Etxeita,xabier-etxeita,D,False,0,37,6,4,6,0,0,0,90,Jorge Pulido,jorge-pulido,D,False,0,18,6,1,5,0,0,0,90,Cristian Rivera,cristian-rivera,M,False,0,54,4,3,0,0,0,0,90,Chimy Ávila,chimy-avila,F,False,0,13,9,4,0,0,0,0,69,Gonzalo Melero,gonzalo-melero,M,False,0,33,2,1,1,0,0,0,79,Moi Gómez,moi-gomez,M,False,0,32,1,0,0,0,0,0,90,David Ferreiro,david-ferreiro,M,False,0,22,8,4,0,0,0,0,90,Cucho Hernández,cucho-hernandez,F,False,0,17,3,3,0,0,0,0,90,Serdar Gürler,serdar-gurler,M,True,0,6,2,2,0,0,0,0,21,Samuele Longo,samuele-longo,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14,0.0,Camacho,camacho,M,True,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7895371,Away,4-4-2,Sergio Asenjo,sergio-asenjo,G,False,0,16,21,12,4,8,10,1,90,Mario Gaspar,mario-gaspar,D,False,0,13,6,2,6,0,0,0,65,Álvaro González,alvaro-gonzalez,D,False,0,31,9,3,11,0,0,0,90,Ramiro Funes Mori,ramiro-funes-mori,D,False,0,28,7,2,10,0,0,0,90,Jaume Costa,jaume-costa,D,False,0,23,3,0,1,0,0,0,90,Samuel Chukwueze,samuel-chukwueze,F,False,0,21,7,7,0,0,0,0,86,Santiago Cáseres,santiago-caseres,M,False,0,28,3,2,3,0,0,0,90,Manu Trigueros,manu-trigueros,M,False,0,24,4,2,3,0,0,0,69,Pablo Fornals,pablo-fornals,M,False,0,21,2,0,3,0,0,0,90,Gerard Moreno,gerard-moreno,F,False,0,23,3,2,5,0,0,0,90,Carlos Bacca,carlos-bacca,F,False,0,9,3,3,0,0,0,0,74,Miguel Layún,miguel-layun,D,True,0,4,3,0,1,0,0,0,21,Alfonso Pedraza,alfonso-pedraza,D,True,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,14,0.0,Javi Fuego,javi-fuego,M,True,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
7895415,Home,4-3-3,Pau López,pau-lopez,G,False,0,30,4,1,0,3,3,0,90,Antonio Barragán,antonio-barragan,D,False,0,49,4,2,0,0,0,0,90,Aïssa Mandi,aissa-mandi,D,False,0,72,5,5,2,0,0,0,90,Marc Bartra,marc-bartra,D,False,0,78,6,3,2,0,0,0,90,Francis Guerrero,francis-guerrero,M,False,0,47,0,0,1,0,0,0,67,Giovani Lo Celso,lo-celso-giovani,M,False,0,74,3,3,0,0,0,0,90,William Carvalho,william-carvalho,M,False,0,102,3,1,1,0,0,0,90,Andrés Guardado,andres-guardado,M,False,0,66,6,6,0,0,0,0,85,Sergio Canales,sergio-canales,M,False,0,53,3,3,0,0,0,0,90,Antonio Sanabria,antonio-sanabria,F,False,0,14,0,0,0,0,0,0,88,Joaquín,joaquin,M,False,0,45,3,1,3,0,0,0,90,Cristian Tello,cristian-tello,M,True,0,14,0,0,0,0,0,0,23,Ryad Boudebouz,ryad-boudebouz,F,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14,0.0,Loren Morón,loren-moron,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7895415,Away,3-4-2-1,Keylor Navas,keylor-navas,G,False,0,7,15,4,0,0,1,0,90,Raphaël Varane,raphael-varane,D,False,0,13,3,0,4,0,0,0,90,Sergio Ramos,sergio-ramos,D,False,0,25,4,3,10,0,0,0,90,Nacho Fernández,nacho-fernandez,D,False,0,19,5,3,7,0,0,0,90,Daniel Carvajal,daniel-carvajal,D,False,0,19,4,3,2,0,0,0,90,Casemiro,casemiro,M,False,0,19,2,0,2,0,0,0,90,Federico Valverde,federico-valverde,M,False,0,18,3,1,3,0,0,0,82,Sergio Reguilón,sergio-reguilon,D,False,0,14,1,0,1,0,0,0,74,Luka Modrić,luka-modric,M,False,0,29,2,1,1,0,0,0,90,Vinícius Júnior,vinicius-junior,F,False,0,9,2,1,0,0,0,0,90,Karim Benzema,karim-benzema,F,False,0,14,1,1,0,0,0,0,45,Cristo González,cristo-gonzalez,F,True,0,10,1,1,0,0,0,0,45,Dani Ceballos,dani-ceballos,M,True,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,14,0.0,Brahim Díaz,brahim-diaz,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
7895381,Home,4-2-3-1,Iago Herrerín,iago-herrerin,G,False,0,11,24,9,1,0,1,1,90,Ander Capa,ander-capa,D,False,0,18,2,0,2,0,0,0,90,Yeray Álvarez,yeray-alvarez,D,False,0,33,5,3,4,0,0,0,90,Iñigo Martínez,inigo-martinez,D,False,0,33,8,4,7,0,0,0,90,Yuri Berchiche,yuri-berchiche,D,False,0,34,7,0,2,0,0,0,90,Dani García,dani-garcia,M,False,0,35,11,6,1,0,0,0,90,Beñat Etxebarria,benat-etxebarria,M,False,0,41,8,6,0,0,0,0,76,Iñaki Williams,inaki-williams,M,False,0,8,0,0,0,0,0,0,90,Raúl García,raul-garcia,M,False,0,12,4,0,0,0,0,0,85,Iker Muniain,iker-muniain,M,False,0,22,1,1,0,0,0,0,67,Aritz Aduriz,aritz-aduriz,F,False,0,14,0,0,0,0,0,0,90,Iñigo Cordoba,inigo-cordoba,M,True,0,6,0,0,0,0,0,0,23,Mikel San José,mikel-san-jose,M,True,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14,0.0,Gorka Guruzeta,gorka-guruzeta,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7895381,Away,4-4-2,Jordi Masip,jordi-masip,G,False,0,21,24,11,0,1,2,0,90,Javi Moyano,javi-moyano,D,False,0,28,4,2,1,0,0,0,74,Kiko Olivas,kiko-olivas,D,False,0,63,10,6,3,0,0,0,90,Fernando Calero,fernando-calero,D,False,0,54,9,4,3,0,0,0,90,Nacho Martínez,nacho-martinez,D,False,0,26,8,3,3,0,0,0,90,Keko,keko,F,False,0,16,2,0,1,0,0,0,75,Míchel Herrero,michel-herrero,M,False,0,56,7,4,0,0,0,0,90,Rubén Alcaraz,ruben-alcaraz,M,False,0,59,16,7,0,0,0,0,90,Óscar Plano,oscar-plano,F,False,0,14,3,2,0,0,0,0,90,Leonardo Suárez,leonardo-suarez,M,False,0,9,0,0,0,0,0,0,60,Enes Ünal,enes-unal,F,False,0,14,1,0,1,0,0,0,90,Daniele Verde,daniele-verde,F,True,0,11,1,0,0,0,0,0,30,Borja Fernández,borja-fernandez,M,True,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,16.0,14,0.0,Antoñito Regal,antonito-regal,D,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
7895405,Home,4-2-3-1,Sergio Asenjo,sergio-asenjo,G,False,0,7,7,3,0,3,5,0,90,Miguel Layún,miguel-layun,D,False,0,43,0,0,3,0,0,0,90,Álvaro González,alvaro-gonzalez,D,False,0,46,8,5,4,0,0,0,90,Víctor Ruiz,victor-ruiz,D,False,0,57,6,2,3,0,0,0,90,Jaume Costa,jaume-costa,D,False,0,55,3,2,0,0,0,0,90,Santiago Cáseres,santiago-caseres,M,False,0,53,6,6,0,0,0,0,63,Javi Fuego,javi-fuego,M,False,0,57,5,3,0,0,0,0,82,Samuel Chukwueze,samuel-chukwueze,F,False,0,21,2,2,0,0,0,0,90,Pablo Fornals,pablo-fornals,M,False,0,42,4,3,2,0,0,0,90,Santi Cazorla,santi-cazorla,M,False,0,59,5,4,1,0,0,0,90,Gerard Moreno,gerard-moreno,F,False,0,18,2,1,0,0,0,0,68,Karl Toko Ekambi,karl-toko-ekambi,F,True,0,8,1,0,0,0,0,0,27,Carlos Bacca,carlos-bacca,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14,0.0,Manu Trigueros,manu-trigueros,M,True,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
7895405,Away,4-3-3,Thibaut Courtois,thibaut-courtois,G,False,0,18,14,6,0,2,2,0,90,Daniel Carvajal,daniel-carvajal,D,False,0,56,7,4,1,0,0,0,90,Raphaël Varane,raphael-varane,D,False,0,53,5,0,3,0,0,0,90,Sergio Ramos,sergio-ramos,D,False,0,67,13,8,5,0,0,0,90,Marcelo,marcelo,D,False,0,60,4,3,1,0,0,0,90,Toni Kroos,toni-kroos,M,False,0,84,8,6,0,0,0,0,86,Casemiro,casemiro,M,False,0,49,2,2,4,0,0,0,90,Luka Modrić,luka-modric,M,False,0,33,4,3,0,0,0,0,64,Lucas Vázquez,lucas-vazquez,D,False,0,43,1,0,0,0,0,0,90,Karim Benzema,karim-benzema,F,False,0,32,1,1,1,0,0,0,90,Gareth Bale,gareth-bale,F,False,0,14,3,2,1,0,0,0,45,Isco,isco,M,True,0,28,3,2,1,0,0,0,45,Federico Valverde,federico-valverde,M,True,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,26.0,14,0.0,Vinícius Júnior,vinicius-junior,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7895389,Home,4-3-3,Marc-André ter Stegen,marc-andre-ter-stegen,G,False,0,23,9,6,0,0,1,0,90,Nélson Semedo,nelson-semedo,D,False,0,48,2,2,1,0,0,0,90,Gerard Piqué,gerard-pique,D,False,0,59,12,11,3,0,0,0,90,Clément Lenglet,clement-lenglet,D,False,0,57,3,1,4,0,0,0,90,Jordi Alba,jordi-alba,D,False,0,55,5,2,1,0,0,0,90,Arturo Vidal,arturo-vidal,M,False,0,29,2,1,1,0,0,0,62,Sergio Busquets,sergio-busquets,M,False,0,49,11,9,0,0,0,0,86,Ivan Rakitić,ivan-rakitic,M,False,0,49,8,7,0,0,0,0,90,Lionel Messi,lionel-messi,F,False,0,32,4,2,0,0,0,0,90,Luis Suárez,luis-suarez,F,False,0,19,3,2,1,0,0,0,90,Ousmane Dembélé,ousmane-dembele,F,False,0,23,0,0,0,0,0,0,68,Arthur,arthur,M,True,0,13,1,1,0,0,0,0,28,Philippe Coutinho,philippe-coutinho,M,True,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,14,0.0,Carles Aleñá,carles-alena,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7895389,Away,4-4-2,Rubén Blanco,ruben-blanco,G,False,0,26,16,8,1,2,2,0,90,Hugo Mallo,hugo-mallo,D,False,0,31,2,1,2,0,0,0,90,Néstor Araujo,nestor-araujo,D,False,0,39,7,4,2,0,0,0,90,David Costas,david-costas,D,False,0,35,5,4,1,0,0,0,90,Róbert Mazáň,robert-mazan,D,False,0,38,4,2,0,0,0,0,90,Brais Méndez,brais-mendez,M,False,0,42,3,2,0,0,0,0,90,Okay Yokuşlu,okay-yokuslu,M,False,0,14,3,1,1,0,0,0,45,Jozabed Sánchez,jozabed-sanchez,M,False,0,64,7,5,0,0,0,0,90,Sofiane Boufal,sofiane-boufal,F,False,0,29,1,0,0,0,0,0,76,Iago Aspas,iago-aspas,F,False,0,21,3,2,0,0,0,0,52,Maximiliano Gómez,maximiliano-gomez,F,False,0,17,1,0,1,0,0,0,90,Stanislav Lobotka,stanislav-lobotka,M,True,0,39,3,2,2,0,0,0,45,Fran Beltrán,fran-beltran,M,True,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,14,0.0,Pione Sisto,pione-sisto,M,True,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0
