EventId,Team,Formation,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,PlayerCount,AverageTeamRating,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed
7490624,Home,4-3-1-2,Kiko Casilla,kiko-casilla,G,False,0,15,4,1,0,1,1,0,90,Nacho Fernández,nacho-fernandez,D,False,0,53,2,2,1,0,0,0,90,Jesús Vallejo,jesus-vallejo,D,False,0,46,8,1,5,0,0,0,90,Sergio Ramos,sergio-ramos,D,False,0,80,9,9,0,0,0,0,90,Marcelo,marcelo,D,False,0,62,2,1,3,0,0,0,90,Toni Kroos,toni-kroos,M,False,0,70,6,4,0,0,0,0,78,Casemiro,casemiro,M,False,0,28,5,3,0,0,0,0,68,Isco,isco,M,False,0,73,3,3,0,0,0,0,90,Marco Asensio,marco-asensio,F,False,0,65,5,5,1,0,0,0,90,Cristiano Ronaldo,cristiano-ronaldo,F,False,0,32,1,1,0,0,0,0,90,Karim Benzema,karim-benzema,F,False,0,12,1,1,0,0,0,0,75,Marcos Llorente,marcos-llorente,M,True,0.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,22.0,Lucas Vázquez,lucas-vazquez,D,True,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,14,0.0,Dani Ceballos,dani-ceballos,M,True,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0
7490624,Away,5-3-2,Raúl Lizoain,raul-lizoain,G,False,0,30,15,9,1,5,6,1,90,Michel Macedo,michel-macedo,D,False,0,19,0,0,4,0,0,0,90,Ximo Navarro,ximo-navarro,D,False,0,35,4,2,6,0,0,0,90,Mauricio Lemos,mauricio-lemos,D,False,0,26,8,5,12,0,0,0,90,Pedro Bigas,pedro-bigas,D,False,0,39,9,3,9,0,0,0,90,Dani Castellano,dani-castellano,D,False,0,22,1,0,3,0,0,0,90,Vicente Gómez,vicente-gomez,M,False,0,23,0,0,2,0,0,0,64,Javi Castellano,javi-castellano,M,False,0,55,1,1,1,0,0,0,90,Alberto Aquilani,alberto-aquilani,M,False,0,47,5,4,0,0,0,0,83,Jonathan Calleri,jonathan-calleri,F,False,0,21,3,3,2,0,0,0,90,Vitolo,vitolo,M,False,0,46,0,0,1,0,0,0,90,Loïc Rémy,loic-remy,F,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Hernán,hernan,M,True,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,13,0.0,,,,,,,,,,,,,
7490615,Home,4-3-3,Gerónimo Rulli,geronimo-rulli,G,False,0,38,33,13,1,3,4,1,90,Álvaro Odriozola,alvaro-odriozola,D,False,0,33,2,1,3,0,0,0,90,Diego Llorente,diego-llorente,D,False,0,50,7,3,3,0,0,0,90,Iñigo Martínez,inigo-martinez,D,False,0,40,15,5,4,0,0,0,90,Kévin Rodrigues,kevin-rodrigues,D,False,0,32,4,2,1,0,0,0,90,Xabi Prieto,xabi-prieto,M,False,0,30,0,0,2,0,0,0,90,Asier Illarramendi,asier-illarramendi,M,False,0,45,5,4,0,0,0,0,90,David Zurutuza,david-zurutuza,M,False,0,37,3,3,1,0,0,0,90,Adnan Januzaj,adnan-januzaj,M,False,0,8,1,1,0,0,0,0,73,Willian José,willian-jose,F,False,0,16,1,0,1,0,0,0,90,Mikel Oyarzabal,mikel-oyarzabal,F,False,0,14,2,2,0,0,0,0,86,Carlos Vela,carlos-vela,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Sergio Canales,sergio-canales,M,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13,0.0,,,,,,,,,,,,,
7490615,Away,5-3-2,Marko Dmitrović,marko-dmitrovic,G,False,0,6,20,6,1,3,3,0,90,Ander Capa,ander-capa,D,False,0,31,5,3,1,0,0,0,90,Alejandro Gálvez,alejandro-galvez,D,False,0,48,10,8,3,0,0,0,90,David Lombán,david-lomban,D,False,0,13,7,1,3,0,0,0,57,Anaitz Arbilla,anaitz-arbilla,D,False,0,38,12,8,9,0,0,0,90,José Ángel,jose-angel,D,False,0,26,9,2,3,0,0,0,90,Joan Jordán,joan-jordan,M,False,0,37,4,3,0,0,0,0,85,Cristian Rivera,cristian-rivera,M,False,0,35,1,1,0,0,0,0,90,Takashi Inui,takashi-inui,M,False,0,28,3,2,0,0,0,0,90,Sergi Enrich,sergi-enrich,F,False,0,25,1,0,2,0,0,0,90,Kike García,kike-garcia,F,False,0,3,0,0,0,0,0,0,60,Bebé,bebe,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Imanol Sarriegi,imanol-sarriegi,M,True,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,14,0.0,Charles Días,charles-dias,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
7490592,Home,4-2-3-1,Roberto Jiménez,roberto-jimenez,G,False,0,2,18,2,1,1,1,1,90,Roberto Rosales,roberto-rosales,D,False,0,22,6,1,2,0,0,0,90,Luis Hernández,luis-hernandez,D,False,0,15,5,3,9,0,0,0,90,Paul Baysse,paul-baysse,D,False,0,10,3,2,3,0,0,0,90,Juankar,juankar,D,False,0,24,7,4,3,0,0,0,90,Recio,recio,M,False,0,39,2,0,1,0,0,0,90,Adrián González,adrian-gonzalez,M,False,0,26,4,0,1,0,0,0,90,Keko,keko,F,False,0,15,3,1,1,0,0,0,80,Juanpi Añor,juanpi-anor,M,False,0,19,0,0,0,0,0,0,76,Gonzalo Castro,gonzalo-castro,M,False,0,24,0,0,0,0,0,0,89,Adalberto Peñaranda,adalberto-penaranda,M,False,0,23,0,0,0,0,0,0,90,Youssef En-Nesyri,youssef-en-nesyri,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Javier Ontiveros,javier-ontiveros,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14,0.0,Esteban Rolón,esteban-rolon,M,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7490592,Away,4-3-3,Rubén Blanco,ruben-blanco,G,False,0,21,18,7,0,0,1,0,90,Hugo Mallo,hugo-mallo,D,False,0,33,3,0,2,0,0,0,84,Gustavo Cabral,gustavo-cabral,D,False,0,71,5,3,4,0,0,0,90,Sergi Gómez,sergi-gomez,D,False,0,79,5,1,1,0,0,0,90,Jonny Otto,jonny-otto,D,False,0,57,4,3,3,0,0,0,90,Pablo Hernández,pablo-hernandez,M,False,0,60,4,2,5,0,0,0,90,Stanislav Lobotka,stanislav-lobotka,M,False,0,58,3,3,1,0,0,0,80,Daniel Wass,daniel-wass,M,False,0,33,4,3,0,0,0,0,90,Iago Aspas,iago-aspas,F,False,0,27,3,3,1,0,0,0,90,Maximiliano Gómez,maximiliano-gomez,F,False,0,9,0,0,1,0,0,0,90,Pione Sisto,pione-sisto,M,False,0,37,1,1,0,0,0,0,90,Jozabed Sánchez,jozabed-sanchez,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,John Guidetti,john-guidetti,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13,0.0,,,,,,,,,,,,,
7490616,Home,4-2-3-1,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,0,17,20,12,1,2,3,1,90,Íñigo Lekue,inigo-lekue,D,False,0,34,1,0,0,0,0,0,90,Unai Núñez,unai-nunez,D,False,0,30,5,2,4,0,0,0,90,Aymeric Laporte,aymeric-laporte,D,False,0,34,10,8,6,0,0,0,90,Mikel Balenziaga,mikel-balenziaga,D,False,0,22,7,2,0,0,0,0,90,Ander Iturraspe,ander-iturraspe,M,False,0,37,6,5,1,0,0,0,90,Mikel San José,mikel-san-jose,M,False,0,7,0,0,1,0,0,0,55,Iñaki Williams,inaki-williams,M,False,0,17,0,0,2,0,0,0,90,Raúl García,raul-garcia,M,False,0,5,0,0,2,0,0,0,71,Iñigo Cordoba,inigo-cordoba,M,False,0,12,1,1,0,0,0,0,55,Aritz Aduriz,aritz-aduriz,F,False,0,11,1,0,1,0,0,0,90,Mikel Rico,mikel-rico,M,True,0.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,35.0,Markel Susaeta,markel-susaeta,M,True,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,14,0.0,Ager Aketxe,ager-aketxe,M,True,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0
7490616,Away,4-3-1-2,Mariano Barbosa,mariano-barbosa,G,False,0,16,17,5,5,0,2,3,90,Mario Gaspar,mario-gaspar,D,False,0,33,6,4,2,0,0,0,90,Daniele Bonera,daniele-bonera,D,False,0,34,5,2,6,0,0,0,90,Víctor Ruiz,victor-ruiz,D,False,0,39,3,1,6,0,0,0,90,Jaume Costa,jaume-costa,D,False,0,35,2,0,5,0,0,0,90,Roberto Soriano,roberto-soriano,M,False,0,23,1,1,0,0,0,0,75,Rodri,rodri,M,False,0,52,6,5,7,0,0,0,90,Manu Trigueros,manu-trigueros,M,False,0,48,5,3,3,0,0,0,90,Pablo Fornals,pablo-fornals,M,False,0,41,4,2,2,0,0,0,90,Carlos Bacca,carlos-bacca,F,False,0,10,1,0,0,0,0,0,70,Cédric Bakambu,cedric-bakambu,F,False,0,16,0,0,6,0,0,0,86,Nicola Sansone,nicola-sansone,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Denis Cheryshev,denis-cheryshev,M,True,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,14,0.0,Dani Raba,dani-raba,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7490629,Home,4-4-2,Marko Dmitrović,marko-dmitrovic,G,False,0,10,16,6,3,0,0,0,90,Ander Capa,ander-capa,D,False,0,32,1,1,0,0,0,0,90,Paulo Oliveira,paulo-oliveira,D,False,0,22,7,3,2,0,0,0,90,Anaitz Arbilla,anaitz-arbilla,D,False,0,58,11,10,5,0,0,0,90,David Juncà,david-junca,D,False,0,46,13,4,3,0,0,0,90,Iván Alejo,ivan-alejo,M,False,0,14,1,1,0,0,0,0,77,Gonzalo Escalante,gonzalo-escalante,M,False,0,14,3,1,0,0,0,0,70,Dani García,dani-garcia,M,False,0,36,6,4,0,0,0,0,90,Takashi Inui,takashi-inui,M,False,0,30,1,0,0,0,0,0,90,Charles Días,charles-dias,F,False,0,11,3,1,2,0,0,0,90,Sergi Enrich,sergi-enrich,F,False,0,19,1,1,1,0,0,0,81,Joan Jordán,joan-jordan,M,True,0.0,20.0,6.0,5.0,0.0,0.0,0.0,0.0,20.0,Rubén Peña,ruben-pena,D,True,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,14,0.0,Kike García,kike-garcia,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7490629,Away,4-1-4-1,Antonio Adán,antonio-adan,G,False,0,32,25,8,0,0,3,0,90,Antonio Barragán,antonio-barragan,D,False,0,36,8,2,3,0,0,0,90,Aïssa Mandi,aissa-mandi,D,False,0,48,4,3,2,0,0,0,55,Jordi Amat,jordi-amat,D,False,0,81,11,9,8,0,0,0,90,Riza Durmisi,riza-durmisi,D,False,0,29,2,0,2,0,0,0,90,Javi García,javi-garcia,D,False,0,52,10,4,5,0,0,0,90,Joaquín,joaquin,M,False,0,22,3,3,2,0,0,0,62,Fabián Ruiz,fabian-ruiz,M,False,0,50,5,3,2,0,0,0,90,Víctor Camarasa,victor-camarasa,M,False,0,24,1,1,0,0,0,0,70,Matías Nahuel,matias-nahuel,M,False,0,18,0,0,0,0,0,0,57,Sergio León,sergio-leon,F,False,0,13,0,0,0,0,0,0,90,Andrés Guardado,andres-guardado,M,True,0.0,16.0,6.0,3.0,1.0,0.0,0.0,0.0,33.0,Antonio Sanabria,antonio-sanabria,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14,0.0,Ryad Boudebouz,ryad-boudebouz,F,True,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7490621,Home,4-4-2,Roberto Jiménez,roberto-jimenez,G,False,0,21,19,7,0,1,2,0,90,Roberto Rosales,roberto-rosales,D,False,0,29,8,4,2,0,0,0,90,Luis Hernández,luis-hernandez,D,False,0,36,8,5,2,0,0,0,90,Paul Baysse,paul-baysse,D,False,0,35,12,4,8,0,0,0,90,Juankar,juankar,D,False,0,21,3,1,1,0,0,0,90,Keko,keko,F,False,0,11,1,1,0,0,0,0,57,Esteban Rolón,esteban-rolon,M,False,0,11,0,0,0,0,0,0,57,Adrián González,adrian-gonzalez,M,False,0,45,9,8,1,0,0,0,90,Gonzalo Castro,gonzalo-castro,M,False,0,28,5,3,0,0,0,0,90,Diego Rolán,diego-rolan,F,False,0,15,0,0,0,0,0,0,90,Adalberto Peñaranda,adalberto-penaranda,M,False,0,10,0,0,1,0,0,0,64,Juanpi Añor,juanpi-anor,M,True,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Javier Ontiveros,javier-ontiveros,M,True,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,14,0.0,Borja Bastón,borja-baston,F,True,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0
7490621,Away,4-3-3,Rubén Martínez,ruben-martinez,G,False,0,18,25,9,1,1,2,0,90,Gerard Valentín,gerard-valentin,M,False,0,25,9,4,2,0,0,0,90,Fabian Schär,fabian-schar,D,False,0,47,13,7,4,0,0,0,90,Sidnei,sidnei,D,False,0,26,6,4,4,0,0,0,45,Luisinho,luisinho,D,False,0,48,7,4,0,0,0,0,90,Celso Borges,celso-borges,M,False,0,27,3,2,1,0,0,0,72,Guilherme,guilherme,M,False,0,46,5,4,2,0,0,0,90,Federico Valverde,federico-valverde,M,False,0,25,7,1,1,0,0,0,90,Federico Cartabia,federico-cartabia,M,False,0,19,1,0,0,0,0,0,62,Lucas Pérez,lucas-perez,F,False,0,13,4,2,0,0,0,0,90,Zakaria Bakkali,zakaria-bakkali,F,False,0,20,1,0,0,0,0,0,90,Raúl Albentosa,raul-albentosa,D,True,0.0,20.0,6.0,2.0,1.0,0.0,0.0,0.0,45.0,Pedro Mosquera,pedro-mosquera,M,True,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,28.0,14,0.0,Emre Çolak,emre-colak,M,True,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0
7490638,Home,4-4-2,Rubén Blanco,ruben-blanco,G,False,0,20,21,5,0,0,2,0,90,Hugo Mallo,hugo-mallo,D,False,0,28,9,2,3,0,0,0,90,Gustavo Cabral,gustavo-cabral,D,False,0,67,9,5,8,0,0,0,90,Andreu Fontàs,andreu-fontas,D,False,0,62,11,4,5,0,0,0,90,Jonny Otto,jonny-otto,D,False,0,38,2,0,3,0,0,0,90,Daniel Wass,daniel-wass,M,False,0,36,2,1,0,0,0,0,90,Stanislav Lobotka,stanislav-lobotka,M,False,0,55,2,2,2,0,0,0,90,Jozabed Sánchez,jozabed-sanchez,M,False,0,51,6,5,3,0,0,0,83,Pione Sisto,pione-sisto,M,False,0,31,2,2,0,0,0,0,77,Iago Aspas,iago-aspas,F,False,0,24,0,0,0,0,0,0,90,Maximiliano Gómez,maximiliano-gomez,F,False,0,9,1,1,0,0,0,0,70,John Guidetti,john-guidetti,F,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Emre Mor,emre-mor,M,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14,0.0,Nemanja Radoja,nemanja-radoja,M,True,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
7490638,Away,4-4-2,Iván Cuéllar,ivan-cuellar,G,False,0,13,31,11,2,3,6,0,90,Joseba Zaldúa,joseba-zaldua,D,False,0,28,7,5,1,0,0,0,90,Ezequiel Muñoz,ezequiel-munoz,D,False,0,7,1,1,5,0,0,0,45,Dimitrios Siovas,dimitrios-siovas,D,False,0,15,5,2,2,0,0,0,58,Raúl Carnero,raul-carnero,D,False,0,30,6,0,2,0,0,0,90,Darko Brašanac,darko-brasanac,M,False,0,4,1,0,0,0,0,0,23,Erik Morán,erik-moran,M,False,0,25,5,3,0,0,0,0,90,Gerard Gumbau,gerard-gumbau,M,False,0,39,7,4,2,0,0,0,90,Alexander Szymanowski,alexander-szymanowski,M,False,0,19,1,1,0,0,0,0,90,Miguel Ángel Guerrero,miguel-angel-guerrero,F,False,0,15,0,0,0,0,0,0,90,Nordin Amrabat,nordin-amrabat,M,False,0,18,1,0,0,0,0,0,90,Nabil El Zhar,nabil-el-zhar,M,True,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Mauro Dos Santos,mauro-dos-santos,D,True,0.0,24.0,4.0,4.0,2.0,0.0,0.0,0.0,45.0,14,0.0,Tito,tito,D,True,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0
7490612,Home,4-4-2,Fernando Pacheco,fernando-pacheco,G,False,0,17,33,15,0,2,4,0,90,Alexis Ruano,alexis-ruano,D,False,0,1,0,0,0,0,0,0,8,Rodrigo Ely,rodrigo-ely,D,False,0,22,11,5,9,0,0,0,90,Guillermo Maripán,guillermo-maripan,D,False,0,13,5,1,4,0,0,0,90,Rubén Duarte,ruben-duarte,D,False,0,5,11,3,4,0,0,0,90,Ibai Gómez,ibai-gomez,M,False,0,15,4,3,1,0,0,0,90,Tomás Pina,tomas-pina,M,False,0,17,0,0,1,0,0,0,66,Manu García,manu-garcia,M,False,0,20,7,3,3,0,0,0,90,Mubarak Wakaso,mubarak-wakaso,M,False,0,12,3,1,0,0,0,0,90,Rubén Sobrino,ruben-sobrino,M,False,0,13,0,0,0,0,0,0,59,Christian Robert Santos,christian-robert-santos,F,False,0,8,1,1,1,0,0,0,45,Carlos Vigaray,carlos-vigaray,D,True,0.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,82.0,Burgui,burgui,M,True,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,14,0.0,Munir El Haddadi,munir-el-haddadi,F,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
7490612,Away,4-4-2,Marko Dmitrović,marko-dmitrovic,G,False,0,16,31,10,1,0,1,0,90,Ander Capa,ander-capa,D,False,0,24,5,4,0,0,0,0,90,Paulo Oliveira,paulo-oliveira,D,False,0,27,9,6,12,0,0,0,90,Anaitz Arbilla,anaitz-arbilla,D,False,0,46,22,16,9,0,0,0,90,David Juncà,david-junca,D,False,0,33,15,8,3,0,0,0,90,Iván Alejo,ivan-alejo,M,False,0,8,0,0,0,0,0,0,77,Joan Jordán,joan-jordan,M,False,0,37,4,4,0,0,0,0,90,Dani García,dani-garcia,M,False,0,33,12,6,0,0,0,0,90,Takashi Inui,takashi-inui,M,False,0,22,1,1,0,0,0,0,86,Charles Días,charles-dias,F,False,0,14,0,0,1,0,0,0,83,Sergi Enrich,sergi-enrich,F,False,0,17,2,1,0,0,0,0,89,Rubén Peña,ruben-pena,D,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Imanol Sarriegi,imanol-sarriegi,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14,0.0,Kike García,kike-garcia,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7490635,Home,4-4-2,Pau López,pau-lopez,G,False,0,10,14,8,3,1,2,0,90,Víctor Sánchez,victor-sanchez,M,False,0,35,8,4,2,0,0,0,90,David López,david-lopez,D,False,0,49,11,6,4,0,0,0,90,Naldo,naldo,D,False,0,37,6,3,2,0,0,0,90,Aarón Martín,aaron-martin,M,False,0,34,3,1,1,0,0,0,90,Léo Baptistão,leo-baptistao,F,False,0,2,1,0,0,0,0,0,15,Javi Fuego,javi-fuego,M,False,0,36,1,1,2,0,0,0,90,Sergi Darder,sergi-darder,M,False,0,53,10,7,2,0,0,0,90,Pablo Piatti,pablo-piatti,F,False,0,9,1,0,0,0,0,0,73,Gerard Moreno,gerard-moreno,F,False,0,23,8,6,1,0,0,0,90,Sergio García,sergio-garcia,F,False,0,15,0,0,2,0,0,0,90,José Jurado,jose-jurado,M,True,0.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,75.0,Hernán Pérez,hernan-perez,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13,0.0,,,,,,,,,,,,,
7490635,Away,4-4-2,Neto,neto,G,False,0,20,26,13,0,4,4,0,90,Martín Montoya,martin-montoya,D,False,0,37,5,1,7,0,0,0,90,Gabriel Paulista,gabriel-paulista,D,False,0,48,5,2,7,0,0,0,90,Jeison Murillo,jeison-murillo,D,False,0,40,7,3,6,0,0,0,65,Toni Lato,toni-lato,D,False,0,25,7,4,2,0,0,0,60,Andreas Pereira,andreas-pereira,M,False,0,12,1,0,0,0,0,0,80,Dani Parejo,dani-parejo,M,False,0,56,4,2,1,0,0,0,90,Geoffrey Kondogbia,geoffrey-kondogbia,M,False,0,50,4,3,1,0,0,0,90,José Luis Gayà,jose-luis-gaya,D,False,0,30,6,2,2,0,0,0,90,Santi Mina,santi-mina,F,False,0,30,1,1,2,0,0,0,90,Rodrigo,rodrigo,F,False,0,27,4,4,0,0,0,0,90,Gonçalo Guedes,goncalo-guedes,F,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Ezequiel Garay,ezequiel-garay,D,True,0.0,13.0,3.0,1.0,3.0,0.0,0.0,0.0,25.0,14,0.0,Carlos Soler,carlos-soler,M,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7490614,Home,4-3-3,Antonio Adán,antonio-adan,G,False,0,24,34,11,0,3,5,0,90,Rafa Navarro,rafa-navarro,D,False,0,32,3,2,5,0,0,0,82,Jordi Amat,jordi-amat,D,False,0,38,4,0,8,0,0,0,90,Alin Toșca,alin-tosca,D,False,0,39,2,0,6,0,0,0,90,Riza Durmisi,riza-durmisi,D,False,0,27,6,3,2,0,0,0,90,Víctor Camarasa,victor-camarasa,M,False,0,24,1,0,0,0,0,0,61,Javi García,javi-garcia,D,False,0,38,1,1,5,0,0,0,90,Andrés Guardado,andres-guardado,M,False,0,31,4,2,0,0,0,0,90,Ryad Boudebouz,ryad-boudebouz,F,False,0,17,0,0,0,0,0,0,61,Sergio León,sergio-leon,F,False,0,13,2,2,0,0,0,0,90,Joaquín,joaquin,M,False,0,37,3,1,3,0,0,0,90,Cristian Tello,cristian-tello,M,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Antonio Sanabria,antonio-sanabria,F,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14,0.0,Fabián Ruiz,fabian-ruiz,M,True,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
7490614,Away,3-4-2-1,Bono,bono,G,False,0,15,30,13,2,4,4,1,90,Jonas Ramalho,jonas-ramalho,D,False,0,28,8,4,7,0,0,0,90,Juanpe,juanpe,D,False,0,27,9,2,3,0,0,0,90,Marc Muniesa,marc-muniesa,D,False,0,30,8,2,2,0,0,0,90,Pablo Maffeo,pablo-maffeo,D,False,0,22,9,4,2,0,0,0,90,David Timor,david-timor,M,False,0,12,1,1,0,0,0,0,55,Alex Granell,alex-granell,M,False,0,33,7,4,0,0,0,0,90,Aday Benítez,aday-benitez,M,False,0,20,4,3,2,0,0,0,66,Portu,portu,F,False,0,14,0,0,0,0,0,0,90,Borja García,borja-garcia,M,False,0,50,2,1,1,0,0,0,89,Cristhian Stuani,cristhian-stuani,F,False,0,16,2,2,0,0,0,0,90,Douglas Luiz,douglas-luiz,M,True,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,Johan Mojica,johan-mojica,D,True,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,14,0.0,Aleix García,aleix-garcia,M,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
