round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
9,Udinese,Lecce,1,1,2.5,0.78,44,56,12,12,6,1,3,8,3,3,2,7,2,2,11,15,3,5,0,0,14,10,33,21,6,4,4,1,3,0,0,2,0,2,7,5,5,7,0,4,319,390,230,307,14,30,2,5,10,12,151,148,54,55,13,15,17,18,3,14,22,15
9,Fiorentina,Empoli,0,2,1.05,1.46,72,28,19,7,7,3,7,2,5,2,13,3,2,5,13,17,1,3,0,0,13,12,29,19,3,9,0,4,0,2,0,2,0,2,14,6,5,1,1,7,588,237,511,154,42,14,11,4,8,0,158,122,58,44,23,11,14,21,5,5,6,44
10,Genoa,Salernitana,1,0,0.49,0.65,52,48,8,7,4,2,3,3,1,2,7,0,2,4,11,19,3,4,0,0,17,11,18,25,9,7,1,1,1,1,1,2,1,2,6,3,2,4,2,3,416,394,321,305,21,15,4,2,4,5,141,145,60,37,20,7,20,14,13,15,12,11
10,Sassuolo,Bologna,1,1,0.89,1.02,41,59,16,9,5,5,8,1,3,3,6,2,1,2,11,10,1,3,0,0,9,11,19,13,4,11,0,2,0,1,2,0,2,0,8,3,8,6,3,5,393,596,324,521,21,25,8,1,11,7,126,121,36,47,2,5,14,25,7,8,7,17
10,Lecce,Torino,0,1,0.49,0.78,49,51,11,10,6,2,2,6,3,2,3,0,1,0,17,19,3,5,0,0,19,17,25,16,11,7,0,1,,,,,,,6,7,5,3,1,6,422,457,337,366,30,15,4,5,6,7,142,125,49,62,17,21,9,17,5,5,11,28
10,Juventus,Hellas Verona,1,0,3.37,0.31,55,45,30,7,6,1,17,6,7,0,5,1,1,1,13,8,3,2,0,0,8,13,15,17,7,20,6,0,5,0,1,0,1,0,17,4,13,3,1,4,503,419,439,346,21,26,9,6,12,3,113,110,42,44,13,14,9,14,8,11,10,24
10,Cagliari,Frosinone,4,3,3.63,1.46,47,53,24,10,6,6,9,3,9,1,5,7,1,3,8,7,1,4,0,0,6,6,19,19,6,16,9,3,6,1,1,0,1,0,15,7,9,3,2,1,400,481,305,389,21,24,10,4,11,11,154,140,52,51,22,23,13,12,8,6,16,45
10,Monza,Udinese,1,1,0.53,1.1,60,40,10,10,4,3,1,3,5,4,10,3,2,0,15,11,2,2,0,0,11,12,20,10,7,3,0,2,0,1,1,0,1,0,7,6,3,4,2,3,560,371,493,318,24,18,8,1,9,6,123,104,48,48,10,18,18,13,6,7,14,31
10,Inter,Roma,1,0,2.3,0.14,63,37,19,3,3,1,9,1,7,1,8,0,1,1,14,9,3,4,0,0,9,14,21,12,2,12,2,1,1,1,2,0,2,0,12,1,7,2,1,2,572,351,502,276,32,26,10,1,11,3,124,111,49,43,13,16,17,11,7,5,7,32
10,Napoli,Milan,2,2,1.9,2.06,48,52,17,20,4,6,8,7,5,7,6,4,,,14,10,4,3,1,0,10,14,18,18,7,10,1,2,1,1,1,0,1,0,11,15,6,5,4,2,431,473,365,404,25,15,5,8,11,2,109,109,41,45,6,11,15,19,14,14,10,13
10,Empoli,Atalanta,0,3,0.35,1.65,44,56,9,18,2,6,5,8,2,4,3,6,3,1,10,13,4,0,0,0,12,8,31,25,9,7,1,4,1,3,1,1,1,1,4,12,5,6,3,2,419,542,322,449,12,34,2,11,6,5,149,144,41,40,2,13,21,14,11,9,14,12
10,Lazio,Fiorentina,1,0,2,0.41,47,53,11,9,4,5,5,4,2,0,0,4,5,0,12,17,3,3,0,0,14,12,24,18,6,9,3,0,2,0,2,0,2,0,9,5,2,4,5,3,454,516,371,437,28,37,2,2,4,4,132,122,49,43,14,9,17,19,4,3,12,8
11,Bologna,Lazio,1,0,0.59,0.51,50,50,6,11,2,1,2,4,2,6,2,6,,,12,8,2,5,0,0,7,12,30,21,11,4,1,0,,,,,,,5,6,1,5,1,1,539,537,457,473,25,15,1,3,15,9,129,114,41,45,5,8,15,16,16,5,18,16
11,Salernitana,Napoli,0,2,0.3,1.39,41,59,10,21,3,8,2,7,5,6,8,9,3,5,15,10,1,1,0,0,10,15,19,14,11,5,0,1,,,0,2,0,2,6,12,4,9,6,3,364,543,281,461,13,15,3,3,11,10,149,132,52,70,11,21,20,24,9,4,17,19
11,Atalanta,Inter,1,2,1.04,1.35,54,46,14,10,4,4,5,4,5,2,6,1,2,2,13,9,4,1,1,0,8,12,17,16,6,9,1,2,0,1,0,2,0,2,11,6,3,4,2,3,517,445,433,359,27,28,10,2,5,8,142,138,43,57,18,16,12,21,14,10,10,23
11,Milan,Udinese,0,1,0.87,1.45,72,28,14,12,4,2,7,6,3,4,11,5,1,4,12,14,1,2,0,0,13,12,24,12,8,8,2,3,2,2,0,1,0,1,8,8,6,4,1,4,549,211,493,155,31,23,7,4,9,9,130,113,45,53,7,18,17,14,6,7,11,32
11,Hellas Verona,Monza,1,3,1.01,0.86,46,54,16,12,5,6,6,4,5,2,2,6,,,6,12,1,2,0,0,12,6,18,17,5,11,2,2,1,1,0,2,0,1,5,7,11,5,3,4,413,493,362,423,32,37,4,3,4,7,106,117,42,34,11,8,15,13,3,5,17,15
11,Cagliari,Genoa,2,1,0.85,1.05,40,60,12,8,4,2,6,4,2,2,1,1,5,2,14,11,4,2,0,0,11,12,28,20,9,8,2,1,2,1,3,0,2,0,7,7,5,1,1,2,348,518,258,404,25,20,3,7,6,2,150,165,41,48,12,22,13,13,10,11,28,8
11,Roma,Lecce,2,1,2.12,0.84,61,39,15,15,5,4,4,4,6,7,5,2,1,2,18,11,3,5,0,0,10,17,22,25,7,7,5,1,3,0,0,2,0,2,12,8,3,7,3,3,507,334,407,253,17,25,3,1,10,14,154,141,58,57,17,11,21,15,6,14,17,34
11,Fiorentina,Juventus,0,1,0.72,0.65,69,31,25,4,4,3,11,0,10,1,9,2,1,4,12,21,1,3,0,0,20,12,24,15,1,14,0,2,0,2,0,1,0,1,6,4,19,0,2,4,532,260,446,176,31,22,5,2,6,7,173,131,54,56,15,21,13,17,4,9,6,60
11,Frosinone,Empoli,2,1,0.83,1.53,64,36,17,10,5,2,7,4,5,4,9,2,2,1,7,9,3,2,0,0,9,7,29,15,7,13,0,3,0,2,,,,,7,7,10,3,1,3,581,326,508,233,25,18,5,2,13,6,151,126,48,55,16,13,10,29,6,12,12,25
11,Torino,Sassuolo,2,1,3.49,0.47,54,46,21,5,9,2,7,3,5,0,9,2,3,0,9,6,1,1,0,0,4,9,29,23,3,9,8,1,6,1,3,2,2,2,17,5,4,0,1,7,459,403,378,310,22,23,11,1,6,3,136,139,36,34,12,8,14,14,12,6,11,19
12,Sassuolo,Salernitana,2,2,2.96,0.84,63,37,29,9,9,2,12,5,8,2,11,0,1,3,12,14,2,1,0,0,13,11,23,24,5,14,3,2,2,0,,,,,19,5,10,4,0,7,583,351,470,258,35,16,11,1,3,8,178,151,49,67,12,27,21,21,7,11,8,45
12,Genoa,Hellas Verona,1,0,1.71,0.24,49,51,16,7,6,1,6,3,4,3,6,7,2,1,9,16,1,4,0,0,15,9,26,21,8,7,5,0,4,0,1,0,1,0,11,5,5,2,1,4,369,373,279,287,29,34,4,5,5,5,138,136,50,48,13,23,17,11,4,5,21,22
12,Lecce,Milan,2,2,1.46,1.11,45,55,14,10,5,6,8,3,1,1,3,1,,,12,16,4,6,0,1,15,12,23,18,9,13,4,4,3,2,1,0,1,0,7,8,7,2,5,3,349,440,278,364,18,21,5,0,5,11,124,132,50,54,9,12,21,19,4,13,16,13
12,Juventus,Cagliari,2,1,2.35,0.58,49,51,18,11,4,2,11,6,3,3,12,4,2,1,14,8,3,1,0,0,7,14,25,21,10,12,5,0,3,0,,,,,13,6,5,5,1,3,389,416,311,337,30,37,8,7,3,4,132,119,40,42,18,11,12,13,6,12,16,23
12,Monza,Torino,1,1,0.96,0.95,44,56,12,12,5,5,4,5,3,2,3,1,0,1,11,11,2,2,0,0,11,11,14,12,10,7,2,1,1,1,,,,,6,7,6,5,4,4,417,530,346,470,19,20,5,6,4,5,109,103,38,38,12,11,11,11,6,15,11,11
12,Napoli,Empoli,0,1,0.86,0.47,66,34,18,8,7,3,8,2,3,3,8,3,1,5,11,13,1,1,0,0,12,11,32,23,5,10,1,0,1,0,0,1,0,1,10,5,8,3,2,7,573,301,498,226,36,18,3,2,11,12,146,135,53,62,12,16,18,23,10,14,9,26
12,Fiorentina,Bologna,2,1,1.45,1.82,39,61,12,11,4,4,2,4,6,3,0,3,1,2,18,16,2,2,0,0,16,14,13,24,6,5,2,4,1,3,,,,,5,9,7,2,3,2,319,489,244,402,19,21,0,3,7,7,124,136,56,56,15,14,19,22,6,2,14,10
12,Udinese,Atalanta,1,1,1.52,0.74,34,66,13,8,4,2,4,4,5,2,7,7,1,2,14,13,2,3,0,0,12,11,19,23,6,3,1,2,1,1,,,,,5,8,8,0,1,3,287,554,208,476,21,38,2,6,15,6,147,148,69,56,12,13,30,26,7,10,20,19
12,Lazio,Roma,0,0,0.41,0.44,49,51,7,8,2,1,3,5,2,2,4,1,0,2,12,13,3,4,0,0,13,11,10,15,6,6,,,,,,,,,3,6,4,2,1,2,493,507,428,437,32,28,3,3,7,5,112,109,39,43,10,9,9,18,5,3,18,12
12,Inter,Frosinone,2,0,3.21,0.7,47,53,21,12,6,3,9,6,6,3,9,4,,,7,16,0,1,0,0,15,6,18,20,3,12,5,0,4,0,1,0,1,0,13,8,8,4,3,4,483,543,412,471,33,28,6,4,11,7,113,124,57,29,11,7,20,9,9,7,18,15
13,Salernitana,Lazio,2,1,1.75,1.98,38,62,13,13,6,2,5,6,2,5,4,9,2,0,11,12,5,3,0,0,12,10,17,28,11,6,2,2,1,1,1,0,1,0,5,7,8,6,1,4,318,526,234,448,22,30,4,4,9,5,135,125,46,46,12,10,14,21,6,14,24,11
13,Atalanta,Napoli,1,2,1,2.16,44,56,16,11,5,4,4,2,7,5,5,4,4,3,15,9,2,2,0,0,7,15,28,32,7,5,0,4,0,2,,,,,11,9,5,2,1,4,388,511,303,419,22,27,11,2,11,11,143,142,48,54,17,13,13,15,12,6,17,23
13,Milan,Fiorentina,1,0,1.83,1.99,42,58,9,21,6,4,1,8,2,9,3,11,1,1,9,10,1,2,0,0,8,8,22,23,8,2,3,1,2,1,,,,,8,14,1,7,4,5,370,497,284,414,22,42,3,6,4,8,122,143,51,47,15,16,24,15,5,9,28,23
13,Cagliari,Monza,1,1,1.61,0.72,39,61,17,12,6,4,7,2,4,6,10,11,1,2,10,15,1,2,0,0,14,10,10,13,3,7,3,1,2,0,,,,,14,8,3,4,3,5,310,521,243,444,25,17,12,7,6,3,122,121,45,41,13,14,13,15,5,3,19,29
13,Empoli,Sassuolo,3,4,1.41,2.36,49,51,11,17,8,9,2,3,1,5,6,5,4,0,20,15,4,2,0,0,15,18,18,22,6,2,3,5,2,2,0,2,0,2,9,9,2,8,5,5,365,376,285,283,20,34,5,2,4,7,121,142,47,59,11,20,17,14,6,5,16,16
13,Frosinone,Genoa,2,1,0.63,1.3,58,42,9,13,5,3,1,10,3,0,4,2,1,0,5,14,2,3,0,0,12,4,22,18,10,6,2,3,1,3,,,,,6,9,3,4,2,3,566,408,479,326,17,33,0,5,8,5,139,130,44,39,8,13,17,18,3,11,12,10
13,Roma,Udinese,3,1,1.39,0.51,64,36,12,6,5,2,6,4,1,0,7,1,3,1,8,15,1,3,0,0,14,8,17,10,8,9,2,1,,,,,,,11,2,1,4,1,2,560,312,494,261,36,17,7,1,5,6,111,106,51,33,7,7,25,12,3,2,7,18
13,Juventus,Inter,1,1,0.44,0.86,35,65,4,8,1,4,3,4,0,0,1,0,,,12,13,2,1,0,0,11,11,16,22,6,5,1,1,,,,,,,3,4,1,4,3,0,389,751,322,680,39,27,1,3,6,3,111,105,33,38,5,11,11,13,12,11,9,10
13,Hellas Verona,Lecce,2,2,1.66,1.12,49,51,19,14,11,5,7,5,1,4,4,2,0,1,15,17,1,2,0,0,17,14,24,22,8,9,3,2,2,2,,,,,11,6,8,8,3,9,355,381,247,290,32,23,8,2,9,7,160,143,73,51,36,19,13,14,7,13,13,14
13,Bologna,Torino,2,0,1.55,0.45,49,51,13,9,2,3,6,3,5,3,3,2,1,2,16,15,3,4,0,0,15,16,23,25,7,9,1,1,0,1,1,0,1,0,8,4,5,5,3,0,393,428,309,338,19,19,2,2,10,5,142,134,50,51,14,13,12,17,9,7,12,16
14,Monza,Juventus,1,2,0.76,2.6,66,34,16,18,1,7,7,6,8,5,7,3,0,2,12,8,1,2,0,0,8,12,20,15,6,8,0,4,0,3,,,,,10,12,6,6,5,0,671,350,601,294,36,34,5,6,1,4,115,99,36,47,12,16,15,15,6,6,11,28
14,Genoa,Empoli,1,1,1.03,0.81,50,50,21,9,1,1,14,5,6,3,5,3,3,0,15,19,3,1,0,0,16,14,22,34,6,11,0,1,,,,,,,13,3,8,6,,,372,384,267,280,26,17,10,5,6,7,161,156,69,49,31,14,17,14,13,6,16,31
14,Lazio,Cagliari,1,0,1.95,0.56,61,39,10,9,5,2,4,5,1,2,4,3,5,1,11,12,0,2,0,1,11,11,15,28,9,6,3,1,2,1,2,1,2,1,7,4,3,5,2,4,618,375,543,292,30,30,2,4,4,6,119,136,39,36,8,8,16,11,14,15,13,17
14,Milan,Frosinone,3,1,1.17,0.72,47,53,10,15,3,3,4,6,3,6,6,7,1,0,11,6,1,1,0,0,6,10,17,22,10,8,2,1,0,1,,,,,5,6,5,9,2,1,408,465,350,393,27,18,3,3,14,12,115,126,50,50,7,8,24,21,10,5,9,12
14,Lecce,Bologna,1,1,1.55,1.24,42,58,14,11,4,4,4,5,6,2,6,3,0,1,12,18,3,2,0,0,18,12,20,15,10,6,2,3,1,3,0,1,0,1,6,7,8,4,3,3,392,551,314,473,27,18,5,2,5,6,135,127,56,52,12,12,21,22,5,7,14,29
14,Fiorentina,Salernitana,3,0,2.56,0.8,58,42,22,11,9,1,5,4,8,6,3,2,2,3,13,12,1,0,0,0,10,13,16,17,3,7,3,1,1,1,1,0,1,0,14,6,8,5,1,7,526,379,450,300,45,23,2,2,11,3,122,138,64,41,12,13,31,12,8,7,9,18
14,Udinese,Hellas Verona,3,3,1.91,1.41,39,61,12,13,6,4,5,5,1,4,5,3,3,1,16,13,2,6,0,0,12,14,18,27,6,6,4,2,2,0,,,,,7,7,5,6,1,3,264,402,181,298,21,32,6,5,8,9,153,178,60,64,20,20,20,21,12,7,37,17
14,Sassuolo,Roma,1,2,0.92,2.28,34,66,8,15,2,7,4,3,2,5,1,11,0,2,10,11,4,1,1,0,11,10,11,16,8,6,1,3,0,2,0,1,0,1,4,8,4,7,5,1,315,616,248,545,23,32,2,4,5,3,101,122,30,34,8,11,6,10,6,7,35,11
14,Napoli,Inter,0,3,0.57,2.69,57,43,15,11,4,4,6,5,5,2,6,4,3,4,2,13,2,2,0,0,13,2,24,14,7,9,1,3,1,1,,,,,10,7,5,4,1,4,540,400,472,327,36,16,5,6,12,4,117,114,51,39,14,14,13,19,8,8,23,16
14,Torino,Atalanta,3,0,1.69,0.46,54,46,9,10,5,4,4,2,0,4,4,3,2,1,12,14,2,2,0,0,12,12,20,18,3,5,2,0,,,,,,,5,2,4,8,4,2,481,399,390,317,18,15,3,1,10,5,147,137,47,48,11,16,14,16,10,13,20,17
15,Juventus,Napoli,1,0,1.09,1.23,34,66,11,13,2,1,6,9,3,3,3,6,2,2,11,12,2,4,0,0,10,11,20,28,11,8,0,1,0,1,0,1,0,1,7,7,4,6,1,1,290,580,205,511,26,37,5,5,8,5,135,138,58,46,16,18,25,14,5,4,19,20
15,Hellas Verona,Lazio,1,1,1.08,1.03,29,71,5,14,1,5,3,5,1,4,1,7,2,2,16,11,2,4,1,0,11,15,15,26,8,4,1,1,,,,,,,3,9,2,5,4,0,243,613,156,516,23,33,3,5,6,7,133,150,44,49,11,13,17,14,9,1,20,10
15,Atalanta,Milan,3,2,3.33,1.52,42,58,19,14,7,4,5,6,7,4,6,4,1,1,11,11,1,5,0,1,10,10,10,21,8,7,5,1,3,0,3,0,3,0,16,7,3,7,1,4,414,577,349,501,34,25,8,6,9,10,115,116,50,42,15,5,16,17,9,10,16,11
15,Inter,Udinese,4,0,3.5,0.8,74,26,17,11,8,1,6,4,3,6,6,1,1,1,9,6,0,1,0,0,5,9,17,14,6,7,4,1,2,1,,,,,11,6,6,5,1,4,789,276,737,225,46,15,7,3,7,14,104,99,37,41,7,4,18,15,6,11,6,25
15,Frosinone,Torino,0,0,0.77,1.25,52,48,11,16,5,3,3,8,3,5,3,8,0,3,13,17,3,3,0,0,17,13,22,17,10,6,3,0,3,0,0,2,0,2,7,13,4,3,3,5,440,385,323,274,21,27,2,5,7,7,161,167,62,63,25,26,14,18,9,12,23,12
15,Monza,Genoa,1,0,0.39,1.41,51,49,6,16,3,1,1,10,2,5,2,3,2,0,11,13,1,2,0,0,13,11,15,25,9,3,1,2,0,2,0,1,0,1,2,12,4,4,1,2,447,417,374,331,21,13,0,7,6,4,119,130,40,47,9,16,12,16,8,7,18,5
15,Salernitana,Bologna,1,2,0.52,2.09,35,65,9,10,2,5,3,3,4,2,5,1,0,2,20,15,7,3,1,0,13,20,12,20,8,5,1,3,1,1,1,0,1,0,6,7,3,3,3,1,340,685,270,611,15,28,6,1,5,11,120,122,60,54,15,11,27,12,6,5,8,21
15,Roma,Fiorentina,1,1,0.66,1.46,34,66,4,14,1,8,2,5,1,1,1,6,1,0,14,14,5,3,2,0,11,14,12,14,8,3,1,1,0,1,,,,,3,10,1,4,7,0,317,593,234,530,24,41,2,9,4,11,106,120,46,50,13,15,18,10,9,3,30,7
15,Empoli,Lecce,1,1,1.48,0.77,55,45,18,14,6,5,8,5,4,4,8,3,3,2,14,18,2,2,0,0,18,13,30,14,6,9,2,2,2,2,,,,,15,6,3,8,4,7,418,346,328,263,24,23,12,3,5,6,141,126,49,44,15,17,11,8,5,7,13,16
15,Cagliari,Sassuolo,2,1,1.09,0.89,60,40,18,8,6,4,10,2,2,2,10,4,2,2,15,15,1,7,0,1,14,14,36,17,7,18,1,2,1,1,0,1,0,1,11,3,7,5,3,3,375,274,303,194,26,19,19,3,7,4,136,126,55,44,19,14,15,12,3,5,9,37
16,Genoa,Juventus,1,1,0.82,1.67,43,57,11,11,3,4,7,4,1,3,6,8,0,3,14,12,2,3,0,0,11,14,19,22,9,9,1,3,0,2,0,1,0,1,7,10,4,1,3,2,318,415,242,345,15,38,6,6,6,6,120,124,44,38,12,12,15,8,6,6,23,18
16,Lecce,Frosinone,2,1,0.66,1.73,40,60,17,11,6,5,9,4,2,2,5,4,6,0,8,14,1,4,0,0,14,6,15,24,8,13,0,3,0,2,1,1,1,1,9,7,8,4,4,4,307,474,221,377,33,20,4,2,16,13,140,149,65,56,14,18,22,19,15,9,14,21
16,Napoli,Cagliari,2,1,1.86,1.12,67,33,21,9,5,3,11,5,5,1,5,3,5,1,9,10,5,3,0,0,8,9,20,17,5,14,5,3,3,2,0,1,0,1,15,8,6,1,2,3,557,272,472,165,26,31,10,4,5,5,144,149,50,53,21,18,17,22,6,3,19,30
16,Torino,Empoli,1,0,1.17,0.31,53,47,10,7,3,2,5,4,2,1,6,4,2,2,15,10,4,2,0,0,10,14,26,12,4,4,5,0,4,0,,,,,9,2,1,5,2,2,443,408,357,329,33,23,5,1,3,1,140,136,47,55,24,25,12,15,8,8,12,23
16,Milan,Monza,3,0,2.03,1.58,45,55,17,21,9,4,5,11,3,6,4,5,3,0,8,8,1,2,0,0,8,8,8,5,11,8,2,1,0,1,3,0,3,0,12,13,5,8,4,6,418,513,364,471,23,15,4,6,12,7,88,88,47,46,12,10,15,21,5,9,14,4
16,Fiorentina,Hellas Verona,1,0,0.49,2.58,66,34,5,19,3,7,1,7,1,5,1,6,2,5,12,12,3,1,0,0,11,11,26,18,7,12,0,8,0,8,,,,,5,14,0,5,7,2,468,234,359,136,32,28,5,6,12,9,167,145,56,66,15,30,18,16,4,14,11,24
16,Udinese,Sassuolo,2,2,0.81,3.03,33,67,9,21,7,7,1,6,1,8,1,13,1,0,13,6,3,1,1,0,5,12,10,37,8,2,2,4,1,2,,,,,6,12,3,9,5,5,246,477,173,395,20,26,3,8,9,7,118,157,46,34,18,6,14,9,15,5,53,9
16,Bologna,Roma,2,0,0.52,0.6,56,44,8,8,2,3,2,3,4,2,0,4,4,3,16,16,4,4,0,0,15,15,9,19,2,7,1,1,0,1,,,,,5,6,3,2,3,1,552,428,487,359,16,17,0,5,10,3,106,116,57,49,15,13,18,18,6,5,22,9
16,Lazio,Inter,0,2,1.49,1.62,48,52,13,12,4,4,6,5,3,3,8,7,1,0,13,15,1,2,1,0,15,11,15,16,7,4,3,4,3,2,0,1,0,1,12,10,1,2,2,4,483,541,420,474,25,26,7,2,10,8,112,106,43,40,6,12,13,9,7,9,18,27
16,Atalanta,Salernitana,4,1,1.89,1.32,52,48,20,10,11,3,6,3,3,4,10,7,1,3,9,11,1,2,0,0,11,9,22,25,3,7,4,1,2,1,0,2,0,2,13,8,7,2,2,7,482,461,396,355,30,16,4,3,6,6,154,152,53,45,28,10,8,20,6,9,15,25
17,Empoli,Lazio,0,2,0.77,2.34,54,46,21,14,7,7,6,1,8,6,8,9,1,3,6,17,3,2,0,0,15,6,25,21,4,8,0,2,0,1,0,4,0,4,8,12,13,2,5,7,422,360,337,287,22,25,3,2,7,8,148,130,50,51,13,9,15,28,8,6,18,31
17,Sassuolo,Genoa,1,2,1.38,1.68,43,57,12,14,3,5,7,8,2,1,3,6,2,1,11,9,2,1,0,0,9,9,14,19,12,8,2,1,1,0,2,0,1,0,6,11,6,3,3,2,370,480,304,410,29,25,3,6,13,4,118,119,47,48,12,15,13,20,3,7,24,17
17,Monza,Fiorentina,0,1,0.74,1.98,53,47,7,14,2,5,3,5,2,4,1,4,,,12,16,3,4,0,0,15,11,18,25,9,5,1,2,1,1,,,,,4,8,3,6,3,2,483,436,391,353,26,38,3,1,8,5,130,129,49,50,11,24,15,10,9,4,13,14
17,Salernitana,Milan,2,2,1.52,2.22,34,66,19,21,7,9,6,6,6,6,6,6,2,2,16,11,3,1,1,0,11,15,16,13,10,7,1,5,1,3,2,0,2,0,12,13,7,8,6,6,268,508,206,449,21,13,7,7,5,6,99,112,37,54,11,19,10,14,3,3,33,11
17,Frosinone,Juventus,1,2,0.51,1.14,57,43,10,13,3,3,4,7,3,3,8,8,1,5,6,12,0,2,0,0,11,6,23,26,8,8,1,2,0,2,,,,,3,9,7,4,1,2,460,343,388,271,19,28,2,7,2,5,139,126,38,55,13,15,13,29,6,3,22,15
17,Bologna,Atalanta,1,0,0.68,1.18,60,40,9,12,1,2,7,8,1,2,3,5,0,1,10,14,2,4,0,0,12,9,26,19,12,12,2,2,1,2,0,3,0,3,5,9,4,3,2,0,614,390,506,303,23,17,1,8,4,7,153,135,44,51,12,17,17,18,7,13,14,16
17,Torino,Udinese,1,1,1.01,0.85,62,38,14,10,4,4,6,5,4,1,8,2,3,1,10,11,2,2,0,0,9,8,24,11,5,10,0,1,,,,,,,6,6,8,4,3,3,481,313,413,227,16,16,7,3,4,11,141,132,39,53,14,11,13,23,6,11,9,24
17,Hellas Verona,Cagliari,2,0,0.92,0.79,59,41,13,12,5,3,7,8,1,1,11,7,1,1,9,19,3,4,0,1,16,9,10,26,9,10,2,1,1,1,2,2,1,2,8,9,5,3,3,3,466,329,388,253,33,39,11,4,8,8,135,133,69,48,30,19,15,14,4,1,20,21
17,Inter,Lecce,2,0,2.92,1.29,68,32,20,11,8,5,9,5,3,1,16,2,,,8,14,1,3,0,1,13,8,16,13,8,12,5,2,4,2,1,0,1,0,13,6,7,5,5,6,585,274,527,218,23,15,11,8,6,10,125,91,47,51,16,12,12,21,4,9,8,32
17,Roma,Napoli,2,0,1.9,0.7,41,59,17,7,4,2,10,2,3,3,4,0,2,1,19,12,7,4,0,2,9,18,16,25,4,10,3,0,2,0,3,0,2,0,11,4,6,3,2,2,334,494,265,429,16,37,6,2,11,8,107,106,44,44,14,8,11,10,4,10,14,25
18,Fiorentina,Torino,1,0,0.55,0.34,52,48,12,6,3,3,5,3,4,0,4,2,2,2,11,15,4,2,0,0,15,10,21,17,3,7,2,1,1,1,,,,,6,5,6,1,3,2,357,331,282,246,43,19,5,7,2,3,132,121,52,46,29,20,6,13,6,13,19,25
18,Napoli,Monza,0,0,1.97,1.37,58,42,25,8,9,3,10,2,6,3,10,1,0,2,10,21,4,4,0,1,20,8,21,13,3,11,4,1,4,1,,,,,19,7,6,1,3,9,496,360,437,290,35,23,10,5,8,2,108,92,49,39,12,9,9,20,7,9,8,26
18,Genoa,Inter,1,1,0.54,1.81,48,52,13,16,4,6,5,6,4,4,8,2,,,13,15,2,2,0,0,13,13,16,16,11,5,0,1,,,,,,,10,13,3,3,5,3,372,426,293,366,18,16,10,3,4,3,117,97,40,38,16,12,10,10,5,3,13,28
18,Lazio,Frosinone,3,1,1.56,1.13,55,45,13,11,5,2,5,5,3,4,6,2,2,0,18,15,3,2,0,0,14,16,26,25,5,3,3,1,2,0,,,,,9,4,4,7,1,2,455,384,372,298,38,23,6,4,17,6,138,132,68,51,20,12,18,18,11,4,14,23
18,Atalanta,Lecce,1,0,1.09,1.22,62,38,17,15,4,2,11,10,2,3,5,6,2,3,10,16,2,2,0,0,14,9,21,18,12,11,1,3,1,3,,,,,12,6,5,9,2,2,545,319,443,230,33,31,7,4,3,9,163,146,58,50,24,12,17,20,15,14,16,28
18,Cagliari,Empoli,0,0,1.77,0.28,50,50,14,5,3,1,9,3,2,1,8,6,3,3,18,18,1,3,0,0,17,17,25,16,6,9,1,0,1,0,0,1,0,1,10,3,4,2,1,3,329,354,230,254,42,36,9,2,1,1,173,152,64,64,31,27,15,21,9,7,17,34
18,Udinese,Bologna,3,0,1.13,0.95,27,73,15,14,7,5,6,7,2,2,7,7,1,0,15,14,2,5,0,0,14,14,14,19,5,9,3,0,1,0,1,0,1,0,8,10,7,4,5,4,193,561,145,491,8,21,4,2,10,8,106,115,48,54,8,11,16,21,14,2,21,13
18,Hellas Verona,Salernitana,0,1,0.79,0.52,48,52,11,9,0,3,9,3,2,3,7,6,2,0,14,13,2,2,0,0,12,12,19,28,6,9,1,2,1,2,,,,,9,6,2,3,2,0,340,374,254,273,30,25,8,7,13,10,149,167,71,52,23,18,23,13,13,2,24,20
18,Milan,Sassuolo,1,0,1.56,0.49,59,41,20,12,2,6,11,3,7,3,6,5,6,0,8,7,0,1,0,0,7,8,15,20,10,13,1,0,,,0,1,0,1,10,4,10,8,6,1,513,355,452,286,34,21,6,3,15,6,106,119,42,37,8,10,12,13,7,6,16,14
18,Juventus,Roma,1,0,1.12,0.46,43,57,13,11,4,2,6,5,3,4,2,2,2,0,15,14,1,1,0,0,14,13,11,13,9,9,3,0,2,0,2,0,2,0,9,6,4,5,2,2,439,594,370,519,38,23,2,4,5,2,105,109,44,41,18,18,7,10,4,6,21,14
