round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
3,Udinese,Roma,0,1,,,45,55,10,13,4,3,5,3,1,7,4,1,3,1,15,9,1,0,0,0,9,14,14,15,7,8,4,1,4,1,1,0,1,0,6,4,4,9,2,4,420,542,336,462,15,35,2,5,17,10,136,125,47,52,9,17,12,12,17,20,12,25
3,Atalanta,Cagliari,5,2,,,59,41,21,12,12,3,5,4,4,5,3,9,2,0,11,9,,,0,0,9,11,16,15,9,7,6,0,3,0,2,3,1,2,12,8,9,4,1,7,609,413,521,328,28,19,3,7,10,6,139,136,56,40,19,5,18,18,10,16,18,11
3,Benevento,Bologna,1,0,,,40,60,7,17,2,7,3,6,2,4,4,10,0,5,13,15,2,1,0,0,11,12,17,23,10,6,1,4,0,4,,,,,5,9,2,8,7,1,289,425,205,360,20,35,4,10,5,16,131,131,41,61,9,20,16,13,7,7,16,13
3,Lazio,Inter,1,1,,,40,60,12,12,4,3,6,6,2,3,7,8,,,14,13,3,4,1,1,13,14,13,15,9,8,2,0,1,0,1,0,1,0,10,7,2,5,2,3,401,597,330,522,22,39,6,6,7,13,105,128,49,50,13,8,16,15,15,10,25,8
3,Parma,Hellas Verona,1,0,,,40,60,11,8,4,2,3,2,4,4,7,6,2,5,11,19,1,1,0,0,18,10,18,17,8,7,1,3,0,3,,,,,7,7,4,1,2,3,338,504,254,430,25,27,4,7,4,7,122,135,50,44,19,17,9,10,13,8,23,8
3,Milan,Spezia,3,0,,,62,38,17,4,5,2,6,1,6,1,4,6,1,0,14,19,1,2,0,0,17,13,23,21,1,6,3,0,1,0,1,1,1,1,12,2,5,2,3,2,574,348,490,268,33,30,10,2,15,3,133,136,71,46,17,9,22,21,12,13,16,24
3,Genoa,Torino,1,2,,,52,48,17,7,2,1,7,4,8,2,5,2,0,2,10,18,2,4,0,0,18,10,15,22,11,7,2,0,2,0,0,1,0,1,10,3,7,4,0,1,500,486,417,400,39,33,6,0,7,12,150,143,57,46,13,13,19,11,15,21,14,25
3,Juventus,Napoli,2,1,,,47,53,12,14,3,4,5,5,4,5,2,6,2,0,17,12,1,2,0,0,12,17,14,18,8,5,2,2,1,1,1,0,1,0,10,6,2,8,3,1,515,579,453,512,23,30,6,3,16,12,96,113,54,46,10,8,17,9,12,9,25,7
4,Napoli,Atalanta,4,1,,,49,51,19,13,11,4,4,8,4,1,6,2,1,1,12,23,1,3,0,0,22,10,23,12,8,5,1,1,,,,,,,14,7,5,6,3,7,481,495,396,429,40,23,4,2,9,8,125,107,63,41,12,10,21,13,8,17,7,10
4,Inter,Milan,1,2,,,55,45,18,11,6,4,6,6,6,1,3,5,2,2,18,11,3,3,0,0,11,18,20,14,7,7,4,4,3,2,1,0,1,0,15,8,3,3,2,4,446,363,365,277,30,24,7,4,12,11,131,125,49,68,16,26,11,14,14,18,11,18
4,Sampdoria,Lazio,3,0,,,52,48,12,10,7,0,4,7,1,3,4,3,0,2,12,10,2,2,0,0,10,9,21,18,10,4,4,0,3,0,,,,,7,4,5,6,0,4,534,493,435,413,36,41,3,3,11,4,144,134,49,35,16,12,13,10,7,25,15,22
4,Crotone,Juventus,1,1,,,47,53,10,11,3,2,5,7,2,2,3,4,0,2,17,14,3,3,0,1,13,16,22,15,6,8,1,2,0,1,,,,,5,7,5,4,1,2,448,518,376,451,33,44,5,5,6,15,126,114,52,68,12,20,21,17,11,16,15,20
4,Bologna,Sassuolo,3,4,,,47,53,14,25,6,12,4,9,4,4,7,11,,,20,11,2,1,0,0,11,17,21,10,11,7,2,5,0,3,0,1,0,1,8,19,6,6,9,3,345,396,252,310,27,24,4,6,9,16,154,133,49,67,13,22,17,12,13,16,13,16
4,Spezia,Fiorentina,2,2,,,52,48,12,9,2,3,5,2,5,4,5,5,1,3,15,18,2,2,0,0,16,15,15,22,6,4,2,2,1,1,1,0,1,0,4,9,8,0,1,0,483,438,404,371,39,36,1,6,9,11,120,121,66,53,13,14,29,13,10,10,10,18
4,Torino,Cagliari,2,3,,,59,41,13,12,6,5,5,5,2,2,2,4,1,4,14,16,2,3,1,0,16,13,18,21,5,7,1,2,,,0,1,0,1,9,8,4,4,2,4,519,356,467,295,34,33,7,2,8,6,97,110,49,48,13,16,12,13,11,4,13,21
4,Udinese,Parma,3,2,,,42,58,16,9,4,3,7,4,5,2,11,2,2,1,12,11,3,2,0,0,9,10,11,14,6,7,3,1,2,0,1,0,1,0,9,5,7,4,1,2,352,535,300,455,25,52,7,3,10,12,115,125,48,44,10,14,19,8,18,9,15,22
4,Roma,Benevento,5,2,,,52,48,20,10,7,4,8,4,5,2,6,4,6,4,17,7,3,2,0,0,4,17,13,12,6,6,6,3,3,2,5,0,3,0,16,7,4,3,2,2,444,419,385,349,23,21,4,1,12,12,111,118,49,56,13,12,20,15,13,13,13,16
4,Hellas Verona,Genoa,0,0,,,59,41,18,6,10,2,7,3,1,1,14,2,1,1,14,13,1,4,0,0,13,10,18,16,5,11,,,,,1,0,1,0,13,4,5,2,2,10,506,373,416,259,21,30,9,2,13,7,163,148,60,54,23,27,11,11,19,17,10,36
5,Sassuolo,Torino,3,3,,,72,28,17,17,6,10,4,3,7,4,6,8,1,0,10,12,2,2,0,0,11,10,19,17,4,9,2,3,1,2,,,,,10,13,7,4,7,3,701,254,636,201,34,22,6,6,5,7,105,104,45,37,10,9,19,12,11,15,14,17
5,Atalanta,Sampdoria,1,3,,,66,34,20,7,5,4,7,1,8,2,3,1,1,0,12,19,3,4,0,0,17,11,16,26,1,9,2,4,1,2,0,4,0,2,11,6,9,1,1,4,657,336,575,243,33,17,7,2,20,6,146,135,67,54,18,17,14,21,16,15,8,26
5,Genoa,Inter,0,2,,,40,60,1,14,0,4,1,4,0,6,1,9,2,2,11,17,1,1,0,0,16,11,17,23,9,1,0,2,,,,,,,0,9,1,5,2,0,438,653,335,566,29,36,0,7,9,9,148,151,54,52,15,16,15,16,20,12,22,7
5,Lazio,Bologna,2,1,,,48,52,10,21,3,5,4,12,3,4,8,9,3,2,14,16,3,3,0,0,15,14,17,19,13,3,3,2,1,1,1,0,1,0,7,11,3,10,4,1,449,473,368,404,31,24,4,7,9,13,129,134,66,51,16,12,27,12,18,14,23,15
5,Cagliari,Crotone,4,2,,,44,56,19,12,8,6,9,5,2,1,5,1,2,1,13,13,2,4,0,1,13,12,18,27,7,9,3,3,1,2,,,,,10,9,9,3,4,4,394,514,333,450,25,23,5,3,10,11,109,118,55,46,13,8,20,16,12,8,9,12
5,Benevento,Napoli,1,2,,,34,66,9,19,3,5,4,12,2,2,3,15,1,3,16,13,3,1,0,0,13,15,17,19,11,6,1,5,0,4,,,,,4,12,5,7,3,2,296,570,204,500,30,28,4,5,5,10,130,133,62,57,24,19,20,13,6,9,23,10
5,Parma,Spezia,2,2,,,49,51,17,14,6,6,9,6,2,2,12,3,4,1,11,21,3,2,0,0,20,11,23,20,9,9,6,1,4,0,,,,,13,11,4,3,4,4,409,448,326,366,30,48,10,3,11,10,135,121,58,48,12,13,15,14,8,11,4,20
5,Fiorentina,Udinese,3,2,,,45,55,5,16,3,6,2,6,0,4,2,7,1,7,16,14,1,3,0,0,13,14,22,22,9,3,2,4,0,3,,,,,4,8,1,8,4,0,350,413,278,353,31,20,1,5,11,6,123,121,50,52,14,13,12,20,9,10,25,13
5,Juventus,Hellas Verona,1,1,,,62,38,22,6,6,2,8,3,8,1,6,3,4,3,14,19,1,4,0,0,17,13,18,10,5,12,2,1,2,0,1,0,1,0,13,4,9,2,1,5,587,358,512,277,28,18,3,4,8,9,126,135,64,48,19,14,20,12,13,7,20,21
5,Milan,Roma,3,3,,,54,46,13,12,8,7,2,2,3,3,7,7,7,1,14,15,3,2,0,0,15,14,16,9,4,4,4,3,2,0,0,1,0,1,11,8,2,4,4,5,500,433,434,369,21,32,8,3,9,4,101,106,50,40,16,17,11,6,8,10,11,18
6,Crotone,Atalanta,1,2,,,41,59,6,19,1,6,3,11,2,2,1,3,2,1,11,22,1,3,0,0,19,10,17,12,18,3,1,5,0,5,,,,,2,17,4,2,4,0,446,621,350,534,25,36,1,5,8,18,153,147,51,69,7,19,18,22,6,24,17,9
6,Inter,Parma,2,2,,,69,31,25,5,9,3,10,1,6,1,15,2,3,2,13,7,1,1,0,0,7,13,21,16,1,16,6,2,5,0,0,1,0,1,13,3,12,2,1,7,594,279,524,189,30,27,11,0,8,7,156,124,45,64,20,20,11,24,16,11,4,43
6,Bologna,Cagliari,3,2,,,52,48,22,7,9,3,6,2,7,2,7,3,2,2,11,18,3,3,0,0,17,9,19,23,7,12,1,3,1,1,,,,,10,5,12,2,1,6,447,397,353,295,26,29,3,3,13,10,136,150,57,51,16,19,11,13,11,21,14,12
6,Udinese,Milan,1,2,,,40,60,9,12,2,4,4,4,3,4,2,4,2,3,14,12,2,2,0,0,12,14,15,16,9,6,1,1,0,1,,,,,3,6,6,6,2,1,392,596,315,522,26,26,1,4,6,10,131,121,47,57,15,16,14,17,13,10,13,17
6,Spezia,Juventus,1,4,,,44,56,16,7,3,4,8,2,5,1,4,3,3,5,14,7,3,1,0,0,6,14,16,16,7,12,0,5,0,1,,,,,8,7,8,0,0,2,430,560,367,494,34,19,7,1,10,11,99,101,38,41,7,6,15,10,8,16,6,9
6,Torino,Lazio,3,4,,,45,55,11,12,4,5,3,4,4,3,7,1,2,3,11,11,2,4,0,0,11,9,15,15,10,5,5,2,2,1,,,,,7,9,4,3,0,1,445,540,383,473,30,27,3,4,11,3,117,115,45,48,12,11,11,26,8,16,18,12
6,Napoli,Sassuolo,0,2,,,43,57,22,8,6,4,10,3,6,1,12,3,3,0,7,9,2,2,0,0,8,6,14,9,4,14,3,2,3,0,,,,,15,5,7,3,2,6,458,625,389,561,22,30,11,1,9,13,118,106,52,44,13,13,22,12,9,15,4,13
6,Roma,Fiorentina,2,0,,,42,58,17,8,6,1,4,3,7,4,7,4,2,1,17,16,3,2,0,1,16,17,7,17,5,8,6,0,4,0,2,0,1,0,15,5,2,3,1,4,389,559,308,469,29,23,11,3,11,12,118,137,65,49,18,12,20,8,22,13,16,13
6,Sampdoria,Genoa,1,1,,,55,45,9,11,3,4,6,3,0,4,7,4,1,5,19,11,5,1,0,0,10,18,28,26,5,8,1,3,1,2,,,,,5,5,4,6,3,2,504,417,412,328,33,28,3,2,7,6,160,137,37,51,12,9,8,19,12,23,10,20
6,Hellas Verona,Benevento,3,1,,,44,56,14,15,6,5,4,5,4,5,4,5,,,20,14,5,4,0,1,14,18,21,12,8,6,4,4,2,3,,,,,10,11,4,4,4,3,362,469,271,370,17,29,4,4,12,6,134,140,50,59,15,21,9,14,20,11,23,8
7,Sassuolo,Udinese,0,0,,,62,38,4,2,1,0,2,0,1,2,3,6,1,5,15,13,2,2,0,0,12,15,15,18,2,5,,,,,,,,,1,2,3,0,0,1,576,330,514,269,15,29,3,3,9,5,104,119,50,42,12,5,17,17,17,12,14,10
7,Cagliari,Sampdoria,2,0,,,56,44,13,5,5,1,5,2,3,2,2,6,4,5,12,16,0,2,0,1,16,11,20,19,4,4,3,0,1,0,3,0,3,0,9,1,4,4,1,3,562,429,469,347,20,30,1,2,11,18,134,140,52,61,13,16,12,16,7,18,17,6
7,Benevento,Spezia,0,3,,,38,62,3,12,1,6,2,4,0,2,2,4,6,3,13,19,3,3,0,0,18,13,18,20,8,1,0,3,,,,,,,3,9,0,3,3,1,334,560,259,473,17,61,1,6,7,16,118,133,52,60,16,19,12,12,10,12,11,11
7,Parma,Fiorentina,0,0,,,36,64,5,6,0,4,3,1,2,1,2,3,3,0,17,17,1,2,0,0,16,16,16,22,4,7,0,1,0,1,,,,,0,4,5,2,4,0,395,705,334,637,31,25,2,3,5,16,103,130,59,46,9,3,29,11,9,8,15,8
7,Lazio,Juventus,1,1,,,54,46,14,11,4,5,5,5,5,1,4,2,0,2,12,11,2,2,0,0,11,12,22,12,7,11,1,1,1,0,0,2,0,2,8,6,6,5,4,3,584,500,509,440,45,23,2,3,13,17,127,98,43,51,8,9,11,13,7,15,5,30
7,Atalanta,Inter,1,1,,,53,47,9,10,2,3,4,5,3,2,2,5,1,0,15,13,1,3,0,0,12,14,12,18,8,4,1,2,1,2,,,,,4,7,5,3,2,1,544,490,483,422,36,16,3,6,6,3,107,111,42,38,8,7,16,16,10,5,13,13
7,Genoa,Roma,1,3,,,51,49,7,18,5,9,1,6,1,3,1,8,2,2,10,11,1,0,0,0,9,10,21,15,6,3,1,5,0,2,0,2,0,2,5,14,2,4,6,4,522,496,436,411,28,34,0,4,9,12,135,125,36,60,12,19,6,19,9,18,24,14
7,Torino,Crotone,0,0,,,49,51,4,8,0,2,1,4,3,2,6,3,2,2,15,16,3,4,0,1,14,12,22,18,9,7,,,,,,,,,4,3,0,5,2,0,426,460,360,382,30,21,1,1,7,11,125,123,51,45,13,7,18,15,16,10,16,22
7,Bologna,Napoli,0,1,,,48,52,9,19,3,4,2,6,4,9,4,7,6,0,12,11,3,0,0,0,9,12,15,21,10,5,1,1,1,0,0,2,0,2,5,10,4,9,3,3,448,495,366,412,30,24,2,4,3,9,133,128,39,50,18,17,10,13,14,10,17,19
7,Milan,Hellas Verona,2,2,,,66,34,34,7,8,2,18,4,8,1,14,1,3,2,16,20,1,3,0,0,18,12,22,8,5,16,4,4,4,3,1,0,1,0,22,6,12,1,1,7,522,283,418,182,36,19,17,3,5,3,167,140,69,53,35,24,11,14,4,18,4,32
8,Crotone,Lazio,0,2,,,51,49,13,15,4,9,8,6,1,0,2,6,2,2,11,10,3,4,0,0,10,9,31,19,6,11,1,5,1,4,,,,,5,10,8,5,7,4,471,459,328,302,25,28,5,6,11,5,220,218,54,51,14,14,19,23,22,16,17,29
8,Spezia,Atalanta,0,0,,,55,45,9,11,2,4,3,4,4,3,1,2,2,5,19,18,3,3,0,0,18,18,20,20,8,4,0,5,0,5,,,,,5,8,4,3,4,2,570,459,438,347,50,27,0,1,14,11,178,179,64,62,11,24,20,9,10,26,22,13
8,Juventus,Cagliari,2,0,,,66,34,24,4,6,0,10,3,8,1,9,1,2,1,11,7,3,2,0,0,7,11,10,17,8,9,3,1,2,1,1,0,1,0,19,0,5,4,0,5,744,379,682,318,48,15,7,2,12,21,112,118,58,51,12,3,27,16,11,12,7,19
8,Fiorentina,Benevento,0,1,,,62,38,7,13,2,4,3,7,2,2,4,4,3,1,14,17,2,3,0,0,17,14,30,16,10,6,2,0,2,0,,,,,7,6,0,7,3,2,538,320,450,236,28,28,3,2,9,8,149,135,55,52,13,16,16,14,7,13,16,20
8,Hellas Verona,Sassuolo,0,2,,,52,48,19,11,3,4,10,4,6,3,6,1,6,0,13,20,1,3,0,0,19,13,19,19,6,11,1,0,1,0,0,2,0,2,13,2,6,9,2,3,406,404,312,310,30,20,10,1,13,11,156,137,62,50,19,16,11,10,9,10,9,26
8,Inter,Torino,4,2,,,55,45,13,13,4,6,7,5,2,2,1,1,4,0,20,14,3,2,0,0,12,20,18,14,6,11,6,3,2,2,1,2,1,2,10,8,3,5,4,0,516,425,455,360,16,40,5,2,8,15,113,111,56,62,14,14,23,15,10,19,3,16
8,Roma,Parma,3,0,,,58,42,21,1,7,1,7,0,7,0,4,1,1,4,5,4,,,0,0,4,5,11,7,3,7,5,0,3,0,,,,,13,1,8,0,1,4,706,507,645,444,38,24,2,0,14,9,105,107,32,33,2,2,12,17,14,20,6,17
8,Sampdoria,Bologna,1,2,,,45,55,11,11,4,3,5,4,2,4,9,10,2,5,12,9,2,2,0,0,7,12,18,17,3,8,1,3,1,2,,,,,7,7,4,4,2,3,410,505,299,412,24,25,6,4,7,10,156,159,51,49,17,15,20,12,12,20,20,24
8,Udinese,Genoa,1,0,,,46,54,8,11,2,1,4,4,2,6,4,8,0,2,16,15,2,3,0,1,14,16,14,18,7,10,0,1,0,1,,,,,2,8,6,3,1,1,423,494,354,408,31,38,2,5,8,10,125,143,65,55,25,13,18,16,15,13,24,9
8,Napoli,Milan,1,3,,,63,37,19,15,7,7,8,5,4,3,8,5,2,3,8,16,3,4,1,0,16,8,21,15,5,8,2,4,1,2,0,2,0,1,11,9,8,6,4,6,603,355,527,288,27,22,3,4,14,13,137,114,53,63,10,16,14,26,9,7,10,24
9,Sassuolo,Inter,0,3,,,66,34,13,11,3,4,5,5,5,2,6,2,1,2,13,16,3,1,0,0,16,11,11,13,5,5,0,1,,,0,1,0,1,9,7,4,4,2,3,707,368,648,301,20,42,3,5,15,7,109,96,47,43,7,6,10,19,14,15,7,31
9,Benevento,Juventus,1,1,,,37,63,8,16,3,5,4,7,1,4,5,8,2,5,13,13,5,1,0,1,12,11,16,16,12,4,0,2,0,2,1,0,1,0,7,11,1,5,4,2,357,641,270,568,24,43,4,4,7,12,130,126,46,50,9,15,18,12,20,13,20,16
9,Atalanta,Hellas Verona,0,2,,,58,42,20,7,5,2,11,5,4,0,4,1,2,1,12,15,2,3,0,0,15,12,20,15,7,11,1,3,1,1,,,,,14,3,6,4,0,5,568,419,462,313,29,35,8,1,4,3,160,156,57,54,27,19,12,20,14,20,8,22
9,Lazio,Udinese,1,3,,,56,44,11,9,6,4,2,2,3,3,4,4,3,0,16,10,3,4,0,0,10,15,18,13,5,4,1,2,0,1,0,2,0,1,4,6,7,3,1,5,544,441,461,363,31,27,4,4,7,9,137,131,50,53,13,15,20,14,11,16,8,22
9,Bologna,Crotone,1,0,,,50,50,14,8,7,1,4,4,3,3,10,3,4,2,15,18,2,4,0,0,18,15,30,15,9,7,3,0,2,0,,,,,13,4,1,4,1,6,391,403,302,312,32,17,9,3,2,5,169,144,50,69,19,17,11,32,12,16,15,22
9,Milan,Fiorentina,2,0,,,44,56,17,5,4,3,9,2,4,0,3,6,1,2,15,15,2,4,0,0,15,14,15,16,4,9,3,2,1,2,,,,,12,4,5,1,3,2,400,501,315,408,30,35,5,4,10,7,133,161,64,55,14,23,25,11,9,9,31,17
9,Cagliari,Spezia,2,2,,,39,61,12,15,5,5,5,10,2,0,4,5,1,6,16,18,0,4,0,0,17,14,29,18,14,8,2,4,2,2,,,,,9,11,3,4,3,3,330,530,238,426,31,44,2,8,16,10,151,152,59,58,14,14,12,20,17,20,19,15
9,Napoli,Roma,4,0,,,55,45,14,8,8,1,3,5,3,2,11,4,4,3,3,11,1,2,0,0,10,3,20,5,6,11,2,0,,,,,,,7,5,7,3,1,4,541,453,471,389,17,19,4,1,8,5,116,101,35,25,7,7,10,10,6,14,13,15
9,Torino,Sampdoria,2,2,,,53,47,14,11,7,2,4,7,3,2,6,2,5,3,17,17,1,2,0,0,15,15,15,17,6,6,3,3,2,1,,,,,13,8,1,3,0,5,510,458,440,377,36,26,7,4,12,9,132,131,53,54,12,14,14,17,14,12,14,17
9,Genoa,Parma,1,2,,,52,48,14,9,5,3,8,4,1,2,2,2,4,6,12,16,2,2,0,0,16,11,26,22,7,14,3,2,2,1,,,,,5,9,9,0,1,4,469,444,376,345,41,44,4,3,11,14,160,149,55,71,16,29,13,17,14,11,9,20
10,Spezia,Lazio,1,2,,,65,35,15,4,4,2,8,1,3,1,7,0,1,4,15,12,3,1,0,0,12,15,16,13,2,8,3,1,3,0,,,,,10,3,5,1,0,3,644,343,563,261,37,29,2,1,12,8,125,117,50,52,13,14,13,16,7,10,8,18
10,Juventus,Torino,2,1,,,66,34,17,7,4,2,8,3,5,2,13,1,3,0,17,10,3,3,1,0,10,16,13,17,4,9,5,2,3,1,1,1,1,1,11,5,6,2,1,2,600,327,519,250,31,35,10,3,10,13,138,124,54,60,20,18,14,13,9,17,6,29
