number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
28,Toulouse,Lorient,2,2,52,48,16,14,8,4,6,7,2,3,3,6,2,2,14,10,2,1,0,0,10,14,,,5,8,4,4,2,3,,,,,,,12,9,4,5,2,6,450,428,368,362,20,20,12,1,10,16,,,54,57,15,7,19,20,12,10,,
15,AJ Auxerre,Angers,2,2,40,60,11,11,4,2,6,6,1,3,4,5,1,0,10,16,5,3,1,0,15,10,,,9,9,2,4,1,2,,,1,0,,,3,8,8,3,0,3,330,497,259,419,36,27,3,9,7,9,,,61,45,16,17,23,9,14,5,,
50,Toulouse,Paris Saint-Germain,0,3,38,62,14,20,7,13,5,6,2,1,3,9,1,1,10,7,1,0,0,0,5,9,,,13,12,0,8,0,6,0,1,,,,,7,16,7,4,9,7,364,606,310,543,27,20,2,2,5,9,,,46,37,1,5,35,14,12,12,,
35,Lorient,Clermont Foot 63,2,1,39,61,22,9,9,2,5,3,8,4,3,4,2,1,12,9,1,3,0,1,8,10,,,5,5,3,1,1,0,2,0,2,0,,,15,6,7,3,1,7,387,583,324,512,21,20,3,5,14,9,,,56,44,8,11,26,14,12,12,,
48,Olympique de Marseille,Clermont Foot 63,1,0,60,40,21,3,7,0,9,3,5,0,7,1,1,0,16,12,2,2,0,0,12,16,,,3,8,4,0,4,0,2,2,,,,,15,1,6,2,0,6,547,359,450,267,17,15,8,2,13,8,,,67,59,21,16,21,19,13,17,,
39,Stade de Reims,Olympique Lyonnais,1,1,26,74,8,18,5,5,2,7,1,6,2,7,,,12,12,1,1,1,0,12,12,,,12,7,2,2,1,2,,,1,0,,,4,8,4,10,4,4,244,675,158,586,20,29,1,10,7,19,,,58,62,15,15,25,17,11,11,,
60,OGC Nice,AS Monaco,0,1,53,47,12,14,5,2,3,7,4,5,3,6,2,2,10,12,2,1,0,0,12,10,,,7,3,1,2,1,1,,,,,,,11,5,1,9,1,5,522,465,428,390,22,22,6,3,8,8,,,44,51,9,14,15,19,15,15,,
41,Angers,Stade de Reims,2,4,59,41,10,11,3,5,5,4,2,2,4,3,3,4,9,15,1,6,0,1,15,8,,,7,10,1,5,0,1,1,0,0,2,,,6,7,4,4,1,1,469,333,380,248,29,25,2,3,11,12,,,59,50,14,10,19,20,14,15,,
1,RC Strasbourg,AS Monaco,1,2,53,47,11,24,7,11,2,9,2,4,3,7,3,3,17,15,0,2,0,0,14,17,,,11,3,2,3,1,2,0,1,0,1,,,7,17,4,7,9,6,482,411,380,326,36,26,7,9,8,5,,,72,52,24,16,26,14,15,10,,
49,Stade Rennais,Stade Brestois 29,3,1,65,35,16,7,9,2,3,3,4,2,7,3,3,2,11,6,2,0,0,0,6,10,,,4,7,3,0,1,0,0,1,,,,,11,3,5,4,1,6,637,339,552,239,31,32,5,2,12,2,,,43,50,15,13,10,25,7,13,,
31,AC Ajaccio,Lille OSC,1,3,42,58,14,7,2,4,6,2,6,1,6,0,2,2,13,13,3,3,0,0,13,13,,,5,8,1,3,1,2,1,1,,,,,9,5,5,2,1,1,324,489,247,407,22,25,5,3,9,11,,,50,54,17,18,11,12,7,8,,
43,Montpellier,AC Ajaccio,2,0,38,62,9,15,4,0,2,9,3,6,3,8,1,1,9,17,2,4,1,1,14,9,,,13,9,2,1,0,1,,,1,0,,,7,11,2,4,0,2,309,481,218,406,24,29,4,13,3,9,,,54,55,21,23,16,14,14,6,,
16,Stade de Reims,Clermont Foot 63,2,4,41,59,9,10,6,5,1,4,2,1,1,6,0,1,18,8,3,3,1,0,7,16,,,9,6,4,2,2,0,,,,,,,7,4,2,6,1,3,315,448,242,380,25,37,1,3,9,8,,,38,52,7,8,15,19,13,10,,
52,Olympique Lyonnais,Angers,5,0,64,36,16,8,9,3,6,0,1,5,13,3,6,0,5,9,2,1,0,0,9,5,,,3,7,2,1,0,1,,,1,1,,,10,5,6,3,2,5,516,295,449,226,32,23,4,2,7,8,,,39,49,10,13,13,23,13,17,,
57,Stade Brestois 29,RC Strasbourg,1,1,59,41,11,10,2,3,4,4,5,3,7,3,2,1,15,9,3,1,0,1,9,14,,,5,8,1,4,1,3,,,0,1,,,8,5,3,5,2,1,485,340,398,248,44,23,11,4,3,17,,,45,58,18,16,15,13,15,11,,
46,RC Lens,Lorient,5,2,58,42,15,11,8,3,7,6,0,2,4,5,1,2,10,6,1,3,0,0,6,10,,,6,8,4,2,2,1,,,3,0,,,13,7,2,4,1,3,519,372,477,317,23,14,5,4,8,5,,,31,29,7,4,11,10,11,11,,
62,Paris Saint-Germain,Stade Brestois 29,1,0,61,39,13,6,4,3,5,3,4,0,3,5,3,1,13,16,4,2,0,0,16,13,,,5,12,4,2,3,2,1,0,,,,,11,2,2,4,3,3,671,425,599,352,17,28,2,4,9,3,,,50,46,10,9,15,21,11,20,,
30,Lille OSC,Paris Saint-Germain,1,7,48,52,16,16,10,9,3,5,3,2,2,4,2,4,13,8,2,1,0,0,7,13,,,6,5,3,9,2,4,0,1,0,5,,,11,14,5,2,2,8,550,592,499,531,14,18,3,7,10,10,,,36,53,6,6,13,24,15,5,,
51,AJ Auxerre,Olympique de Marseille,0,2,47,53,8,15,2,7,4,7,2,1,4,1,1,2,8,14,1,1,0,0,13,8,,,8,9,1,2,1,1,0,2,2,2,,,4,11,4,4,5,2,438,498,363,425,48,22,0,1,5,11,,,53,45,12,8,23,18,21,16,,
45,RC Strasbourg,FC Nantes,1,1,46,54,5,12,2,3,1,4,2,5,3,6,0,2,13,18,0,3,0,0,18,13,,,8,5,,,,,0,1,,,,,1,6,4,6,2,2,440,517,344,431,24,40,3,4,11,7,,,61,55,14,18,19,17,8,13,,
29,Stade Rennais,AC Ajaccio,2,1,55,45,16,10,7,3,6,6,3,1,4,8,2,1,13,11,5,2,2,0,11,13,,,6,7,0,2,0,1,,,,,,,9,6,7,4,2,5,491,389,392,279,33,23,3,5,10,8,,,69,61,32,23,16,17,6,13,,
27,Montpellier,AJ Auxerre,1,2,64,36,13,7,7,2,3,4,3,1,7,2,2,0,10,13,1,3,2,2,13,10,,,5,8,0,2,,,,,1,0,,,9,3,4,4,0,6,561,314,493,257,25,30,9,3,13,6,,,46,44,8,11,12,17,8,9,,
4,Angers,FC Nantes,0,0,49,51,16,14,6,4,7,7,3,3,3,6,1,3,15,13,3,3,0,0,12,14,,,11,9,3,1,3,1,,,,,,,10,10,6,4,3,7,365,375,278,279,22,38,1,5,11,4,,,62,57,16,20,23,19,4,8,,
58,Stade de Reims,RC Lens,1,1,36,64,17,20,4,4,9,10,4,6,4,4,1,1,9,11,2,2,0,1,11,9,,,10,9,3,2,2,1,0,1,,,,,9,14,8,6,3,3,317,586,260,520,17,29,4,5,5,10,,,39,42,7,4,16,19,22,7,,
14,AC Ajaccio,RC Lens,0,0,36,64,9,12,2,3,3,8,4,1,1,3,2,1,16,18,5,2,0,0,18,15,,,8,6,1,1,1,1,,,,,,,6,7,3,5,3,2,280,506,204,430,25,18,4,3,7,8,,,56,52,19,20,12,10,14,4,,
38,Troyes,Angers,3,1,49,51,25,7,11,2,12,4,2,1,8,3,3,1,8,12,2,3,0,1,12,8,,,5,12,4,2,2,2,2,0,,,,,10,4,15,3,1,8,514,541,442,467,24,18,5,0,13,19,,,52,46,13,7,14,12,11,6,,
26,Clermont Foot 63,OGC Nice,1,0,48,52,7,13,2,4,4,4,1,5,3,6,3,1,4,21,1,2,0,2,21,3,,,6,6,1,3,0,3,0,1,,,,,4,9,3,4,4,1,512,553,457,496,38,19,3,5,4,6,,,48,31,5,8,18,14,6,6,,
56,Clermont Foot 63,Toulouse,2,0,33,67,12,14,3,4,4,7,5,3,4,6,1,2,14,12,4,1,0,0,11,14,,,10,5,2,2,0,2,0,2,,,,,8,8,4,6,3,1,250,509,188,435,23,39,3,6,13,4,,,48,55,6,18,18,21,15,6,,
25,Angers,Stade Brestois 29,1,3,51,49,7,11,5,7,2,3,0,1,3,6,4,4,9,10,2,0,1,0,10,9,,,9,6,2,5,1,3,,,,,,,5,10,2,1,4,4,506,488,434,421,16,45,1,7,11,11,,,55,52,10,10,24,22,9,12,,
44,Olympique Lyonnais,AJ Auxerre,2,1,62,38,20,6,8,2,3,4,9,0,9,3,2,0,13,13,0,2,0,0,13,13,,,7,9,4,0,2,0,,,1,2,,,12,5,8,1,1,5,612,367,526,285,21,25,4,6,12,10,,,48,53,5,15,18,15,16,18,,
37,Stade Brestois 29,Montpellier,0,7,52,48,6,14,0,8,3,4,3,2,5,4,1,1,15,16,0,2,1,0,16,13,,,3,5,0,3,0,1,0,1,0,3,,,4,13,2,1,1,0,380,357,301,281,32,19,4,4,4,7,,,45,51,15,13,10,18,10,6,,
5,RC Lens,Stade Brestois 29,3,2,62,38,16,6,7,4,9,1,0,1,6,3,0,2,16,14,2,4,0,0,14,15,,,3,10,6,2,4,1,,,,,,,16,4,0,2,2,4,484,297,409,208,21,14,6,4,10,5,,,47,47,11,12,12,15,7,8,,
53,FC Nantes,Paris Saint-Germain,0,3,41,59,10,19,1,7,7,5,2,7,1,7,1,1,6,12,1,4,1,0,12,6,,,3,10,0,5,0,4,0,1,0,2,,,6,16,4,3,3,1,464,692,396,622,15,26,3,2,11,17,,,52,41,6,6,23,12,16,12,,
32,AJ Auxerre,RC Strasbourg,1,0,42,58,7,14,3,4,3,8,1,2,2,5,5,2,4,6,0,1,0,0,6,2,,,10,1,1,2,1,2,,,,,,,3,9,4,5,4,2,438,611,353,509,53,35,1,5,7,9,,,36,46,13,24,10,11,12,5,,
11,AS Monaco,Stade Rennais,1,1,34,66,12,24,4,8,6,7,2,9,1,6,1,1,6,11,0,3,1,0,11,5,,,13,6,4,3,3,2,1,0,,,,,9,13,3,11,7,3,328,628,252,547,29,36,3,8,8,8,,,44,44,12,12,13,19,8,5,,
54,Montpellier,Lille OSC,1,3,24,76,4,26,2,8,0,9,2,9,1,9,2,3,8,11,0,4,1,0,10,8,,,7,1,2,1,1,1,0,2,,,,,2,14,2,12,5,0,216,681,138,603,17,32,1,7,2,8,,,44,54,12,21,20,17,11,7,,
63,Olympique de Marseille,Lille OSC,2,1,53,47,14,7,7,3,4,3,3,1,4,3,1,1,22,17,5,1,0,0,17,21,,,4,5,4,1,2,0,0,1,2,0,,,9,7,5,0,2,4,453,402,364,311,31,26,2,2,4,8,,,55,71,17,15,17,27,5,6,,
9,Olympique de Marseille,Stade de Reims,4,1,56,44,16,16,6,6,6,8,4,2,6,7,1,1,14,10,1,0,0,0,10,13,,,10,8,3,2,2,2,2,0,2,0,,,12,9,4,7,5,3,482,379,386,287,44,23,6,5,6,8,,,56,52,23,22,17,9,16,11,,
59,Troyes,Stade Rennais,1,1,29,71,9,19,1,6,6,8,2,5,3,5,1,3,13,22,2,2,1,0,20,12,,,12,2,0,4,0,4,,,,,,,7,12,2,7,5,0,255,620,181,561,14,32,3,13,10,5,,,60,50,14,20,17,14,9,4,,
6,Lille OSC,AJ Auxerre,4,1,60,40,16,10,6,2,5,4,5,4,7,2,2,4,10,9,2,1,0,0,8,10,,,6,10,0,2,0,1,,,1,0,,,7,9,9,1,1,2,613,402,558,345,37,46,1,2,7,10,,,35,43,6,7,14,16,3,8,,
23,Olympique de Marseille,FC Nantes,2,1,56,44,16,12,5,3,5,8,6,1,7,4,3,1,15,6,5,1,1,0,6,14,,,12,8,3,4,2,3,,,0,4,,,12,8,4,4,2,4,472,366,387,284,20,33,3,6,10,12,,,53,57,17,15,20,16,7,10,,
61,RC Lens,Troyes,1,0,63,37,12,7,3,2,6,3,3,2,9,1,1,0,16,10,2,1,0,0,9,14,,,1,10,2,1,1,1,2,0,0,1,,,8,6,4,1,2,2,663,394,610,319,26,17,4,0,5,12,,,43,64,11,13,18,25,12,17,,
40,Paris Saint-Germain,AS Monaco,1,1,67,33,18,4,5,3,10,1,3,0,4,3,3,1,12,15,4,4,0,0,15,11,,,5,9,5,1,4,1,3,0,1,2,,,10,1,8,3,2,4,693,341,637,271,17,20,5,1,14,8,,,57,53,13,5,16,29,5,16,,
17,Troyes,Toulouse,0,3,32,68,12,10,2,4,5,2,5,4,6,6,2,2,14,19,2,1,0,0,19,13,,,4,8,1,3,1,2,,,1,0,,,9,6,3,4,2,1,265,575,202,500,13,39,5,2,10,1,,,58,46,10,11,19,21,4,5,,
33,RC Lens,Stade Rennais,2,1,51,49,17,12,4,6,7,2,6,4,7,2,1,3,15,13,0,1,0,0,13,15,,,3,10,2,2,1,2,0,1,,,,,7,9,10,3,5,2,500,498,440,415,31,25,3,3,6,9,,,46,49,12,14,15,11,17,13,,
65,AC Ajaccio,OGC Nice,0,1,44,56,9,12,3,3,4,7,2,2,2,3,3,1,9,11,1,5,0,0,10,9,,,5,10,0,1,0,1,1,2,1,0,,,5,8,4,4,2,3,380,502,281,408,27,28,4,2,8,11,,,56,57,15,19,23,18,5,8,,
73,Lille OSC,Toulouse,2,1,45,55,10,14,4,5,3,5,3,4,5,7,1,5,20,14,2,0,0,0,14,20,,,5,7,2,1,1,1,,,,,,,7,8,3,6,4,2,408,475,309,375,17,28,4,5,11,16,,,63,73,18,19,20,18,14,20,,
64,RC Strasbourg,Clermont Foot 63,0,0,43,57,12,10,4,4,6,5,2,1,3,5,1,3,20,15,4,2,1,0,15,19,,,6,8,3,2,3,2,2,0,,,,,10,5,2,5,4,3,357,475,257,381,17,42,5,1,11,3,,,57,46,9,13,22,11,12,13,,
66,Angers,Montpellier,2,1,45,55,11,7,5,2,3,4,3,1,2,5,2,2,15,12,2,4,0,0,12,15,,,7,9,5,2,3,1,1,0,1,0,,,11,5,0,2,1,3,374,458,289,370,25,25,3,5,8,5,,,63,52,15,15,28,17,7,7,,
72,Montpellier,RC Strasbourg,2,1,50,50,10,8,4,2,5,5,1,1,8,6,3,2,11,20,4,4,0,0,19,11,,,8,4,4,1,2,1,1,0,1,0,,,9,6,1,2,1,2,354,351,265,267,35,32,4,4,3,8,,,59,55,19,20,18,16,9,8,,
68,Toulouse,Stade de Reims,1,0,47,53,14,11,3,1,9,5,2,5,4,6,1,0,17,11,1,2,0,1,10,17,,,13,11,5,1,4,1,,,1,0,,,7,8,7,3,1,2,393,438,297,332,32,17,2,5,4,9,,,60,52,14,12,32,14,22,6,,
80,Olympique Lyonnais,Paris Saint-Germain,0,1,34,66,12,15,3,8,5,1,4,6,3,7,3,3,14,4,0,2,0,0,3,13,,,3,7,1,2,1,2,,,1,0,,,11,13,1,2,6,3,410,797,357,739,14,22,3,2,7,18,,,41,56,3,6,28,19,18,7,,
85,AC Ajaccio,Clermont Foot 63,1,3,52,48,12,7,3,3,7,1,2,3,4,4,0,1,13,10,3,3,0,0,9,13,,,3,14,2,2,1,0,1,0,0,2,,,5,6,7,1,0,2,439,412,346,320,30,31,5,5,4,8,,,44,54,14,14,17,19,9,12,,
74,Stade de Reims,AS Monaco,0,3,32,68,9,20,2,11,6,5,1,4,5,4,3,2,14,16,3,3,0,0,16,14,,,8,6,0,4,0,2,1,0,0,2,,,5,13,4,7,8,2,256,550,182,472,20,36,1,6,13,8,,,56,48,6,11,21,15,11,14,,
79,FC Nantes,RC Lens,0,0,42,58,12,8,4,2,4,3,4,3,3,7,1,1,14,14,1,1,0,0,14,11,,,7,8,1,1,1,1,,,1,0,,,4,4,8,4,2,4,416,584,354,516,26,28,3,3,8,10,,,44,46,6,4,16,21,8,11,,
76,OGC Nice,Angers,0,1,50,50,18,16,5,3,9,4,4,9,5,4,1,1,9,11,0,3,1,0,9,9,,,10,7,2,2,2,2,1,0,,,,,8,8,10,8,2,5,420,417,351,357,30,34,4,2,5,11,,,53,37,11,10,28,9,9,11,,
75,Clermont Foot 63,Troyes,1,3,59,41,14,9,2,4,6,4,6,1,5,1,2,1,8,15,0,3,0,0,14,8,,,6,11,1,4,1,1,0,1,0,2,,,8,6,6,3,1,1,514,351,425,271,21,19,3,2,7,11,,,52,36,9,6,22,11,11,14,,
71,AJ Auxerre,Lorient,1,3,57,43,17,12,5,8,8,2,4,2,9,5,0,1,13,11,3,1,0,0,11,13,,,3,11,3,6,2,4,,,,,,,11,9,6,3,5,4,509,406,441,332,67,30,11,3,10,6,,,55,50,14,14,21,17,11,13,,
88,Troyes,Stade de Reims,2,2,67,33,19,5,6,2,6,1,7,2,10,2,3,0,13,13,4,2,0,1,11,12,,,2,7,3,3,1,1,0,1,,,,,10,4,9,1,0,4,556,276,496,198,22,16,11,4,7,7,,,49,56,13,9,18,29,9,9,,
67,Lorient,FC Nantes,3,2,48,52,13,9,5,4,3,5,5,0,2,5,1,1,9,17,2,3,0,0,17,9,,,8,5,2,1,1,0,0,1,,,,,9,6,4,3,2,2,451,470,382,395,13,30,2,6,14,13,,,67,60,12,17,24,21,9,10,,
110,Paris Saint-Germain,Olympique de Marseille,1,0,50,50,23,18,8,7,8,6,7,5,7,6,1,0,9,16,1,1,0,1,15,9,,,8,10,4,0,3,0,1,0,3,1,,,16,8,7,10,7,8,517,520,473,467,22,35,1,3,9,10,,,55,45,5,2,26,24,5,8,,
70,AS Monaco,Olympique Lyonnais,2,1,39,61,11,20,4,6,4,6,3,8,1,6,3,0,12,9,1,2,0,0,8,12,,,11,6,2,4,1,4,1,0,0,1,,,9,14,2,6,5,2,355,537,264,446,27,21,5,8,10,15,,,58,49,17,11,23,11,21,11,,
94,Montpellier,AS Monaco,0,2,51,49,11,11,1,7,8,3,2,1,7,2,1,0,13,16,2,3,0,0,15,13,,,4,11,0,1,,,,,,,,,6,5,5,6,5,1,411,413,324,329,25,35,5,1,9,11,,,57,49,10,13,23,12,14,11,,
82,RC Strasbourg,Stade Rennais,1,3,39,61,9,17,3,7,5,4,1,6,1,5,3,2,9,13,0,2,1,0,12,9,,,3,5,1,4,0,2,0,2,,,,,5,11,4,6,4,2,384,603,305,526,21,37,4,6,9,4,,,52,42,20,12,11,17,16,9,,
69,Stade Rennais,AJ Auxerre,5,0,48,52,12,7,9,3,2,2,1,2,2,1,2,3,11,9,1,1,0,0,8,11,,,7,2,5,1,2,1,,,2,1,,,11,6,1,1,3,3,473,499,382,407,26,47,1,4,12,7,,,54,48,15,13,19,17,9,11,,
83,Paris Saint-Germain,OGC Nice,2,1,57,43,12,4,4,1,5,1,3,2,4,0,3,2,16,9,1,1,0,0,9,12,,,1,6,0,1,,,,,,,,,4,4,8,0,0,2,663,485,599,430,21,24,2,2,9,9,,,43,55,5,5,20,29,5,11,,
81,Angers,Olympique de Marseille,0,3,43,57,16,15,5,7,9,6,2,2,6,3,1,0,9,14,,,0,0,13,9,,,9,11,2,3,2,2,1,0,1,2,,,9,11,7,4,4,5,368,483,303,410,15,22,2,4,8,8,,,46,42,9,8,16,17,12,13,,
78,Stade Brestois 29,AC Ajaccio,0,1,59,41,8,6,4,4,2,1,2,1,6,2,2,0,13,12,2,2,0,0,12,13,,,2,8,1,1,1,0,,,,,,,7,4,1,2,3,4,501,356,372,232,46,24,8,1,4,10,,,56,59,29,21,12,16,10,20,,
84,Lorient,Lille OSC,2,1,37,63,7,20,4,4,2,10,1,6,0,14,0,1,13,14,3,3,1,0,14,12,,,13,6,1,3,0,2,0,2,,,,,3,14,4,6,3,3,326,516,249,439,22,15,1,5,11,9,,,63,55,13,15,25,19,7,7,,
77,Olympique de Marseille,Stade Rennais,1,1,59,41,15,11,4,4,3,3,8,4,11,7,2,1,13,13,3,4,0,0,13,12,,,4,4,1,1,0,1,,,0,1,,,9,7,6,4,4,3,509,363,423,288,24,32,8,2,7,9,,,54,57,15,14,19,22,10,18,,
101,RC Strasbourg,Lille OSC,0,3,43,57,12,10,1,7,7,1,4,2,3,0,1,3,12,17,3,1,0,0,16,12,,,3,11,0,5,0,3,,,0,1,,,5,7,7,3,4,1,416,582,310,475,27,36,5,1,9,7,,,62,42,13,11,24,12,19,12,,
105,AJ Auxerre,OGC Nice,1,1,45,55,11,9,3,2,6,6,2,1,2,6,2,2,11,3,,,0,0,3,11,,,10,13,0,2,0,1,1,0,1,0,,,5,5,6,4,1,2,434,538,348,449,39,31,4,4,7,15,,,39,55,11,17,18,12,9,17,,
93,Stade de Reims,Paris Saint-Germain,0,0,37,63,24,11,4,3,11,6,9,2,7,3,3,0,20,12,3,5,0,1,12,19,,,6,19,1,3,1,3,,,,,,,11,7,13,4,3,4,339,613,284,542,26,27,5,2,9,11,,,41,51,6,7,14,14,15,8,,
92,Olympique de Marseille,AC Ajaccio,1,2,65,35,10,6,2,1,6,3,2,2,11,2,2,1,17,18,0,2,0,0,16,16,,,6,10,3,0,2,0,,,,,,,7,1,3,5,0,1,547,296,441,204,37,22,6,2,7,1,,,54,54,17,18,14,19,16,16,,
