round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
9,Toulouse,Montpellier,4,2,1.68,1.13,43,57,12,23,6,6,6,6,0,11,3,12,1,3,13,7,5,4,1,0,7,13,19,26,13,8,4,3,1,2,2,0,2,0,9,11,3,12,3,1,342,432,266,357,29,30,3,7,4,8,123,140,43,51,18,7,14,23,12,6,32,5
9,Troyes,Stade de Reims,2,2,1.59,0.9,67,33,19,5,6,2,6,1,7,2,10,2,3,0,13,13,4,2,0,1,11,12,29,11,2,7,3,3,1,1,,,,,10,4,9,1,0,4,556,276,496,198,22,16,11,4,7,7,148,121,49,56,13,9,18,29,9,9,5,35
9,AS Monaco,Nantes,4,1,2.06,0.46,48,52,10,7,6,2,2,4,2,1,7,7,4,0,8,10,0,1,0,0,10,8,20,13,6,6,4,0,,,2,2,1,2,7,5,3,2,2,2,476,514,412,449,31,26,2,3,10,7,115,122,46,39,6,9,20,15,12,12,11,16
9,RC Lens,Olympique Lyonnais,1,0,3.08,0.13,52,48,21,4,6,0,9,1,6,3,6,2,1,0,19,16,2,2,0,0,14,19,14,20,2,8,4,0,3,0,2,0,2,0,16,0,5,4,0,5,503,470,413,372,22,14,8,0,15,10,151,141,59,60,17,10,13,21,21,17,15,23
10,Olympique Lyonnais,Toulouse,1,1,1.42,0.53,58,42,19,5,8,2,6,3,5,0,4,5,2,1,13,11,2,2,0,0,9,13,25,19,4,10,2,1,2,0,,,,,8,3,11,2,1,7,556,399,461,302,22,29,4,1,14,7,138,154,57,43,16,9,18,14,7,10,13,24
10,Olympique de Marseille,Ajaccio,1,2,1.75,0.2,65,35,10,6,2,1,6,3,2,2,11,2,2,1,17,18,0,2,0,0,16,16,22,23,6,10,3,0,2,0,,,,,7,1,3,5,0,1,547,296,441,204,37,22,6,2,7,1,166,140,54,54,17,18,14,19,16,16,11,19
10,Stade de Reims,Paris Saint-Germain,0,0,1.92,1.2,37,63,24,11,4,3,11,6,9,2,7,3,3,0,20,12,3,5,0,1,12,19,10,9,6,19,1,3,1,3,,,,,11,7,13,4,3,4,339,613,284,542,26,27,5,2,9,11,98,101,41,51,6,7,14,14,15,8,7,18
10,Montpellier,AS Monaco,0,2,0.76,1.22,51,49,11,11,1,7,8,3,2,1,7,2,1,0,13,16,2,3,0,0,15,13,14,28,4,11,0,1,,,,,,,6,5,5,6,5,1,411,413,324,329,25,35,5,1,9,11,139,144,57,49,10,13,23,12,14,11,20,29
10,Angers,RC Strasbourg,2,3,2.13,2.08,55,45,14,15,8,7,4,4,2,4,6,6,1,3,16,14,1,1,0,0,14,16,17,18,5,6,4,5,3,4,,,,,9,12,5,3,5,6,524,425,456,355,25,36,1,13,16,8,119,121,58,57,10,12,18,22,10,7,11,13
10,Clermont Foot,Auxerre,2,1,1.11,1,48,52,10,14,6,5,2,6,2,3,4,4,5,0,4,17,,,0,0,16,4,18,19,6,2,4,1,3,0,,,,,7,7,3,7,3,4,395,431,313,366,36,56,4,2,13,8,132,121,56,37,10,7,17,18,7,12,14,17
10,Nice,Troyes,3,2,2.64,1.49,61,39,14,17,6,6,5,10,3,1,5,5,,,8,9,1,1,0,0,8,7,16,11,14,6,4,4,2,3,2,0,2,0,8,9,6,8,4,3,615,375,542,313,28,24,6,6,9,4,105,114,50,39,10,11,23,17,7,11,14,10
10,Stade Brestois,Lorient,1,2,0.91,1.12,50,50,11,14,4,5,5,5,2,4,7,8,0,1,14,13,3,1,0,0,13,14,22,17,5,10,1,1,,,0,3,0,3,8,8,3,6,3,3,437,445,338,356,19,16,10,1,4,9,156,156,54,58,12,26,25,10,10,15,15,25
10,Stade Rennais,Nantes,3,0,1.82,0.47,58,42,14,8,4,3,7,3,3,2,4,3,2,3,13,14,1,0,1,0,13,13,22,23,8,12,4,0,2,0,0,1,0,1,11,5,3,3,3,1,474,338,375,240,38,29,4,3,3,3,158,154,60,65,27,30,17,19,5,5,12,13
10,Lille,RC Lens,1,0,2.66,1.23,45,55,12,10,6,3,4,5,2,2,5,9,0,2,19,15,3,5,0,0,15,19,20,21,8,9,3,1,2,1,,,,,9,6,3,4,3,4,366,432,298,362,14,23,2,2,8,9,122,131,50,66,10,14,17,24,13,9,25,14
11,RC Strasbourg,Lille,0,3,0.56,2.44,43,57,12,10,1,7,7,1,4,2,3,0,1,3,12,17,3,1,0,0,16,12,26,16,3,11,0,5,0,3,0,1,0,1,5,7,7,3,4,1,416,582,310,475,27,36,5,1,9,7,159,155,62,42,13,11,24,12,19,12,10,19
11,Lorient,Stade de Reims,0,0,0.77,0.57,48,52,10,7,3,2,5,5,2,0,2,2,1,2,10,17,1,2,0,1,17,9,25,23,7,11,1,1,1,1,,,,,4,4,6,3,2,3,393,419,316,336,23,18,4,4,7,6,133,155,63,43,10,10,30,18,12,14,15,15
11,RC Lens,Montpellier,1,0,1.76,0.77,66,34,17,8,5,1,9,5,3,2,4,5,1,2,12,10,2,2,0,0,9,10,18,24,7,14,4,0,3,0,,,,,11,4,6,4,1,5,641,324,555,218,41,13,4,3,6,7,148,153,41,46,17,9,9,20,8,13,9,22
11,Toulouse,Angers,3,2,2.43,1.2,55,45,14,13,7,6,6,4,1,3,2,8,2,0,12,15,3,2,0,0,14,11,13,10,8,10,3,3,2,3,3,1,3,1,6,6,8,7,3,3,464,367,383,289,23,20,2,1,5,13,129,137,53,50,11,8,24,18,7,10,14,15
11,Auxerre,Nice,1,1,0.84,1.62,45,55,11,9,3,2,6,6,2,1,2,6,2,2,11,3,,,0,0,3,11,17,24,10,13,0,2,0,1,1,0,1,0,5,5,6,4,1,2,434,538,348,449,39,31,4,4,7,15,130,145,39,55,11,17,18,12,9,17,12,15
11,Nantes,Stade Brestois,4,1,2.9,0.68,54,46,17,11,6,2,6,7,5,2,7,5,3,0,13,10,0,2,0,0,9,12,14,22,6,8,5,0,2,0,,,,,11,9,6,2,2,2,427,364,357,287,39,22,5,7,10,7,125,127,50,47,11,11,20,18,11,10,13,26
11,Stade Rennais,Olympique Lyonnais,3,2,1.63,1.06,40,60,14,7,5,5,7,2,2,0,3,2,1,3,13,14,2,2,0,0,14,13,24,29,2,10,5,3,2,1,,,,,11,5,3,2,3,2,392,585,307,491,27,22,4,1,5,8,135,150,46,53,9,18,18,14,14,19,19,9
11,Troyes,Ajaccio,1,1,0.6,2.44,50,50,9,15,2,7,3,6,4,2,3,5,6,3,8,14,2,1,0,0,13,8,27,19,8,5,0,3,0,2,2,1,1,1,5,11,4,4,6,1,400,394,308,318,36,23,2,6,2,13,150,129,53,65,26,20,13,24,7,14,15,24
11,AS Monaco,Clermont Foot,1,1,1.13,1.94,35,65,6,21,4,7,1,9,1,5,3,4,1,2,8,11,3,4,1,0,11,8,13,13,15,4,2,3,1,3,0,1,0,1,4,14,2,7,5,3,316,600,231,540,35,27,2,3,8,6,122,106,49,39,13,11,17,14,8,10,14,9
11,Paris Saint-Germain,Olympique de Marseille,1,0,2.48,1.23,50,50,23,18,8,7,8,6,7,5,7,6,1,0,9,16,1,1,0,1,15,9,9,6,8,10,4,0,3,0,3,1,3,1,16,8,7,10,7,8,517,520,473,467,22,35,1,3,9,10,89,110,55,45,5,2,26,24,5,8,13,11
12,Ajaccio,Paris Saint-Germain,0,3,0.28,2.53,35,65,8,11,1,6,3,5,4,0,3,8,0,7,13,13,0,1,0,0,12,11,14,10,4,7,0,5,0,3,0,2,0,1,3,8,5,3,3,1,344,670,276,607,24,26,4,3,9,6,128,121,60,45,7,7,32,21,5,2,12,8
12,Montpellier,Olympique Lyonnais,1,2,1.16,2.73,37,63,10,21,4,10,5,2,1,9,4,7,2,3,9,18,2,2,1,1,17,9,21,18,5,8,2,3,1,1,0,1,0,1,6,16,4,5,8,3,321,532,242,460,19,30,3,7,6,6,133,123,49,50,11,18,15,17,7,8,19,14
12,Olympique de Marseille,RC Lens,0,1,1.76,0.91,56,44,13,12,3,4,4,5,6,3,7,3,2,2,19,20,3,3,0,0,20,19,17,18,5,7,3,1,3,1,0,2,0,2,12,7,1,5,3,3,497,391,415,315,28,25,1,2,6,7,136,115,46,48,7,7,13,15,13,13,9,23
12,Angers,Stade Rennais,1,2,1.15,2.25,30,70,7,14,2,5,3,5,2,4,5,6,0,2,9,11,3,1,0,0,11,9,12,19,7,4,2,6,1,4,2,0,1,0,6,11,1,3,3,1,276,670,201,595,20,33,4,5,11,7,117,111,44,40,11,12,12,12,14,6,12,13
12,Clermont Foot,Stade Brestois,1,3,1.02,3.05,62,38,14,19,4,11,7,5,3,3,7,4,1,0,10,17,4,1,0,0,17,10,16,14,5,14,1,4,0,1,0,5,0,3,8,14,6,5,8,3,583,352,497,271,21,37,6,3,4,8,141,127,44,42,8,6,15,18,11,21,13,16
12,Stade de Reims,Auxerre,2,1,2.49,0.67,54,46,19,10,10,2,6,6,3,2,8,2,4,5,13,12,4,0,0,0,12,13,23,24,4,8,4,0,2,0,,,,,14,4,5,6,1,8,409,352,334,268,21,32,4,8,11,9,157,145,55,63,10,13,22,28,14,25,12,21
12,Toulouse,RC Strasbourg,2,2,2.23,1.76,48,52,17,11,6,5,6,4,5,2,6,6,4,0,14,8,2,1,1,0,8,11,16,21,8,10,2,3,1,1,,,,,14,8,3,3,3,4,418,450,334,355,35,26,7,7,4,4,124,135,42,33,21,8,9,10,6,7,27,24
12,Troyes,Lorient,2,2,0.79,1.48,43,57,13,20,4,5,8,10,1,5,3,6,2,2,8,9,2,0,0,0,8,8,7,16,16,11,1,2,0,2,,,,,7,13,6,7,3,3,390,538,337,474,20,24,5,2,7,5,109,111,41,43,8,10,18,21,11,12,16,14
12,Nice,Nantes,1,1,1.38,1,66,34,11,11,5,4,4,5,2,2,7,3,2,1,9,9,3,4,0,2,8,9,31,16,6,6,1,2,0,1,0,2,0,2,8,5,3,6,3,4,604,300,518,229,31,26,5,9,7,4,153,121,46,56,11,12,20,31,4,14,12,25
12,Lille,AS Monaco,4,3,2.55,1.14,60,40,20,9,7,6,9,2,4,1,6,6,3,5,8,10,1,2,0,0,10,8,18,15,4,8,3,3,1,1,,,,,13,6,7,3,3,3,498,332,412,249,17,27,2,1,8,4,118,125,40,40,9,16,13,12,4,9,17,6
13,RC Lens,Toulouse,3,0,2.36,0.75,53,47,13,9,8,0,5,4,0,5,6,8,,,12,13,2,1,0,0,11,11,15,26,7,9,3,1,1,1,1,1,1,1,8,8,5,1,0,5,430,378,354,289,20,22,4,5,9,4,116,130,38,33,12,7,6,11,8,10,16,12
13,Paris Saint-Germain,Troyes,4,3,2.96,2.18,67,33,19,16,11,5,3,6,5,5,8,4,2,1,9,12,0,3,0,0,11,9,13,13,7,6,5,3,2,1,0,2,0,2,10,10,9,6,2,7,689,324,627,271,18,19,2,5,14,13,106,99,57,47,7,4,25,21,9,12,7,17
13,RC Strasbourg,Olympique de Marseille,2,2,1.11,1.98,50,50,12,13,5,5,5,5,2,3,3,0,,,14,11,0,2,0,0,10,14,24,13,5,9,2,3,1,2,0,1,0,1,9,8,3,5,2,3,471,476,376,390,22,25,5,0,0,7,138,129,38,46,14,11,14,14,13,14,11,14
13,Auxerre,Ajaccio,1,0,1.53,0.37,41,59,18,5,5,1,9,2,4,2,5,5,0,3,13,12,1,1,1,1,11,11,19,26,4,11,0,1,0,1,2,0,2,0,7,4,11,1,1,4,344,482,274,400,39,28,2,4,11,3,116,143,55,50,18,21,16,15,13,10,34,16
13,AS Monaco,Angers,2,0,1.85,0.56,52,48,8,7,5,4,2,3,1,0,7,0,1,2,18,15,3,3,0,0,12,18,11,12,6,4,3,1,2,1,1,0,1,0,5,4,3,3,3,3,487,462,400,385,29,27,4,3,6,9,136,124,44,47,5,7,21,13,11,5,4,18
13,Nantes,Clermont Foot,1,1,1.74,0.67,55,45,13,10,4,6,6,4,3,0,2,2,0,1,15,9,0,2,0,0,9,15,25,20,6,9,2,1,1,0,,,,,6,6,7,4,5,3,518,439,425,341,31,36,7,1,9,4,154,146,50,62,17,26,15,17,8,15,13,19
13,Stade Brestois,Stade de Reims,0,0,1.49,1.04,51,49,12,11,4,3,5,7,3,1,5,5,5,2,15,13,1,1,0,0,13,14,25,25,11,9,4,1,4,1,0,1,0,1,7,8,5,3,3,4,415,392,316,297,42,34,7,3,9,7,162,158,61,58,17,12,22,25,13,10,15,12
13,Stade Rennais,Montpellier,3,0,1.22,0.9,56,44,14,8,3,3,7,4,4,1,3,4,0,5,15,12,1,2,0,0,12,14,16,16,6,9,3,2,1,2,,,,,7,3,7,5,3,1,524,409,440,327,44,21,4,6,10,5,140,130,43,51,11,12,10,20,12,11,16,15
13,Lorient,Nice,1,2,1.9,1.84,44,56,14,16,8,5,4,8,2,3,8,3,2,1,7,7,0,1,0,0,7,6,15,12,9,7,1,5,1,5,,,,,9,11,5,5,3,6,477,620,413,565,25,28,4,4,3,12,116,106,38,49,10,5,18,26,5,15,12,16
13,Olympique Lyonnais,Lille,1,0,1.59,1.55,45,55,6,15,3,5,2,6,1,4,3,6,2,1,11,15,3,1,0,0,13,10,19,27,6,6,2,3,1,3,1,1,1,1,4,8,2,7,5,2,440,537,353,449,40,20,1,4,11,4,145,145,61,57,10,16,27,27,20,7,20,14
14,Troyes,Auxerre,1,1,1.86,1.4,50,50,21,13,6,2,8,8,7,3,10,5,0,2,9,10,2,0,0,0,9,9,17,12,9,9,3,3,3,2,,,,,15,9,6,4,1,4,484,481,411,419,20,37,7,9,8,5,118,111,44,37,14,9,13,14,7,11,16,29
14,Ajaccio,RC Strasbourg,4,2,4.14,0.85,49,51,12,9,7,5,3,3,2,1,4,3,1,0,15,20,0,4,1,0,18,14,17,17,4,6,6,1,2,1,1,0,1,0,10,6,2,3,3,3,372,380,295,299,34,33,6,6,4,5,121,122,46,50,15,21,10,10,9,11,20,11
14,Angers,RC Lens,1,2,0.47,1.82,44,56,6,12,3,4,3,5,0,3,3,4,0,2,16,6,1,2,0,0,6,15,14,21,6,4,2,3,1,1,0,1,0,1,4,9,2,3,2,2,444,561,366,484,14,30,3,7,7,1,118,128,41,38,9,7,19,15,2,7,11,6
14,Lorient,Paris Saint-Germain,1,2,0.84,1.6,41,59,9,15,2,7,5,4,2,4,5,8,,,10,9,1,1,0,0,9,10,11,18,13,6,1,3,0,2,1,1,1,1,6,12,3,3,5,1,404,585,342,532,15,31,2,6,8,7,111,106,46,44,7,10,22,18,7,10,20,14
14,Clermont Foot,Montpellier,1,1,3.47,1.16,54,46,16,7,7,3,6,3,3,1,5,1,1,1,14,17,1,2,0,0,17,13,29,20,12,5,5,2,4,1,,,,,11,3,5,4,2,6,399,354,296,255,29,26,9,1,8,10,161,157,77,55,25,13,28,19,10,15,11,17
14,Nice,Stade Brestois,1,0,1.12,1.08,56,44,14,12,9,2,3,5,2,5,2,6,5,2,6,11,1,1,0,0,10,6,11,19,7,4,0,2,0,2,,,,,8,8,6,4,2,8,577,436,512,362,30,44,3,4,7,5,108,129,48,36,10,11,21,14,11,14,23,10
14,Stade de Reims,Nantes,1,0,2.83,0.69,57,43,22,15,9,5,8,2,5,8,10,4,1,0,7,14,2,4,0,1,14,6,22,21,3,10,6,0,5,0,1,0,1,0,12,7,10,8,4,8,481,367,390,265,33,31,4,2,9,6,157,160,64,51,17,14,24,25,14,20,18,23
14,Toulouse,AS Monaco,0,2,0.76,2.44,49,51,13,24,5,10,5,8,3,6,7,6,2,2,9,11,0,1,0,0,9,9,17,23,14,10,0,4,0,3,,,,,7,15,6,9,8,5,397,422,291,330,24,25,5,6,3,10,159,144,42,53,17,15,13,19,16,21,16,12
14,Lille,Stade Rennais,1,1,2.49,0.94,62,38,19,3,7,2,6,1,6,0,6,2,1,0,9,14,4,1,0,1,13,9,17,15,1,7,3,2,2,1,,,,,15,3,4,0,1,6,579,358,497,266,31,21,3,1,11,3,134,135,64,49,19,15,21,23,7,5,4,21
14,Olympique de Marseille,Olympique Lyonnais,1,0,0.79,0.87,46,54,6,11,2,4,3,5,1,2,6,4,2,0,9,13,0,1,0,0,12,9,23,19,7,6,3,0,2,0,,,,,4,6,2,5,4,1,434,519,343,416,35,27,5,7,6,7,159,169,57,57,12,14,27,27,12,10,14,12
15,Olympique Lyonnais,Nice,1,1,1.25,1.71,63,37,9,13,3,3,3,6,3,4,3,4,0,3,7,7,1,0,0,0,7,6,22,14,8,7,1,2,0,1,,,,,5,11,4,2,2,2,647,384,564,306,38,28,3,4,7,7,146,128,51,46,13,7,24,26,9,15,4,20
15,RC Lens,Clermont Foot,2,1,1.5,0.25,61,39,16,5,3,2,5,2,8,1,5,3,2,3,19,17,1,3,0,0,16,18,14,15,3,7,3,0,1,0,0,2,0,2,11,3,5,2,2,1,508,330,445,242,16,27,10,2,11,5,123,129,44,40,8,5,9,12,11,10,2,15
15,Stade Rennais,Toulouse,2,1,2.2,1,47,53,16,10,8,4,6,3,2,3,4,4,2,4,9,10,,,0,0,9,8,16,22,4,8,4,3,2,2,2,0,2,0,8,7,8,3,3,6,429,486,346,392,21,32,3,4,5,7,132,145,40,43,16,12,10,16,14,6,16,12
15,Paris Saint-Germain,Auxerre,5,0,2.05,0.75,59,41,9,10,6,3,2,4,1,3,3,7,3,0,5,7,,,0,0,7,5,7,7,7,8,4,1,0,1,3,1,2,1,7,6,2,4,3,1,650,446,581,372,32,36,3,3,8,13,117,115,36,48,9,7,12,23,5,11,10,7
15,Lille,Angers,1,0,0.62,0.65,58,42,9,8,4,2,1,4,4,2,2,6,2,1,18,12,3,1,1,0,12,17,22,19,6,5,3,1,2,1,1,1,1,1,4,8,5,0,2,3,568,391,492,309,31,26,2,4,6,7,129,131,50,64,8,19,24,21,3,13,15,7
15,Montpellier,Stade de Reims,1,1,1.71,2.23,49,51,16,17,8,4,5,5,3,8,11,7,1,2,15,15,2,2,0,0,14,14,31,31,7,10,3,3,3,2,2,0,2,0,9,11,7,6,3,7,345,378,243,272,30,20,8,4,9,6,182,164,60,60,18,20,20,20,14,22,18,32
15,Nantes,Ajaccio,2,2,1.14,2.53,53,47,15,13,5,4,5,6,5,3,9,6,1,2,16,17,3,4,0,0,16,15,18,17,8,5,1,3,0,1,1,4,1,3,7,11,8,2,2,3,385,337,303,249,25,25,5,6,5,7,137,140,67,55,30,20,16,13,4,6,17,22
15,Stade Brestois,Troyes,2,1,2.4,1,54,46,15,8,5,2,9,5,1,1,5,5,2,2,13,12,3,2,0,1,12,13,14,13,7,16,4,1,2,1,1,1,1,1,9,5,6,3,2,3,429,372,355,294,23,22,5,6,7,5,133,124,47,45,11,10,17,17,11,10,10,18
15,RC Strasbourg,Lorient,1,1,2.26,0.54,61,39,20,6,4,2,10,2,6,2,4,2,2,1,9,9,4,1,0,0,9,8,19,23,5,13,3,1,2,1,,,,,10,4,10,2,1,3,609,405,517,307,40,24,9,1,7,9,163,140,55,44,23,13,16,15,10,7,9,42
15,AS Monaco,Olympique de Marseille,2,3,1.96,1.88,42,58,11,11,6,3,3,6,2,2,5,4,0,1,17,9,3,1,0,0,9,16,12,12,9,7,2,4,0,3,1,1,1,1,7,8,4,3,0,5,388,563,308,492,27,28,3,3,4,4,120,108,40,36,15,8,12,8,11,10,9,22
16,Ajaccio,Angers,1,0,1.62,1.93,46,54,11,14,3,4,5,8,3,2,3,5,2,2,13,13,1,0,0,0,13,12,26,27,9,5,2,4,1,4,,,,,10,9,1,5,5,2,371,431,290,348,34,24,3,5,4,11,143,136,38,67,10,24,11,21,6,6,18,14
16,Troyes,Nantes,0,0,0.22,1.58,56,44,6,19,2,5,0,9,4,5,4,4,,,9,12,0,2,0,0,12,8,22,15,6,6,0,2,0,2,,,,,3,11,3,8,5,2,575,447,484,376,19,33,0,9,8,2,141,126,44,47,9,17,15,20,7,15,22,23
16,Auxerre,AS Monaco,2,3,1.32,1.34,38,62,11,6,6,3,4,2,1,1,1,3,3,2,9,15,1,0,0,0,14,8,16,30,7,6,1,2,,,1,0,1,0,7,4,4,2,0,5,342,561,264,458,31,38,1,1,7,6,125,164,60,42,18,15,21,13,14,5,16,14
16,Clermont Foot,Lille,0,2,0.73,1.6,43,57,9,14,3,3,3,6,3,5,3,3,3,3,9,17,4,2,1,0,16,8,22,23,7,6,0,2,,,0,2,0,1,8,5,1,9,1,3,372,519,287,429,25,19,4,1,4,7,154,143,54,51,16,9,18,27,15,10,10,18
16,Paris Saint-Germain,RC Strasbourg,2,1,2.12,1.28,71,29,10,12,6,3,1,7,3,2,8,3,3,0,9,13,4,1,1,0,13,8,28,8,8,5,3,1,1,1,,,,,8,8,2,4,3,4,765,309,690,249,33,27,3,3,7,6,140,98,41,59,3,10,18,35,3,17,7,24
16,Stade Brestois,Olympique Lyonnais,2,4,1.31,3.21,43,57,17,17,5,9,7,1,5,7,6,6,1,0,8,19,2,2,0,0,18,7,21,17,7,11,1,5,1,2,,,,,9,14,8,3,5,3,343,475,264,404,16,30,7,6,4,8,132,122,53,39,15,6,16,18,9,15,19,19
16,Lorient,Montpellier,0,2,1.03,1.69,48,52,12,14,4,6,7,3,1,5,5,2,0,2,15,15,3,4,0,0,15,15,21,21,7,10,1,3,1,2,,,,,9,8,3,6,4,4,443,498,364,386,13,20,5,2,8,13,137,158,58,55,16,14,19,13,15,4,8,15
16,Stade de Reims,Stade Rennais,3,1,1.48,1.58,33,67,10,11,4,5,4,2,2,4,4,6,5,3,8,8,2,2,0,0,8,8,16,21,4,7,3,1,2,0,1,0,1,0,9,9,1,2,4,1,287,598,203,504,26,36,1,7,3,12,138,148,45,49,14,16,20,13,10,10,13,14
16,Nice,RC Lens,0,0,1.01,0.99,41,59,9,10,5,2,1,5,3,3,4,6,2,3,11,18,2,3,0,0,18,11,14,12,8,4,3,2,3,2,,,,,5,6,4,4,2,5,400,577,335,522,26,21,1,2,7,8,111,108,46,47,7,10,14,18,7,4,8,10
16,Olympique de Marseille,Toulouse,6,1,2.63,1.79,51,49,13,10,7,6,4,3,2,1,1,6,,,14,8,1,2,0,0,8,13,19,22,4,6,4,3,1,2,,,,,11,5,2,5,4,2,458,438,375,353,18,22,3,2,10,10,133,145,52,51,15,8,19,20,11,18,23,10
17,Angers,Lorient,1,2,2.32,0.64,42,58,15,10,6,5,7,2,2,3,7,7,3,0,16,9,3,0,0,0,9,13,23,31,3,8,4,0,3,0,,,,,10,5,5,5,4,5,339,491,271,408,32,16,10,3,11,9,132,140,51,63,13,14,18,27,6,9,20,13
17,AS Monaco,Stade Brestois,1,0,1.37,0.85,51,49,17,13,5,6,8,4,4,3,7,5,1,2,23,14,3,4,0,0,13,21,19,19,4,10,1,2,1,2,,,,,9,8,8,5,6,4,434,411,356,315,33,26,4,8,10,10,140,150,73,68,23,18,27,20,9,16,17,15
17,Nantes,Auxerre,1,0,1.05,0.86,51,49,10,14,3,6,3,6,4,2,3,7,1,0,10,19,1,2,0,0,19,10,19,23,9,8,2,1,1,1,,,,,6,8,4,6,6,2,412,398,319,304,29,34,2,7,14,8,140,155,75,56,27,29,17,10,8,15,23,17
17,Toulouse,Ajaccio,2,0,1.1,0.04,63,37,11,1,4,0,4,1,3,0,5,2,3,1,15,15,3,1,0,0,12,13,13,27,3,13,2,0,1,0,1,0,1,0,9,1,2,0,0,2,569,339,463,234,37,26,5,2,8,6,155,156,52,45,20,15,12,12,11,18,8,16
17,Olympique Lyonnais,Clermont Foot,0,1,0.72,1.23,60,40,13,13,2,3,9,3,2,7,7,4,0,2,21,13,1,3,0,0,13,19,19,19,3,8,0,1,,,0,1,0,1,8,4,5,9,3,2,543,358,468,272,40,27,5,1,11,3,130,135,57,54,12,6,21,26,11,14,13,10
17,RC Lens,Paris Saint-Germain,3,1,1.76,1.62,41,59,10,16,4,6,4,6,2,4,3,7,3,0,16,12,2,3,0,0,11,16,11,17,6,5,3,2,0,1,3,0,2,0,7,11,3,5,5,1,400,577,325,511,25,20,2,3,8,8,110,117,48,42,8,5,21,13,11,6,23,11
17,RC Strasbourg,Troyes,2,3,1.11,1.25,56,44,17,9,7,5,9,1,1,3,3,1,3,2,10,12,1,3,0,0,11,9,28,13,5,10,1,2,0,1,,,,,9,7,8,2,2,5,541,443,439,324,42,31,8,1,6,8,159,148,68,55,41,23,10,15,10,13,5,32
17,Lille,Stade de Reims,1,1,2.3,0.82,62,38,14,9,5,6,8,2,1,1,5,1,1,3,8,12,1,1,0,0,11,8,21,28,8,7,5,2,4,2,0,1,0,1,12,4,2,5,5,4,602,368,527,289,25,30,3,2,16,3,130,133,57,41,8,6,22,24,7,9,13,9
17,Montpellier,Olympique de Marseille,1,2,1.37,1.48,40,60,8,17,1,8,3,3,4,6,5,7,3,2,10,14,2,2,0,1,14,10,23,20,3,9,2,2,1,2,,,,,6,12,2,5,6,0,317,483,242,407,20,45,2,7,7,7,127,128,52,43,12,9,19,18,6,12,16,13
17,Stade Rennais,Nice,2,1,2.02,0.38,62,38,20,6,5,3,6,2,9,1,5,2,1,1,16,7,1,1,0,0,7,14,15,20,6,9,2,1,0,1,,,,,18,2,2,4,2,3,633,390,560,300,31,18,6,1,7,7,130,126,40,56,10,13,16,22,13,10,6,24
18,Ajaccio,Stade de Reims,0,1,1.02,1,48,52,11,9,1,3,6,2,4,4,2,2,3,2,20,22,3,3,0,0,22,20,31,31,4,5,1,1,1,0,,,,,4,6,7,3,0,1,365,425,252,305,30,34,4,3,9,6,184,162,69,65,24,20,14,19,12,10,9,25
18,Auxerre,Toulouse,0,5,1.1,2.26,47,53,18,9,4,7,8,1,6,1,7,4,0,1,22,13,3,1,0,0,12,21,16,12,5,8,1,5,1,0,,,,,12,8,6,1,2,4,323,374,258,300,27,31,10,3,5,5,129,120,53,61,16,19,20,16,6,10,11,27
18,Clermont Foot,Stade Rennais,2,1,1.73,1.15,38,62,11,9,5,2,4,3,2,4,4,1,2,0,12,13,0,2,0,2,13,10,17,20,6,4,3,1,1,0,,,,,6,6,5,3,1,3,355,583,265,503,26,32,3,2,8,6,134,124,47,47,14,16,12,15,15,11,12,11
18,Nantes,Olympique Lyonnais,0,0,1.15,0.53,39,61,13,10,5,6,4,2,4,2,6,1,2,2,12,15,2,3,0,0,13,12,21,17,3,7,3,1,3,1,1,0,1,0,9,4,4,6,6,5,367,586,277,509,30,20,6,3,9,5,143,124,49,50,17,17,10,16,13,11,19,25
18,Stade Brestois,Lille,0,0,0.33,0.74,28,72,5,11,0,4,5,4,0,3,0,8,0,2,15,12,0,1,0,0,12,15,25,14,7,4,1,1,1,1,,,,,3,7,2,4,4,0,264,688,174,605,17,47,1,3,3,8,135,149,46,57,10,19,21,15,16,10,21,7
18,Lorient,AS Monaco,2,2,1.26,1.81,42,58,8,16,6,4,1,10,1,2,3,4,1,2,8,13,1,1,0,0,10,8,15,24,11,5,3,2,1,0,3,0,2,0,5,11,3,5,2,4,369,501,280,414,19,28,3,10,15,3,143,147,55,45,9,15,21,19,12,10,24,15
