round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
9,Olympique de Marseille,RC Lens,0,1,,,46,54,4,13,1,4,3,6,0,3,3,9,0,3,13,12,5,3,0,0,11,12,32,20,7,5,0,3,0,2,,,,,0,8,4,5,3,1,439,512,348,437,26,23,3,5,2,12,148,133,48,60,19,13,16,23,14,16,17,13
10,RC Strasbourg,Olympique de Marseille,0,1,,,52,48,9,1,2,1,5,0,2,0,2,2,,,13,17,0,4,0,0,16,13,36,19,3,8,,,,,,,,,5,0,4,1,0,2,491,464,363,356,49,30,3,2,7,10,193,163,61,73,16,31,23,19,8,17,14,26
10,Bordeaux,Montpellier,0,2,,,52,48,9,9,1,3,6,4,2,2,3,5,,,14,10,2,1,0,0,10,14,18,18,4,9,0,2,0,1,0,2,0,1,4,6,5,3,1,1,521,463,445,391,16,42,2,3,10,4,111,117,47,40,16,12,11,11,5,6,19,16
10,Paris Saint-Germain,Stade Rennais,3,0,,,49,51,9,16,5,3,4,7,0,6,2,7,1,1,19,15,3,0,0,0,15,18,15,16,10,3,2,1,1,1,,,,,3,10,6,6,3,3,513,509,435,435,33,31,2,8,9,6,109,114,43,50,14,14,7,14,18,17,24,6
10,Stade Brestois,Lille,3,2,,,37,63,12,22,8,7,2,5,2,10,3,11,1,5,13,15,4,4,0,0,15,13,13,22,13,7,2,5,2,3,,,,,11,13,1,9,5,5,316,545,236,487,32,32,8,6,8,14,114,124,47,64,13,28,12,11,12,10,24,19
10,Lorient,Nantes,0,2,,,48,52,18,16,4,4,9,5,5,7,5,5,,,18,10,3,1,0,0,10,15,27,32,9,8,3,1,3,0,,,,,10,5,8,11,2,4,401,436,282,330,29,35,3,3,6,10,181,176,66,66,28,21,22,20,19,6,17,12
10,Metz,Dijon,1,1,,,45,55,15,15,4,7,7,7,4,1,5,6,1,0,19,12,2,1,0,0,12,17,23,17,6,9,4,2,4,1,0,1,0,1,10,11,5,4,6,3,370,484,310,409,30,27,5,5,7,10,120,119,51,61,19,20,13,14,7,5,17,19
10,Nîmes Olympique,Angers,1,5,,,60,40,11,18,4,8,5,4,2,6,6,2,1,0,14,17,2,5,0,0,14,14,20,26,4,6,3,3,2,0,,,,,7,13,4,5,3,3,489,329,404,238,33,22,6,4,12,7,135,125,49,46,11,16,12,9,12,12,7,19
10,RC Lens,Stade de Reims,4,4,,,63,37,14,8,5,6,6,2,3,0,9,1,1,1,12,7,3,1,0,0,7,12,18,24,1,7,4,1,2,0,,,,,8,6,6,2,3,2,547,347,466,253,36,37,11,2,6,7,142,132,48,48,19,15,17,15,12,15,5,21
10,Nice,AS Monaco,1,2,,,62,38,8,15,4,8,2,5,2,2,1,4,2,1,8,16,2,2,0,0,16,8,28,13,6,6,1,4,0,3,,,,,3,12,5,3,6,3,603,362,514,279,32,27,1,2,17,7,151,134,62,51,18,13,11,23,10,10,10,19
10,Olympique Lyonnais,Saint-Étienne,2,1,,,60,40,18,15,6,4,9,3,3,8,3,5,3,0,19,19,5,3,0,0,19,16,35,24,4,10,5,3,3,3,,,,,14,8,4,7,4,4,447,287,364,193,20,19,2,8,11,13,151,153,74,69,25,10,20,31,10,18,17,8
11,Stade Rennais,Bordeaux,0,1,,,59,41,14,6,2,3,9,2,3,1,7,3,3,1,18,19,2,2,0,0,17,16,28,26,2,10,3,1,3,1,,,,,8,3,6,3,2,2,519,372,406,274,24,22,8,2,3,5,168,159,63,59,22,24,22,15,4,15,10,31
11,AS Monaco,Paris Saint-Germain,3,2,,,53,47,15,9,5,4,8,5,2,0,2,1,0,4,12,19,2,3,0,1,17,12,10,13,5,13,5,3,2,1,0,2,0,1,10,5,5,4,2,2,540,491,458,428,25,21,3,2,5,15,121,118,50,44,2,4,26,13,17,15,10,14
11,Stade Brestois,Saint-Étienne,4,1,,,41,59,10,17,5,1,4,9,1,7,5,6,,,12,10,1,1,0,0,9,12,13,34,11,6,2,2,0,1,2,0,2,0,6,10,4,7,0,1,405,558,306,485,35,43,5,5,8,13,143,155,58,59,21,19,20,15,11,7,29,7
11,Nantes,Metz,1,1,,,66,34,18,11,5,4,8,2,5,5,6,2,2,2,18,15,2,3,0,0,14,17,28,24,4,7,1,1,,,,,,,13,9,5,2,3,4,568,274,487,195,31,23,3,6,16,4,144,141,73,61,24,14,20,26,9,16,19,19
11,Dijon,RC Lens,0,1,,,53,47,11,8,2,4,5,3,4,1,8,6,1,1,15,7,2,0,0,0,7,15,32,17,6,4,1,1,1,0,,,,,8,6,3,2,3,2,512,462,419,370,42,34,5,3,5,12,163,153,52,69,21,24,19,19,14,23,14,21
11,Montpellier,RC Strasbourg,4,3,,,57,43,21,9,9,5,10,3,2,1,11,3,0,1,16,11,2,1,0,0,11,14,7,18,5,12,4,7,2,4,,,,,16,7,5,2,2,5,486,371,420,281,34,39,8,2,10,4,114,122,50,49,21,21,9,10,10,17,17,20
11,Stade de Reims,Nîmes Olympique,0,1,,,71,29,16,6,6,5,6,1,4,0,7,1,4,1,18,11,3,1,0,0,10,17,22,28,5,6,2,1,2,0,0,1,0,1,7,2,9,4,4,6,614,255,518,164,53,30,6,1,14,8,164,142,66,52,23,15,20,13,12,21,6,34
11,Angers,Olympique Lyonnais,0,1,,,51,49,19,5,8,2,6,2,5,1,8,3,0,3,12,12,2,3,0,0,12,9,17,24,8,10,1,2,1,1,0,2,0,2,9,5,10,0,1,7,453,460,372,382,33,19,4,4,11,11,142,135,53,42,12,9,19,14,16,13,19,23
11,Lille,Lorient,4,0,,,64,36,31,7,13,2,8,1,10,4,9,4,,,10,11,1,3,0,0,11,9,23,13,1,11,6,1,2,1,3,0,3,0,20,5,11,2,2,9,695,396,607,304,32,24,8,1,15,6,151,137,55,54,10,11,19,28,17,16,4,16
11,Olympique de Marseille,Nice,3,2,,,45,55,8,10,4,4,2,5,2,1,5,3,1,2,10,13,2,1,0,0,12,10,25,20,7,2,1,2,0,1,,,,,4,7,4,3,2,1,429,540,340,459,34,20,2,4,7,11,135,141,57,45,13,16,25,8,13,12,16,23
12,RC Strasbourg,Stade Rennais,1,1,,,31,69,6,21,3,7,2,8,1,6,2,7,1,0,11,12,,,1,0,11,9,19,20,12,6,1,4,0,3,,,,,2,13,4,8,6,2,291,620,210,548,31,29,0,9,7,11,125,132,53,50,19,21,16,9,14,10,23,9
12,Olympique de Marseille,Nantes,3,1,,,57,43,15,6,9,2,4,3,2,1,3,7,2,1,16,11,4,2,0,0,9,16,28,22,2,9,5,0,3,0,1,0,1,0,12,3,3,3,1,6,478,343,399,278,23,12,4,4,8,11,124,124,46,51,8,6,21,18,9,12,18,9
12,Paris Saint-Germain,Bordeaux,2,2,,,66,34,16,18,9,4,5,8,2,6,14,5,4,1,8,10,1,1,0,0,10,8,12,15,9,11,4,1,2,1,0,4,0,3,13,10,3,8,3,7,631,330,559,259,24,31,2,1,17,13,145,121,57,49,10,8,20,20,11,22,16,37
12,Olympique Lyonnais,Stade de Reims,3,0,,,64,36,15,9,4,2,9,5,2,2,4,2,3,3,20,11,2,1,0,1,9,18,13,8,6,12,4,0,2,0,1,1,1,1,8,3,7,6,2,1,636,353,573,290,15,26,4,2,8,9,114,106,45,56,12,5,17,24,9,12,14,12
12,AS Monaco,Nîmes Olympique,3,0,,,68,32,17,6,5,2,6,4,6,0,8,3,2,1,16,9,1,1,0,1,7,15,19,13,5,16,6,0,4,0,2,0,1,0,13,3,4,3,2,2,614,293,541,205,38,17,7,3,11,6,140,132,58,51,24,12,17,18,14,7,7,24
12,Lorient,Montpellier,0,1,,,42,58,8,16,2,3,6,9,0,4,2,4,3,1,13,14,2,1,0,0,13,12,25,23,9,10,0,1,0,1,0,2,0,1,5,14,3,2,2,2,357,499,266,402,17,49,4,7,6,7,136,146,49,56,15,25,15,12,13,12,24,12
12,Metz,Stade Brestois,0,2,,,47,53,15,11,6,4,5,5,4,2,10,5,0,2,11,10,2,1,0,0,10,9,7,18,7,5,0,3,0,3,,,,,8,7,7,4,2,6,453,530,382,451,38,42,4,4,14,7,138,133,50,60,12,18,14,26,17,12,11,29
12,RC Lens,Angers,1,3,,,65,35,13,18,5,6,6,9,2,3,1,7,0,1,15,13,2,2,0,0,13,15,20,16,7,8,2,6,1,5,0,3,0,3,7,12,6,6,3,4,620,339,546,264,17,26,5,3,16,8,127,120,61,46,15,10,17,15,10,18,11,22
12,Nice,Dijon,1,3,,,62,38,23,9,7,4,12,3,4,2,11,1,5,0,7,21,3,3,0,0,20,7,17,23,5,11,2,1,1,0,0,2,0,2,15,6,8,3,1,5,624,386,538,308,21,37,5,2,15,16,143,125,63,47,9,9,19,15,10,19,12,27
12,Saint-Étienne,Lille,1,1,,,38,62,7,9,5,2,1,5,1,2,3,3,1,2,15,13,4,1,0,0,13,15,14,25,6,6,1,0,,,0,1,0,1,3,4,4,5,1,4,357,570,259,461,22,31,0,3,10,16,157,176,64,75,18,20,23,27,12,12,22,8
13,Nîmes Olympique,Olympique de Marseille,0,2,,,31,69,7,17,0,4,6,7,1,6,1,8,2,4,11,18,3,4,1,0,17,10,14,17,6,8,1,3,1,1,,,,,4,14,3,3,2,0,297,635,208,540,21,36,3,8,9,15,130,144,48,56,12,18,10,13,12,9,15,7
13,Stade Rennais,RC Lens,0,2,,,60,40,10,6,4,4,4,2,2,0,8,3,0,1,17,16,1,3,0,0,15,16,30,17,7,8,0,2,0,1,0,3,0,2,6,3,4,3,2,4,501,341,387,226,41,33,2,0,3,8,183,171,67,66,30,25,19,18,8,12,16,23
13,Montpellier,Paris Saint-Germain,1,3,,,35,65,17,13,2,6,10,5,5,2,3,3,1,2,12,14,1,3,0,0,13,10,15,15,9,8,3,2,2,0,0,3,0,2,8,10,9,3,3,1,357,679,275,604,32,16,5,2,11,9,137,135,59,54,15,17,21,18,13,13,14,12
13,Lille,AS Monaco,2,1,,,42,58,10,8,5,3,3,3,2,2,1,3,,,12,11,3,0,0,0,10,11,27,26,6,4,2,1,,,2,0,1,0,5,5,5,3,2,3,425,586,339,490,32,33,0,4,8,11,138,159,54,59,16,14,21,23,13,8,23,8
13,Angers,Lorient,2,0,,,48,52,10,12,3,3,5,7,2,2,2,12,1,0,13,11,3,0,0,0,10,11,27,21,14,6,4,0,2,0,1,1,1,1,7,3,3,9,3,1,450,476,338,372,37,32,0,4,13,17,179,179,71,74,25,19,24,27,9,15,29,13
13,Bordeaux,Stade Brestois,1,0,,,58,42,21,8,6,3,11,2,4,3,8,2,1,4,10,11,0,3,0,0,10,8,10,13,4,9,3,0,3,0,,,,,12,1,9,7,3,5,667,475,605,400,37,36,5,2,17,8,106,112,49,46,12,19,10,11,11,7,19,21
13,Dijon,Saint-Étienne,0,0,,,41,59,6,7,1,2,4,4,1,1,7,4,0,2,15,13,0,1,0,0,12,13,28,33,14,5,1,1,1,1,,,,,4,3,2,4,2,1,369,528,248,418,22,25,2,4,10,6,189,185,69,68,32,32,16,17,15,22,29,16
13,Nantes,RC Strasbourg,0,4,,,62,38,14,12,2,8,6,4,6,0,7,3,1,2,13,13,3,2,0,0,11,12,23,18,6,7,0,4,0,1,,,,,9,9,5,3,4,2,568,352,487,261,17,42,5,3,8,7,134,129,45,60,12,25,14,16,8,21,11,10
13,Stade de Reims,Nice,0,0,,,35,65,11,12,2,4,5,2,4,6,6,6,3,1,12,13,1,2,0,0,11,12,18,31,6,10,0,1,0,1,,,,,7,7,4,5,4,2,341,644,250,537,23,21,0,2,12,13,153,164,51,56,12,9,16,22,13,17,18,22
13,Metz,Olympique Lyonnais,1,3,,,46,54,12,18,5,5,4,8,3,5,5,6,0,1,14,14,1,0,1,1,14,13,4,9,8,8,1,1,1,0,1,2,1,2,6,14,6,4,2,4,447,524,377,458,26,40,5,6,13,8,113,110,45,44,4,13,14,12,10,19,14,11
14,Saint-Étienne,Angers,0,0,,,62,38,14,8,3,3,8,2,3,3,5,6,2,1,16,15,3,3,0,0,11,16,22,19,3,7,1,1,1,1,,,,,9,5,5,3,3,3,629,376,536,295,17,23,5,2,23,6,145,133,69,43,17,7,18,14,9,18,12,17
14,Olympique de Marseille,AS Monaco,2,1,,,39,61,5,9,2,4,2,4,1,1,1,3,1,4,22,10,3,2,0,0,9,22,24,34,8,4,2,2,0,1,,,,,4,8,1,1,3,0,355,551,243,433,24,27,1,8,6,10,168,184,60,70,22,23,23,16,12,10,23,10
14,RC Lens,Montpellier,2,3,,,59,41,14,10,4,7,7,1,3,2,6,4,1,0,11,14,1,1,0,0,14,11,29,19,4,11,2,3,1,0,,,,,10,8,4,2,4,3,525,358,442,263,29,28,6,6,12,9,143,144,69,56,27,23,16,13,7,18,14,24
14,Nice,Stade Rennais,0,1,,,54,46,11,16,3,6,6,7,2,3,3,6,1,1,16,10,2,1,0,0,10,15,14,17,9,12,1,2,1,2,,,,,5,11,6,5,4,3,552,463,469,390,22,26,6,8,9,12,134,113,42,61,12,13,11,22,14,12,11,13
14,Lorient,Nîmes Olympique,3,0,,,44,56,13,6,5,2,6,2,2,2,2,3,2,0,18,7,2,0,0,0,6,17,29,39,8,6,5,1,2,1,5,0,3,0,11,5,2,1,2,2,397,498,293,384,16,34,4,3,11,11,147,173,51,63,20,20,14,16,11,16,34,10
14,Nantes,Dijon,1,1,,,37,63,17,13,6,4,6,7,5,2,4,4,0,3,11,16,2,2,0,0,16,11,27,30,7,6,4,2,3,1,2,2,2,1,11,9,6,4,2,5,339,569,227,477,25,39,6,3,6,6,149,166,58,37,22,11,15,10,18,17,26,7
14,RC Strasbourg,Metz,2,2,,,57,43,17,6,4,3,12,2,1,1,5,4,0,2,11,16,3,5,0,0,15,8,26,19,3,17,0,2,0,1,,,,,8,4,9,2,1,2,502,385,401,280,36,32,5,4,11,7,155,144,51,55,13,26,12,14,13,15,4,20
14,Stade Brestois,Stade de Reims,2,1,,,51,49,10,10,6,4,4,5,0,1,3,4,1,3,12,11,1,1,0,0,11,12,21,17,11,10,6,0,5,0,,,,,9,6,1,4,3,4,484,450,388,373,39,34,3,4,6,9,130,126,45,41,17,9,11,11,8,12,18,11
14,Lille,Bordeaux,2,1,,,56,44,15,4,5,3,8,1,2,0,8,3,2,0,14,10,0,2,0,0,10,14,24,19,3,9,1,2,1,1,2,1,2,1,9,2,6,2,2,3,527,420,444,335,32,28,6,3,8,12,134,140,65,52,19,12,29,14,14,19,15,19
14,Paris Saint-Germain,Olympique Lyonnais,0,1,,,65,35,7,9,1,5,3,1,3,3,5,5,2,3,11,17,4,1,0,1,17,9,20,21,5,8,0,2,0,1,,,,,6,4,1,5,4,1,601,331,536,265,15,32,8,1,22,20,122,115,56,57,5,11,12,17,12,12,9,24
15,Angers,RC Strasbourg,0,2,,,56,44,9,7,2,3,3,3,4,1,6,2,1,1,9,11,1,2,0,0,9,9,36,16,3,8,1,1,1,0,,,,,3,3,6,4,1,2,526,417,442,332,25,30,6,3,13,6,149,136,54,50,15,16,17,19,10,15,10,23
15,Dijon,Lille,0,2,,,47,53,6,10,1,5,4,5,1,0,5,4,0,2,21,8,,,0,0,8,19,20,21,6,7,0,1,0,1,,,,,1,5,5,5,3,1,419,484,341,393,31,24,0,4,16,12,130,138,42,62,9,16,9,15,21,17,20,7
15,Montpellier,Metz,0,2,,,59,41,14,9,3,5,9,3,2,1,10,2,0,1,11,9,3,3,0,0,9,10,19,9,5,18,1,2,1,0,0,2,0,1,8,6,6,3,3,3,515,382,430,309,41,35,6,3,5,7,157,121,45,48,20,16,13,15,5,16,7,33
15,Nîmes Olympique,Nice,0,2,,,45,55,15,14,4,6,9,7,2,1,4,5,1,0,8,10,1,2,0,1,10,7,26,24,11,13,1,5,1,4,,,,,8,11,7,3,4,4,420,523,339,452,28,31,7,3,10,11,124,125,55,44,14,9,21,17,18,11,17,15
15,Stade de Reims,Nantes,3,2,,,45,55,13,18,4,7,6,5,3,6,3,6,4,0,13,13,2,2,0,0,10,11,28,21,8,9,2,2,1,1,,,,,8,8,5,10,5,1,389,470,309,381,31,26,4,5,15,14,149,148,64,61,22,17,18,19,11,16,26,18
15,AS Monaco,RC Lens,0,3,,,32,68,7,8,1,4,4,3,2,1,3,3,3,0,8,17,2,4,1,0,15,7,10,12,5,4,3,3,3,0,,,,,5,4,2,4,1,1,325,711,245,630,27,45,4,4,10,8,123,123,62,50,18,18,20,17,21,13,3,8
15,Bordeaux,Saint-Étienne,1,2,,,52,48,11,19,3,8,4,6,4,5,3,4,2,0,12,14,3,2,0,0,13,12,26,19,10,4,0,3,0,3,0,2,0,2,7,8,4,11,6,2,477,439,393,365,35,18,4,3,6,15,131,124,53,55,14,10,20,18,13,12,9,15
15,Olympique Lyonnais,Stade Brestois,2,2,,,57,43,28,8,11,2,10,3,7,3,12,3,1,2,13,5,3,0,0,1,5,12,18,18,3,10,5,3,3,2,1,1,1,1,17,4,11,4,1,9,531,424,473,345,28,21,4,0,11,18,114,116,34,48,9,8,9,10,12,13,9,29
15,Paris Saint-Germain,Lorient,2,0,,,75,25,24,8,8,3,10,4,6,1,9,2,,,19,9,3,0,0,1,8,17,14,8,5,11,4,3,2,3,0,1,0,1,14,6,10,2,3,6,776,259,701,184,10,11,7,2,16,11,126,119,58,56,16,5,18,24,8,11,7,16
15,Stade Rennais,Olympique de Marseille,2,1,,,67,33,15,8,5,1,4,6,6,1,9,1,1,0,19,15,1,4,0,1,15,19,24,16,6,6,1,2,0,2,,,,,8,5,7,3,0,3,580,295,493,206,31,26,8,1,6,7,143,119,56,51,22,13,14,12,5,15,6,26
16,Metz,RC Lens,2,0,,,39,61,12,17,4,3,6,6,2,8,8,4,0,1,17,8,1,1,0,0,8,14,20,26,12,7,1,2,1,2,3,0,2,0,9,8,3,9,3,2,317,502,233,405,20,19,4,2,7,13,139,145,44,62,14,17,15,18,19,16,18,12
16,Olympique de Marseille,Stade de Reims,1,1,,,71,29,12,3,6,1,4,1,2,1,7,3,1,2,11,11,1,3,0,0,11,9,30,24,2,6,2,1,1,1,,,,,9,2,3,1,1,5,653,270,578,194,25,21,4,0,15,10,141,131,62,54,13,10,24,25,12,10,7,31
16,Nice,Olympique Lyonnais,1,4,,,55,45,8,13,1,9,4,4,3,0,8,2,1,1,17,9,1,1,0,0,9,16,19,9,8,3,1,4,,,0,3,0,2,4,9,4,4,5,0,592,502,526,442,24,25,4,0,7,10,135,106,35,58,5,4,14,28,13,15,8,19
16,Stade Brestois,Montpellier,2,2,,,55,45,17,10,7,4,7,4,3,2,6,4,1,0,14,15,2,1,0,0,15,13,19,15,10,8,3,1,2,1,2,1,2,1,11,6,6,4,2,5,549,430,487,371,42,32,12,7,11,7,103,103,50,42,21,14,5,8,9,6,19,21
16,Dijon,AS Monaco,0,1,,,52,48,11,13,1,6,10,4,0,3,2,6,3,2,13,14,2,1,0,0,14,12,26,12,8,15,3,1,3,1,,,,,8,10,3,3,5,1,446,419,367,334,31,36,6,6,7,6,143,135,51,58,19,25,11,16,12,10,13,20
16,Nantes,Angers,1,1,,,61,39,9,12,2,6,5,4,2,2,5,6,,,16,13,4,0,0,0,10,14,20,27,11,4,0,1,0,1,0,2,0,2,6,7,3,5,5,1,585,375,468,266,20,20,4,4,13,11,193,189,67,72,19,28,25,19,8,21,20,21
16,RC Strasbourg,Bordeaux,0,2,,,54,46,10,11,3,6,1,3,6,2,5,3,2,3,15,12,2,1,0,0,12,14,31,26,3,5,1,2,1,0,0,2,0,2,6,9,4,2,4,4,447,391,352,307,38,26,3,3,8,6,159,137,51,61,15,22,16,19,7,13,7,26
16,Saint-Étienne,Nîmes Olympique,2,2,,,59,41,18,9,9,4,6,3,3,2,6,3,2,0,15,9,2,3,0,0,8,13,25,27,4,10,7,2,7,0,0,1,0,1,11,4,7,5,2,7,479,330,406,249,23,35,10,6,7,8,125,134,48,53,12,17,21,15,11,15,10,20
16,Lorient,Stade Rennais,0,3,,,43,57,11,15,2,4,8,4,1,7,1,2,,,19,9,1,2,0,0,8,18,18,28,6,9,2,0,2,0,,,,,7,9,4,6,1,2,438,572,364,491,34,32,5,5,3,16,116,126,43,55,16,9,16,12,18,11,8,11
16,Lille,Paris Saint-Germain,0,0,,,31,69,8,8,3,1,2,5,3,2,4,5,2,1,12,11,0,2,0,0,10,12,12,18,9,1,,,,,,,,,4,7,4,1,2,3,336,755,255,663,20,26,2,6,9,16,126,143,47,61,9,12,19,22,22,9,16,5
17,Bordeaux,Stade de Reims,1,3,,,62,38,9,10,3,5,4,1,2,4,5,5,0,2,11,12,3,1,0,0,11,11,20,12,3,8,2,2,1,0,0,1,0,1,5,5,4,5,2,2,663,410,592,329,28,25,4,3,8,8,127,115,44,43,18,6,8,18,17,9,8,15
17,Nice,Lorient,2,2,,,42,58,3,24,3,6,0,11,0,7,0,10,1,0,11,13,3,4,1,0,13,11,26,16,14,1,1,2,0,1,0,1,0,1,2,11,1,13,4,1,435,581,356,514,19,21,1,9,11,9,114,115,41,44,8,6,9,18,11,13,20,5
17,Nîmes Olympique,Dijon,1,3,,,46,54,8,14,1,4,4,5,3,5,7,3,3,5,10,11,2,2,1,0,10,10,21,24,8,9,1,3,0,2,0,2,0,2,5,12,3,2,1,0,378,449,286,359,21,27,3,8,9,12,151,140,55,61,21,25,15,14,11,5,14,20
17,RC Lens,Stade Brestois,2,1,,,47,53,11,10,4,3,6,3,1,4,3,6,1,1,13,13,0,2,0,0,12,12,19,27,10,8,4,1,3,0,,,,,10,8,1,2,2,2,459,505,377,419,44,26,2,5,9,6,139,141,54,56,18,19,15,19,12,6,17,11
17,Stade Rennais,Metz,1,0,,,62,38,11,9,6,4,3,3,2,2,6,5,0,2,14,18,1,1,0,0,17,13,26,15,6,6,1,2,1,2,,,,,8,6,3,3,4,5,615,369,522,284,28,20,3,1,9,16,146,144,52,57,16,16,11,13,7,14,20,23
17,Angers,Olympique de Marseille,2,1,,,30,70,9,8,2,2,4,5,3,1,2,8,2,1,14,14,2,4,0,0,12,12,29,22,6,7,0,2,0,2,1,0,1,0,7,5,2,3,1,0,241,605,174,499,16,23,4,6,4,11,138,147,39,60,14,14,10,23,11,7,18,17
17,AS Monaco,Saint-Étienne,2,2,,,40,60,2,18,2,6,0,11,0,1,0,10,0,2,12,13,3,2,1,0,12,11,27,31,12,1,2,1,,,,,,,2,12,0,6,4,0,327,474,229,383,25,22,0,9,9,4,138,163,59,48,18,24,20,9,15,8,27,7
17,Montpellier,Lille,2,3,,,47,53,17,9,6,7,5,2,6,0,6,4,0,2,13,11,3,2,0,0,11,12,20,13,4,8,2,3,1,0,,,,,10,5,7,4,4,4,402,482,328,406,34,43,9,4,7,4,126,115,45,42,14,14,13,12,5,16,10,23
17,Olympique Lyonnais,Nantes,3,0,,,65,35,22,18,11,4,4,9,7,5,9,7,1,2,11,13,1,3,0,0,13,8,21,20,13,6,7,2,5,2,3,0,3,0,19,13,3,5,3,8,676,349,603,281,27,22,1,3,12,5,123,123,42,46,9,11,10,22,8,11,14,12
17,Paris Saint-Germain,RC Strasbourg,4,0,,,69,31,17,8,8,2,6,3,3,3,5,5,2,1,7,9,,,0,0,9,7,19,15,4,8,5,0,2,0,,,,,11,4,6,4,2,3,794,341,739,281,10,36,4,2,9,10,105,101,33,46,6,6,9,23,10,14,14,14
18,Lorient,AS Monaco,2,5,,,41,59,11,15,5,9,4,1,2,5,5,8,2,1,9,9,1,3,1,0,7,9,22,11,3,5,0,3,,,,,,,3,9,8,6,4,3,386,579,312,504,26,21,2,5,10,8,132,128,41,51,13,14,11,20,15,15,14,17
18,Metz,Bordeaux,0,0,,,43,57,9,12,3,3,2,4,4,5,3,2,3,1,10,20,1,2,0,0,18,9,13,18,7,4,1,0,1,0,,,,,6,7,3,5,3,3,430,588,347,511,20,20,5,3,11,7,129,125,58,50,14,16,15,18,12,6,11,10
18,Nantes,Stade Rennais,0,0,,,28,72,7,8,2,0,3,3,2,5,6,3,,,13,13,2,3,0,0,12,12,15,28,5,4,1,0,1,0,,,,,4,6,3,2,0,2,302,795,218,713,22,34,1,4,7,8,120,137,52,46,20,19,14,8,14,9,22,18
18,RC Strasbourg,Nîmes Olympique,5,0,,,59,41,21,6,12,2,5,1,4,3,10,5,,,12,6,1,2,0,0,2,12,21,15,4,4,8,2,3,2,4,1,3,1,17,6,4,0,2,7,553,381,479,314,29,20,15,2,10,10,125,115,44,39,13,7,19,11,18,15,11,25
18,Stade Brestois,Nice,2,0,,,39,61,10,12,6,6,3,5,1,1,6,6,2,0,12,8,2,3,0,0,8,10,12,28,11,7,2,3,0,3,1,0,1,0,7,9,3,3,6,4,410,633,311,541,31,26,4,7,10,7,143,162,54,39,20,12,16,10,13,11,26,6
18,Lille,Angers,1,2,,,66,34,7,7,2,3,3,3,2,1,8,6,2,1,12,10,3,1,0,0,10,11,27,27,4,6,,,,,,,,,3,3,4,4,1,1,651,329,542,224,28,15,2,3,13,9,183,165,68,58,24,15,21,23,10,16,13,26
18,Olympique de Marseille,Montpellier,3,1,,,57,43,18,13,7,5,7,7,4,1,5,1,0,6,4,6,,,0,0,6,3,12,18,7,10,5,2,3,2,3,1,3,1,12,8,6,5,4,4,591,447,515,357,29,28,4,3,14,8,125,139,48,41,13,13,15,17,15,12,15,17
18,Olympique Lyonnais,RC Lens,3,2,,,50,50,11,11,6,3,4,5,1,3,7,4,2,2,9,10,1,2,0,0,9,9,25,11,7,9,3,0,1,0,1,1,1,1,6,6,5,5,1,4,442,434,365,360,29,20,1,4,6,8,132,115,36,46,12,12,9,17,12,18,17,21
18,Saint-Étienne,Paris Saint-Germain,1,1,,,32,68,11,11,5,4,5,6,1,1,9,10,1,1,13,12,1,1,0,0,12,13,16,20,10,6,1,3,1,2,,,,,9,10,2,1,3,4,318,719,233,642,25,18,6,6,8,6,137,145,46,52,12,14,14,20,10,11,28,24
18,Stade de Reims,Dijon,0,0,,,57,43,9,8,3,0,3,4,3,4,7,5,1,0,13,8,2,3,0,0,8,12,25,24,4,6,1,0,1,0,1,0,1,0,5,2,4,6,0,3,532,403,451,313,28,29,3,4,11,17,143,146,52,62,18,11,15,22,22,14,15,15
19,AS Monaco,Angers,3,0,,,56,44,13,6,4,2,7,3,2,1,5,2,3,0,9,10,2,0,0,0,10,9,17,23,5,9,5,1,2,1,2,2,1,2,11,4,2,2,2,2,602,473,506,357,32,29,3,4,9,13,151,169,58,50,21,16,18,13,17,14,12,13
19,Bordeaux,Lorient,2,1,,,49,51,16,12,6,4,7,5,3,3,5,3,1,4,10,10,2,0,0,0,9,10,21,16,6,9,2,2,1,1,,,,,11,7,5,5,3,4,488,522,391,431,39,26,5,2,15,15,152,146,61,56,20,14,18,19,10,15,14,16
19,Dijon,Olympique de Marseille,0,0,,,41,59,4,11,0,4,4,5,0,2,0,6,5,3,13,13,3,2,0,0,12,13,28,24,6,8,1,2,1,2,,,,,2,8,2,3,4,0,395,555,303,440,22,17,3,2,10,6,154,168,52,51,15,17,15,15,21,12,27,12
