round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
10,Lille,AS Monaco,2,0,0.5,0.58,41,59,7,16,5,6,0,8,2,2,2,8,0,5,17,13,1,2,0,0,13,17,15,22,12,2,1,1,0,1,,,,,4,9,3,7,6,3,333,459,251,378,19,25,3,3,7,12,124,139,51,61,17,18,16,14,12,10,42,13
10,Metz,Le Havre,0,0,0.55,0.68,41,59,9,12,3,2,4,5,2,5,5,6,3,2,13,15,2,2,0,0,13,11,25,15,6,6,1,1,1,1,1,0,1,0,4,8,5,4,2,3,331,487,252,406,32,25,3,4,12,10,136,130,51,57,14,19,12,17,6,10,19,20
10,Montpellier,Toulouse,3,0,3.07,1.24,39,61,19,17,6,5,10,6,3,6,3,4,2,1,13,15,2,3,0,0,14,13,19,21,7,9,5,2,2,2,6,0,5,0,13,12,6,5,5,3,354,562,258,461,30,27,3,3,10,12,142,153,61,64,23,24,14,15,13,8,19,23
10,Stade Rennais,RC Strasbourg,1,1,1.14,0.96,61,39,20,11,3,3,9,5,8,3,7,5,4,2,14,16,2,2,0,0,16,14,20,15,9,10,0,2,0,1,,,,,11,7,9,4,2,2,493,305,418,239,26,20,3,7,6,2,128,121,46,46,9,11,15,19,5,13,17,18
10,Olympique de Marseille,Olympique Lyonnais,3,0,2.24,0.18,49,51,12,6,5,1,5,3,2,2,10,3,3,1,14,11,1,2,0,0,11,12,16,24,5,10,2,0,,,,,,,9,3,3,3,1,2,471,507,388,429,17,24,2,1,8,15,143,150,62,55,6,13,37,15,8,10,16,26
11,Paris Saint-Germain,Montpellier,3,0,1.16,0.47,71,29,21,7,10,2,5,3,6,2,9,2,2,2,10,13,1,0,0,0,12,10,15,18,4,8,0,1,0,1,2,0,2,0,13,4,8,3,2,6,757,308,695,239,30,21,2,3,18,8,125,112,53,60,6,9,17,33,6,12,9,22
11,Lorient,RC Lens,0,0,0.47,0.65,43,57,7,14,2,7,2,4,3,3,1,5,4,1,10,14,2,3,0,0,14,10,14,23,11,3,1,0,1,0,,,,,2,7,5,7,7,2,395,519,312,441,23,24,1,4,12,8,135,148,61,42,8,6,27,18,19,14,25,8
11,Olympique de Marseille,Lille,0,0,0.8,0.3,46,54,8,10,3,1,5,1,0,8,2,8,3,2,10,12,2,3,0,0,12,9,20,11,8,9,1,0,1,0,,,,,4,5,4,5,1,3,423,503,364,444,20,19,4,2,10,8,105,112,47,40,9,10,16,13,5,10,17,21
11,Olympique Lyonnais,Metz,1,1,1.89,0.68,67,33,15,11,4,5,3,4,8,2,4,9,2,0,16,14,1,0,0,0,13,16,13,17,5,7,3,0,3,0,2,2,2,2,7,4,8,7,5,3,644,306,561,241,18,31,2,3,7,10,140,129,59,54,14,5,25,23,5,8,14,18
11,Nantes,Stade de Reims,0,1,1.88,1.07,50,50,17,7,4,4,7,2,6,1,10,6,0,6,5,11,1,2,0,0,11,5,21,14,5,13,2,4,2,3,,,,,10,7,7,0,2,4,435,452,348,372,35,30,6,4,12,10,138,125,44,33,14,10,7,8,9,17,13,31
11,RC Strasbourg,Clermont Foot,0,0,1.01,0.9,39,61,18,10,5,2,6,6,7,2,4,6,1,5,11,5,2,0,1,0,5,11,16,18,7,6,2,3,2,3,1,0,1,0,13,8,5,2,2,5,361,580,304,513,32,33,7,4,13,10,103,136,59,48,8,10,33,17,8,14,23,13
11,Toulouse,Le Havre,1,2,2.61,1.11,52,48,17,15,5,7,7,4,5,4,4,6,1,2,9,12,2,2,0,0,12,7,24,15,6,9,3,1,2,0,2,1,2,1,14,9,3,6,5,4,458,426,379,348,22,16,6,0,8,6,123,142,70,36,17,11,33,12,8,11,17,25
11,AS Monaco,Stade Brestois,2,0,0.79,0.85,46,54,12,15,6,1,3,10,3,4,6,4,1,2,15,11,2,4,0,1,10,15,20,20,10,5,1,0,,,1,0,1,0,9,10,3,5,1,4,388,449,315,359,20,43,1,7,10,12,140,150,52,55,12,11,20,17,16,7,25,10
11,Nice,Stade Rennais,2,0,1.64,0.8,46,54,15,11,3,4,10,2,2,5,2,1,,,7,12,0,2,1,1,12,7,14,17,4,11,3,0,2,0,,,,,12,7,3,4,4,2,463,536,407,465,22,27,3,6,17,9,106,114,55,40,7,7,20,17,12,7,13,14
12,Montpellier,Nice,0,0,0.47,0.73,41,59,9,15,1,4,5,8,3,3,3,7,3,1,11,15,0,4,0,0,15,11,9,16,9,5,1,0,1,0,1,0,1,0,6,9,3,6,3,1,398,565,320,501,18,18,2,6,5,6,114,120,43,43,12,18,11,9,6,6,30,13
12,Stade de Reims,Paris Saint-Germain,0,3,1.4,2.27,38,62,19,14,6,6,6,5,7,3,8,3,4,1,14,6,1,0,0,0,6,13,23,10,7,8,1,4,1,2,0,3,0,2,16,11,3,3,3,6,343,600,277,536,22,35,6,2,12,12,126,103,42,55,8,6,16,24,7,7,9,26
12,Le Havre,AS Monaco,0,0,1.44,0.59,37,63,9,10,5,4,1,4,3,2,2,4,2,2,10,18,2,3,0,0,17,10,26,17,10,2,2,1,2,1,0,1,0,1,4,4,5,6,4,5,320,553,227,472,20,21,2,0,10,8,150,136,53,53,11,13,16,22,13,10,18,20
12,Clermont Foot,Lorient,1,0,1.52,0.52,56,44,17,10,6,3,9,6,2,1,5,4,1,1,15,10,3,2,0,0,10,15,10,18,7,8,1,0,,,1,0,1,0,10,3,7,7,3,5,534,418,464,361,32,11,3,2,8,10,114,126,60,49,9,7,33,17,6,17,16,17
12,Lille,Toulouse,1,1,2.5,0.1,60,40,14,2,6,1,3,1,5,0,11,1,2,2,12,16,3,4,0,0,15,12,21,20,3,5,4,1,4,0,1,0,1,0,11,1,3,1,0,4,527,353,445,272,22,20,2,1,14,8,143,123,59,54,13,11,18,23,11,9,8,34
12,Metz,Nantes,3,1,0.99,1.36,33,67,9,16,4,3,4,7,1,6,2,5,1,1,7,9,,,0,0,9,7,19,24,12,3,2,3,0,2,2,0,1,0,6,11,3,5,2,1,308,615,218,519,32,25,4,5,9,7,131,135,47,42,19,14,11,14,11,9,33,9
12,Stade Rennais,Olympique Lyonnais,0,1,0.92,1.49,42,58,8,12,2,5,4,6,2,1,6,9,0,3,5,18,3,1,1,0,18,5,15,15,11,7,1,3,1,2,,,,,4,9,4,3,4,2,394,542,317,484,16,31,3,5,8,6,120,124,57,40,11,16,22,14,16,7,28,16
12,RC Lens,Olympique de Marseille,1,0,1.08,1.13,47,53,14,8,3,2,7,4,4,2,4,5,0,1,19,15,2,2,0,0,14,19,20,26,6,11,3,1,3,1,,,,,10,5,4,3,2,1,388,447,322,365,20,22,6,8,10,14,134,133,50,63,14,8,12,22,13,13,15,29
12,Stade Brestois,RC Strasbourg,1,1,1.08,1.46,62,38,13,9,3,5,7,2,3,2,6,0,0,1,11,18,1,0,0,0,18,10,25,14,6,8,2,3,2,2,,,,,8,8,5,1,4,2,551,364,463,288,35,28,12,2,13,11,148,119,67,58,24,22,12,16,10,10,13,27
13,Paris Saint-Germain,AS Monaco,5,2,2.59,1.56,54,46,16,14,11,7,2,3,3,4,2,10,1,5,9,19,0,1,0,0,19,9,22,14,8,5,3,3,1,2,1,0,1,0,14,11,2,3,5,7,548,456,464,376,26,22,2,5,10,13,154,142,59,52,12,3,18,27,8,9,20,21
13,Clermont Foot,RC Lens,0,3,1.91,2.27,48,52,13,16,4,10,6,3,3,3,2,4,,,16,17,2,3,1,1,16,14,15,8,4,7,3,5,3,3,0,1,0,1,9,8,4,8,7,4,514,551,448,481,21,24,5,2,7,5,106,108,39,40,8,5,8,16,12,7,16,15
13,RC Strasbourg,Olympique de Marseille,1,1,1.13,1.41,40,60,15,16,7,3,6,8,2,5,7,11,0,3,14,16,1,2,0,0,15,14,12,16,9,8,1,1,0,1,,,,,9,12,6,4,2,7,330,511,261,449,21,16,3,8,12,7,122,132,60,43,13,9,21,15,14,11,27,21
13,Nice,Toulouse,1,0,0.95,1.32,53,47,8,19,3,3,3,8,2,8,4,2,0,1,9,19,0,4,0,0,19,9,15,23,8,8,2,0,1,0,,,,,6,14,2,5,2,1,538,465,485,391,12,21,4,7,8,7,101,109,50,42,8,9,15,17,8,8,26,15
13,Lorient,Metz,2,3,1.21,1.87,68,32,11,14,5,5,4,6,2,3,5,6,1,0,10,17,2,1,0,0,16,10,19,14,6,5,1,3,,,,,,,8,9,3,5,2,3,565,250,512,188,22,23,4,11,11,6,119,106,59,55,18,18,14,21,10,13,13,21
13,Montpellier,Stade Brestois,1,3,1.75,1.72,53,47,16,17,5,5,6,9,5,3,9,1,1,2,11,18,2,2,0,0,16,11,28,18,11,10,5,3,4,1,0,1,0,1,9,10,7,7,3,4,418,398,315,290,27,38,6,4,8,14,191,163,60,74,18,27,19,22,8,12,15,38
13,Nantes,Le Havre,0,0,1.34,0.24,61,39,19,6,3,0,9,4,7,2,10,5,2,1,10,17,1,2,0,1,17,10,24,22,6,10,3,0,3,0,1,0,1,0,11,3,8,3,0,3,572,368,487,266,23,17,6,5,11,8,152,142,49,40,9,11,12,12,14,10,11,24
13,Stade Rennais,Stade de Reims,3,1,1.93,1.57,38,62,10,15,5,5,2,5,3,5,1,8,1,4,10,18,2,2,0,0,18,10,23,24,6,2,4,4,1,3,1,0,1,0,7,14,3,1,3,2,316,528,237,446,26,27,4,9,6,7,126,140,47,46,8,15,16,14,18,7,20,10
13,Olympique Lyonnais,Lille,0,2,1.92,1.48,48,52,11,15,5,8,4,3,2,4,3,5,3,1,17,5,2,2,0,0,5,16,10,11,5,4,5,2,5,1,,,,,9,10,2,5,6,5,542,589,460,512,24,11,5,1,5,5,124,117,35,40,11,4,14,15,17,13,12,14
14,Stade de Reims,RC Strasbourg,2,1,1.27,1.72,51,49,12,10,3,3,5,5,4,2,4,5,2,1,7,7,1,1,0,0,7,7,20,25,8,7,2,2,1,1,1,1,1,1,9,8,3,2,2,2,505,473,398,388,23,31,3,3,11,8,146,145,55,44,17,14,22,16,13,11,24,15
14,RC Lens,Olympique Lyonnais,3,2,2.1,2.73,52,48,10,12,7,7,2,1,1,4,3,6,,,11,14,2,0,1,0,14,11,16,15,4,5,5,7,3,5,,,,,7,10,3,2,5,4,484,446,420,377,15,22,3,6,4,11,103,121,39,42,9,6,12,14,6,8,23,15
14,Nantes,Nice,1,0,1.42,1.39,38,62,13,13,4,6,7,4,2,3,5,6,1,4,15,18,3,0,0,0,17,15,13,16,6,8,1,2,0,2,1,0,1,0,8,11,5,2,6,3,374,620,307,563,20,20,3,8,4,14,104,110,47,52,9,13,17,10,4,5,15,14
14,Le Havre,Paris Saint-Germain,0,2,2.04,1.18,61,39,22,9,7,5,8,3,7,1,9,2,0,1,11,9,2,1,0,1,9,10,17,8,5,14,3,3,3,3,0,3,0,3,13,6,9,3,3,7,624,415,566,339,22,24,7,1,7,10,119,106,38,40,5,4,17,15,11,14,9,31
14,AS Monaco,Montpellier,2,0,2.27,0.86,64,36,27,9,9,4,9,2,9,3,8,2,1,1,15,13,2,3,0,1,12,15,10,24,3,10,2,2,0,2,3,2,3,2,18,6,9,3,3,7,578,316,502,222,33,30,4,1,14,12,135,158,66,55,11,10,29,19,13,9,21,23
14,Stade Brestois,Clermont Foot,3,0,1.42,0.79,58,42,12,10,7,1,3,4,2,5,4,2,2,1,11,17,1,2,0,0,15,10,19,18,6,11,1,0,,,,,,,6,5,6,5,1,4,578,423,485,329,61,25,3,3,13,13,151,148,56,59,14,13,14,23,12,8,17,22
14,Toulouse,Lorient,1,1,1.02,0.8,52,48,11,11,6,5,2,4,3,2,3,4,1,0,16,10,2,4,0,0,10,16,13,16,8,4,1,0,,,0,1,0,1,5,7,6,4,4,5,482,431,403,367,30,20,3,3,10,10,117,120,57,49,14,9,23,14,15,14,25,22
14,Lille,Metz,2,0,3.03,1.86,66,34,16,7,6,4,8,3,2,0,6,1,2,3,8,11,,,0,0,10,8,16,19,5,8,6,3,4,3,1,0,1,0,12,4,4,3,4,4,667,354,588,285,20,25,6,2,10,5,123,114,44,34,9,5,15,16,6,11,8,16
14,Olympique de Marseille,Stade Rennais,2,0,0.94,0.62,43,57,5,10,2,0,1,8,2,2,1,6,2,1,9,15,1,3,1,1,15,8,12,15,9,4,1,0,,,,,,,2,7,3,3,1,0,414,536,342,467,17,37,2,4,5,11,111,122,40,44,7,11,13,14,15,10,22,13
15,Montpellier,RC Lens,0,0,1.29,1.15,35,65,18,13,4,5,6,4,8,4,4,3,0,1,16,11,2,3,0,0,9,15,19,17,5,10,2,3,2,3,3,0,3,0,9,10,9,3,5,4,291,567,187,479,26,19,4,4,6,4,145,152,44,40,13,10,16,11,18,7,25,19
15,Stade Rennais,AS Monaco,1,2,1.7,0.89,46,54,15,12,5,5,7,5,3,2,5,5,1,2,9,22,2,6,0,1,22,9,20,14,8,11,4,1,3,0,,,,,10,8,5,4,3,4,358,419,278,347,30,30,6,6,13,3,119,119,57,36,8,15,15,9,13,16,11,19
15,Paris Saint-Germain,Nantes,2,1,2.02,0.56,65,35,16,10,6,4,4,2,6,4,5,3,1,1,9,12,1,3,0,0,12,9,22,16,4,5,3,0,2,0,2,1,2,1,13,4,3,6,3,4,739,387,667,316,31,14,2,2,10,9,121,109,43,46,9,10,13,18,5,13,8,24
15,Nice,Stade de Reims,2,1,0.93,1.33,52,48,15,9,5,2,8,4,2,3,9,0,6,1,14,6,2,3,0,0,6,13,26,19,4,12,1,2,1,2,1,0,1,0,10,6,5,3,1,3,460,441,389,353,14,21,3,1,16,4,142,128,48,49,9,9,17,23,8,13,12,15
15,Clermont Foot,Lille,0,0,1.35,0.99,47,53,16,12,5,3,8,5,3,4,3,5,1,0,18,9,2,2,0,0,9,18,22,21,7,8,1,0,1,0,,,,,8,7,8,5,3,5,451,503,371,418,37,29,4,2,13,8,124,128,46,52,10,8,14,18,16,8,10,9
15,Metz,Stade Brestois,0,1,0.22,0.32,32,68,6,4,3,3,2,1,1,0,3,2,3,2,14,16,3,2,0,0,16,13,25,21,4,4,1,0,1,0,,,,,2,2,4,2,2,3,295,622,204,518,29,53,2,5,12,4,160,163,63,79,17,26,19,36,13,12,35,17
15,RC Strasbourg,Le Havre,2,1,1.6,1.3,44,56,12,14,3,3,4,7,5,4,4,3,3,2,14,15,3,1,0,0,14,13,16,28,10,5,3,2,1,1,1,0,1,0,6,9,6,5,2,1,378,497,289,394,40,18,8,5,7,5,143,156,65,50,21,13,24,19,20,11,18,23
15,Olympique Lyonnais,Toulouse,3,0,1.83,1.55,49,51,15,16,7,6,7,4,1,6,2,1,0,4,15,15,2,4,0,0,14,15,14,12,7,6,4,2,1,2,1,1,1,1,14,8,1,8,6,4,486,502,414,432,26,24,5,4,8,8,109,104,41,59,13,18,7,18,12,7,16,12
15,Lorient,Olympique de Marseille,2,4,2.26,2.35,50,50,15,18,9,8,4,5,2,5,4,6,,,17,17,5,3,0,1,17,17,13,16,7,8,4,4,4,1,0,3,0,2,13,15,2,3,4,6,428,438,361,359,45,24,2,4,8,5,126,117,49,51,15,13,9,16,4,7,17,17
16,AS Monaco,Olympique Lyonnais,0,1,1.29,0.73,59,41,19,5,4,2,12,2,3,1,6,1,2,1,13,12,1,2,0,0,10,13,23,12,4,14,2,1,2,0,,,,,11,2,8,3,1,4,579,408,482,312,16,20,6,0,16,11,150,145,63,54,16,13,21,18,14,11,5,27
16,Le Havre,Nice,3,1,2.05,1.88,38,62,9,13,5,6,1,4,3,3,2,9,1,0,13,9,3,2,1,1,8,13,16,17,10,3,2,3,0,2,1,0,1,0,7,11,2,2,4,2,368,595,290,523,17,18,2,8,3,12,118,125,40,61,11,19,19,17,9,5,26,10
16,RC Lens,Stade de Reims,2,0,1.31,1.09,46,54,7,14,2,3,3,8,2,3,4,7,1,1,9,10,0,1,0,0,9,9,23,15,11,3,3,0,1,0,1,2,1,2,5,10,2,4,3,0,420,501,330,403,26,23,7,6,5,13,150,150,35,46,4,10,17,15,11,14,22,20
16,Nantes,Stade Brestois,0,2,0.99,1.96,51,49,12,14,4,8,6,3,2,3,4,3,1,0,15,8,1,3,0,0,8,13,24,28,6,7,2,2,2,1,1,1,1,1,9,11,3,3,5,4,502,494,427,404,22,58,9,3,9,16,140,142,54,69,12,15,25,25,7,7,16,24
16,Lorient,RC Strasbourg,1,2,0.79,0.92,52,48,7,12,1,9,3,0,3,3,6,1,0,1,14,12,3,2,0,0,11,13,18,14,5,9,2,3,1,3,0,1,0,1,5,6,2,6,7,0,462,454,380,373,25,26,5,1,12,14,151,135,50,50,14,6,13,17,7,10,9,32
16,Metz,Montpellier,0,1,0.84,0.51,51,49,19,6,4,3,4,0,11,3,12,5,2,0,15,14,2,2,0,0,12,14,28,15,2,9,0,2,0,1,0,1,0,1,9,2,10,4,2,4,399,412,316,315,20,37,9,1,7,4,175,150,53,61,17,22,18,21,8,6,14,40
16,Toulouse,Stade Rennais,0,0,0.95,0.73,49,51,15,11,6,4,3,1,6,6,4,4,1,0,17,14,3,2,0,0,14,17,17,16,5,7,1,2,1,2,1,1,1,1,9,9,6,2,4,4,432,455,348,368,23,22,3,6,7,12,142,139,48,56,15,11,13,16,11,15,16,19
16,Olympique de Marseille,Clermont Foot,2,1,2.43,0.18,55,45,15,5,6,2,8,2,1,1,4,1,,,12,14,0,2,0,0,14,12,19,13,4,15,6,0,4,0,1,0,1,0,13,2,2,3,1,4,551,461,475,390,30,37,6,1,4,4,127,118,51,45,13,12,20,17,14,15,8,15
16,Lille,Paris Saint-Germain,1,1,1.42,1.4,41,59,15,10,3,2,3,2,9,6,8,8,4,3,9,19,1,1,0,0,19,9,13,15,6,4,3,1,2,0,0,1,0,1,10,7,5,3,1,2,364,523,293,463,18,26,2,5,10,13,110,121,59,43,5,8,25,13,13,12,27,14
17,Clermont Foot,Stade Rennais,1,3,0.59,2.54,44,56,14,25,6,11,2,10,6,4,4,5,1,1,8,11,0,3,1,0,10,7,16,19,9,3,0,2,,,1,0,1,0,7,16,7,9,8,5,369,470,278,378,29,31,6,14,7,9,144,144,46,42,17,13,13,13,7,7,19,14
17,Montpellier,Olympique de Marseille,1,1,0.9,1.35,32,68,12,17,6,4,5,8,1,5,5,10,0,1,21,13,2,1,0,0,13,19,11,16,12,3,3,2,2,2,4,1,4,1,8,12,4,5,3,5,266,563,193,491,27,25,3,9,11,9,110,119,53,53,15,11,14,14,16,5,30,21
17,Nice,RC Lens,2,0,2.52,0.51,41,59,14,10,5,3,5,4,4,3,5,6,1,3,14,11,2,2,0,0,11,13,15,16,6,5,3,0,1,0,1,1,1,1,11,6,3,4,3,3,359,535,303,463,16,15,4,3,14,0,103,106,43,42,12,13,6,16,14,6,16,18
17,Olympique Lyonnais,Nantes,1,0,1.71,0.46,39,61,8,7,7,0,1,4,0,3,7,7,3,1,8,14,1,2,1,0,14,7,15,16,12,2,3,0,2,0,3,0,2,0,8,6,0,1,0,6,352,551,270,474,16,22,3,6,11,8,133,137,56,41,18,9,14,17,10,9,22,14
17,Paris Saint-Germain,Metz,3,1,2.37,0.14,75,25,13,3,5,1,4,2,4,0,5,5,5,0,6,9,0,1,0,0,9,5,16,12,5,6,3,0,1,0,1,0,1,0,7,1,6,2,0,2,826,270,766,203,20,20,3,2,13,11,107,101,35,38,7,5,6,17,5,7,18,15
17,RC Strasbourg,Lille,2,1,0.82,0.53,32,68,9,9,2,2,3,3,4,4,6,5,3,2,19,10,1,2,0,0,10,18,15,20,8,5,2,1,2,1,0,1,0,1,5,5,4,4,2,1,260,582,198,511,18,22,3,3,6,9,114,117,45,58,4,4,25,28,11,5,14,24
17,Stade Brestois,Lorient,4,0,2.02,0.51,60,40,11,7,7,3,2,3,2,1,1,0,1,4,8,17,1,2,0,0,16,8,18,17,4,5,2,1,0,1,,,,,6,3,5,4,3,3,614,418,514,342,31,26,3,1,6,14,141,128,52,50,14,15,17,13,5,7,11,14
17,Stade de Reims,Le Havre,1,0,1.2,0.25,65,35,22,4,7,1,8,3,7,0,6,2,4,1,7,6,1,1,0,1,5,7,16,12,6,10,1,1,1,1,1,0,1,0,12,2,10,2,1,6,691,365,616,278,59,28,5,1,9,7,127,133,40,46,9,17,18,15,8,12,13,26
17,Toulouse,AS Monaco,1,2,1.36,1.9,55,45,20,12,5,4,9,4,6,4,4,5,1,1,17,10,2,3,0,1,10,17,19,15,7,10,2,3,1,1,2,0,1,0,15,8,5,4,2,4,536,451,447,343,18,16,13,2,10,7,145,155,51,55,18,14,13,17,9,7,23,30
18,Olympique de Marseille,RC Strasbourg,1,1,1.36,1.19,47,53,8,18,2,4,5,6,1,8,6,4,1,2,11,10,3,2,0,0,9,11,15,11,8,11,4,1,3,1,0,1,0,1,5,12,3,6,3,0,429,485,344,409,21,14,5,3,8,6,131,119,40,38,12,6,12,15,10,14,20,11
18,AS Monaco,Stade de Reims,1,3,1.18,1.54,57,43,9,12,5,5,4,5,0,2,6,6,0,1,11,9,3,2,0,0,7,11,21,24,4,9,3,3,2,2,0,1,0,1,6,5,3,7,2,4,529,402,439,305,28,29,5,0,9,18,151,156,40,58,6,13,18,16,12,11,14,22
18,Stade Rennais,Nice,2,0,2.06,0.66,43,57,15,9,5,2,4,3,6,4,6,6,,,13,11,1,0,0,0,9,13,20,16,6,5,2,1,1,1,1,0,1,0,11,7,4,2,2,3,414,543,335,464,23,14,6,3,7,10,117,127,49,51,15,10,20,19,7,11,19,15
18,Lille,Lorient,3,0,2.29,0.12,62,38,24,1,10,0,6,1,8,0,7,1,3,2,10,22,1,4,0,0,19,9,18,11,3,7,4,0,2,0,,,,,9,1,15,0,0,7,625,379,562,298,31,13,6,1,7,7,121,116,49,42,9,7,14,20,11,4,3,25
18,Metz,Toulouse,0,1,0.71,0.96,39,61,14,4,2,2,8,2,4,0,5,2,,,20,18,3,2,1,0,18,19,28,13,5,7,0,1,,,,,,,8,3,6,1,1,2,316,528,245,442,18,20,8,3,17,15,146,130,63,79,12,18,17,28,9,7,8,28
18,Nantes,Clermont Foot,1,2,1.95,1.05,52,48,21,15,10,6,5,6,6,3,11,5,2,1,10,5,1,1,1,0,5,10,19,22,6,9,1,2,0,1,1,3,1,2,12,7,9,8,4,9,425,409,348,319,24,42,8,2,6,8,142,141,42,43,12,9,19,16,12,12,23,24
18,Stade Brestois,Montpellier,2,0,3.35,0.39,65,35,26,9,9,4,8,2,9,3,3,3,1,2,6,7,1,2,0,0,7,6,38,18,1,10,6,0,4,0,4,1,4,1,17,3,9,6,4,7,567,316,490,227,42,29,13,1,20,11,154,136,63,57,18,12,18,28,7,13,23,30
18,Le Havre,Olympique Lyonnais,3,1,1.18,0.77,42,58,14,9,7,2,4,3,3,4,3,7,3,1,15,4,1,0,0,2,4,15,25,11,6,8,3,1,1,0,2,0,2,0,8,7,6,2,1,5,432,589,369,518,19,20,6,8,7,13,101,126,43,48,11,7,21,13,9,6,26,9
18,RC Lens,Paris Saint-Germain,0,2,2.18,1.83,34,66,17,15,5,7,5,3,7,5,5,6,1,2,10,8,0,1,1,0,8,10,14,9,7,7,4,3,4,1,2,5,2,4,12,9,5,6,5,5,341,692,279,630,23,35,5,2,11,16,113,113,44,53,9,4,16,23,5,6,15,16
19,Olympique Lyonnais,Stade Rennais,2,3,0.93,0.85,63,37,12,11,6,5,3,4,3,2,3,2,,,15,12,2,2,0,0,12,15,32,15,3,7,0,1,,,,,,,8,8,4,3,2,4,611,356,524,281,33,20,2,2,14,4,140,115,59,48,19,10,14,19,6,17,8,29
19,Nice,Metz,1,0,2.21,0.09,66,34,15,2,9,1,3,1,3,0,5,2,2,2,10,13,1,1,0,0,12,9,24,18,4,6,3,0,2,0,,,,,11,1,4,1,1,8,566,287,506,213,14,27,3,1,9,8,130,129,52,46,12,7,19,22,5,8,8,32
19,Olympique de Marseille,AS Monaco,2,2,2.49,0.47,69,31,22,6,9,5,7,1,6,0,10,1,3,1,11,12,1,3,0,2,11,11,20,19,3,8,4,0,3,0,0,2,0,1,14,4,8,2,3,7,590,266,517,176,22,13,5,0,11,12,140,143,52,51,9,9,22,19,19,13,20,23
19,Montpellier,Lille,0,0,0.67,0.53,39,61,12,12,7,0,3,7,2,5,5,2,2,4,13,16,4,3,0,1,16,12,12,19,10,6,1,1,1,1,1,0,1,0,6,6,6,6,0,7,336,537,273,481,29,27,3,6,6,12,123,120,51,53,7,6,22,23,5,8,16,17
19,Clermont Foot,RC Strasbourg,1,1,1.55,1.04,53,47,14,6,6,2,3,4,5,0,5,2,1,2,12,16,1,3,0,0,15,12,28,17,7,5,3,2,2,1,,,,,10,3,4,3,1,5,474,437,379,355,27,18,4,2,7,9,151,133,51,51,14,14,15,16,6,10,15,21
19,Lorient,Le Havre,3,3,1.03,1.67,43,57,13,14,6,4,6,3,1,7,1,4,1,1,15,21,4,4,0,0,19,13,14,21,6,9,1,1,,,1,0,1,0,10,11,3,3,1,3,367,475,298,395,17,24,5,6,9,9,102,124,63,57,21,22,15,13,4,4,22,12
19,Stade de Reims,Nantes,0,0,0.93,1.23,49,51,10,7,1,5,9,1,0,1,6,2,2,0,8,16,3,2,0,0,15,8,28,15,3,12,2,2,2,2,,,,,8,4,2,3,5,1,446,468,371,386,25,27,5,2,9,2,144,132,52,56,9,15,19,31,7,14,16,15
19,Toulouse,RC Lens,0,2,1.78,0.79,53,47,13,13,4,5,4,6,5,2,10,7,1,3,11,14,3,3,0,0,14,11,24,21,6,5,3,2,3,1,,,,,9,8,4,5,3,4,454,396,368,327,23,22,7,6,10,6,139,115,46,54,10,19,13,19,4,8,12,21
19,Paris Saint-Germain,Stade Brestois,2,2,2.08,0.71,54,46,10,9,4,6,3,2,3,1,7,0,1,1,12,10,5,3,1,0,9,12,23,11,3,8,3,1,1,0,2,0,2,0,9,5,1,4,4,2,510,436,435,364,23,39,1,1,20,10,126,120,66,60,16,13,21,25,6,8,14,12
20,RC Strasbourg,Paris Saint-Germain,1,2,2.79,2.02,37,63,20,9,8,5,8,2,4,2,3,4,1,2,12,13,3,1,0,0,12,11,15,16,2,8,5,3,4,1,0,3,0,2,13,3,7,6,3,7,345,593,274,508,17,30,6,1,10,10,117,129,53,48,11,14,20,13,9,13,23,21
20,Stade Rennais,Montpellier,2,1,1.97,1.27,49,51,9,17,3,9,3,3,3,5,5,3,2,1,17,12,4,3,0,0,11,16,16,27,6,7,3,0,1,0,2,1,2,1,6,9,3,8,7,1,393,406,316,324,23,29,2,4,10,8,133,139,53,57,18,16,15,17,8,8,24,12
20,Nantes,RC Lens,0,1,0.62,1.62,42,58,7,12,2,4,4,6,1,2,2,3,3,0,16,11,2,2,0,0,11,16,15,15,11,8,1,2,1,1,2,0,2,0,5,9,2,3,3,3,378,523,309,446,26,33,1,5,5,10,109,116,42,44,13,10,14,8,9,7,14,10
