number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
87,Ingolstadt,Hertha BSC,0,1,52,48,19,5,3,1,11,4,5,0,8,2,1,1,0,0,2,3,0,0,11,12,,,6,14,,,,,,,,,,,9,3,10,2,0,3,479,460,368,340,,,,,,,,,65,75,33,34,,,,,,
80,1,2,1,0,47,53,12,12,4,6,5,4,3,2,6,5,5,4,18,9,5,1,1,0,9,18,,,6,8,2,2,1,2,,,0,1,,,6,7,6,5,6,3,345,408,221,252,30,37,1,3,10,12,,,65,97,33,46,16,25,23,31,,
77,1,2,4,2,50,50,17,8,9,3,6,3,2,2,5,4,3,2,0,0,4,0,0,0,11,12,,,6,8,,,,,,,1,2,,,12,5,5,3,1,5,493,480,395,381,,,,,,,,,74,44,28,9,,,,,,
92,FC Augsburg,1. FSV Mainz 05,3,3,65,35,25,10,10,6,9,2,6,2,11,4,2,0,0,0,3,3,0,0,12,11,,,4,10,,,,,1,0,3,0,,,14,5,11,5,3,7,495,268,378,154,,,,,,,,,92,74,38,37,,,,,,
70,1,2,1,1,64,36,22,2,8,0,9,2,5,0,9,1,2,1,0,0,2,3,0,0,20,13,,,3,12,,,,,2,0,,,,,11,2,11,1,0,7,567,326,462,199,,,,,,,,,60,59,26,20,,,,,,
99,Hannover 96,Hertha BSC,1,3,51,49,8,12,2,4,2,5,4,3,2,2,1,1,0,0,2,3,0,0,9,19,,,8,7,,,,,,,0,2,,,5,8,3,4,1,1,503,467,408,367,,,,,,,,,43,70,19,27,,,,,,
84,Darmstadt 98,Wolfsburg,0,1,29,71,9,19,3,6,6,10,0,3,5,3,1,2,0,0,2,1,0,0,16,14,,,14,4,,,,,,,,,,,7,9,2,10,5,3,247,601,146,516,,,,,,,,,51,59,15,29,,,,,,
74,1,2,2,1,56,44,19,9,9,5,8,2,2,2,7,6,,,0,0,3,4,0,1,16,18,,,4,11,,,,,0,1,4,1,,,14,7,5,2,4,7,457,364,390,276,,,,,,,,,61,44,21,9,,,,,,
76,1,2,0,1,20,80,8,13,2,4,3,7,3,2,2,3,1,5,0,0,2,2,0,0,12,15,,,12,5,,,,,,,1,0,,,3,9,5,4,3,2,218,877,123,781,,,,,,,,,56,64,19,13,,,,,,
105,Darmstadt 98,Hamburger SV,1,1,37,63,15,8,3,3,9,3,3,2,3,2,3,1,0,0,4,2,0,0,17,14,,,6,12,,,,,1,0,,,,,8,3,7,5,2,2,285,500,183,373,,,,,,,,,78,53,44,30,,,,,,
89,Borussia Mönchengladbach,FC Schalke 04,3,1,60,40,17,14,10,4,4,7,3,3,3,6,,,0,0,2,3,0,1,18,16,,,8,7,,,,,,,,,,,8,9,9,6,4,6,576,374,475,290,,,,,,,,,65,42,20,11,,,,,,
98,Hamburger SV,Hannover 96,1,2,56,44,17,5,4,2,8,0,5,3,5,3,1,2,0,0,,,0,0,15,12,,,6,7,,,,,1,0,1,0,,,10,3,7,2,0,3,560,425,431,308,,,,,,,,,61,66,28,30,,,,,,
90,Eintracht Frankfurt,Bayern München,0,0,26,74,7,10,2,2,5,8,0,0,5,5,1,4,0,0,4,2,0,0,14,13,,,16,6,,,,,,,0,1,,,5,9,2,1,3,2,233,676,137,594,,,,,,,,,47,53,19,15,,,,,,
101,Bayer 04 Leverkusen,1. FC Köln,1,2,52,48,12,17,4,8,4,5,4,4,6,9,1,4,0,0,1,2,1,0,11,18,,,8,7,,,,,,,,,,,5,14,7,3,6,3,388,351,298,243,,,,,,,,,53,67,22,20,,,,,,
88,Borussia Dortmund,FC Augsburg,5,1,59,41,19,4,9,3,7,1,3,0,6,4,3,1,0,0,0,2,0,0,13,7,,,2,9,,,,,,,,,,,12,4,7,0,2,4,569,378,474,283,,,,,,,,,46,43,14,14,,,,,,
83,Bayer 04 Leverkusen,VfB Stuttgart,4,3,63,37,19,12,6,6,9,4,4,2,5,3,6,4,0,0,2,4,0,0,11,16,,,10,10,,,,,,,1,3,,,14,9,5,3,3,2,497,288,361,159,,,,,,,,,93,80,40,33,,,,,,
73,1,2,0,2,71,29,20,12,3,5,10,6,7,1,2,4,2,1,0,0,2,3,0,0,16,13,,,5,19,,,,,,,,,,,10,8,10,4,2,3,591,230,499,118,,,,,,,,,57,65,30,27,,,,,,
96,Wolfsburg,Bayer 04 Leverkusen,2,1,49,51,13,14,5,6,4,6,4,2,5,5,0,5,0,0,0,2,0,0,15,16,,,8,7,,,,,0,2,0,1,,,8,10,5,4,5,3,446,460,333,339,,,,,,,,,71,68,16,18,,,,,,
81,1899 Hoffenheim,Hamburger SV,0,1,47,53,12,20,3,5,5,11,4,4,1,5,1,0,0,0,4,4,1,0,22,23,,,13,13,,,,,,,0,1,,,7,12,5,8,4,3,317,354,225,241,,,,,,,,,65,85,18,32,,,,,,
107,FC Augsburg,Werder Bremen,1,2,60,40,18,15,6,4,6,5,6,6,7,4,4,0,0,0,1,4,0,0,19,11,,,10,10,,,,,0,1,0,6,,,7,10,11,5,2,5,466,299,371,202,,,,,,,,,65,67,34,28,,,,,,
