number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
43,Manchester City,Bournemouth,4,0,64,36,20,6,11,2,4,3,5,1,5,5,1,2,8,11,1,1,1,0,11,7,,,4,10,4,0,1,0,1,1,4,0,,,11,3,9,3,2,7,591,320,526,249,32,32,5,3,14,21,,,56,45,6,3,25,14,16,15,,
22,Crystal Palace,Bournemouth,1,1,59,41,24,10,5,3,12,4,7,3,10,4,5,2,15,10,2,1,0,0,9,14,,,6,12,3,1,3,1,,,,,,,16,5,8,5,2,3,447,326,380,246,48,32,16,2,14,7,,,65,46,23,8,19,17,21,9,,
44,West Bromwich Albion,West Ham,4,2,30,70,8,23,6,5,2,9,0,9,2,6,1,1,14,6,2,1,0,0,4,14,,,11,5,3,2,0,1,0,1,2,0,,,6,15,2,8,3,2,260,622,183,555,26,41,4,8,6,16,,,34,64,8,12,17,22,13,25,,
8,Arsenal,Liverpool,3,4,51,49,9,16,5,7,3,3,1,6,5,4,4,3,13,17,3,3,0,0,16,13,,,4,7,1,2,1,0,,,,,,,6,12,3,4,3,2,485,479,386,380,29,24,6,3,10,11,,,70,62,22,17,22,21,17,7,,
35,Stoke City,Tottenham,0,4,40,60,16,20,2,8,7,4,7,8,10,8,2,0,13,18,3,2,0,0,16,11,,,5,7,0,3,0,1,0,1,0,2,,,9,14,7,6,5,2,325,510,233,426,21,44,8,2,11,7,,,64,42,15,17,23,8,20,11,,
11,Stoke City,Manchester City,1,4,43,57,8,12,3,6,3,2,2,4,7,7,3,1,12,13,3,4,0,0,13,12,,,6,6,2,3,1,0,,,,,,,5,9,3,3,2,2,361,493,263,398,32,23,5,5,14,12,,,69,65,21,21,22,20,13,17,,
17,Leicester City,Arsenal,0,0,40,60,8,13,1,4,2,4,5,5,2,7,1,2,11,7,1,2,0,0,6,11,,,7,4,,,,,,,,,,,3,5,5,8,4,1,362,555,256,450,30,17,2,2,6,22,,,50,76,15,23,23,20,29,21,,
30,Manchester United,Manchester City,1,2,40,60,14,18,3,6,6,8,5,4,4,4,3,3,15,10,4,2,0,0,10,14,,,8,7,2,2,2,0,0,2,,,,,5,11,9,7,4,1,376,593,284,486,31,35,6,3,15,11,,,71,61,22,14,24,23,23,20,,
28,West Bromwich Albion,Middlesbrough,0,0,41,59,13,7,2,2,6,4,5,1,5,4,1,3,12,11,1,3,0,0,10,11,,,6,7,,,,,,,,,,,8,5,5,2,2,2,350,515,259,428,28,54,7,5,12,4,,,59,66,21,31,16,22,11,13,,
38,Swansea City,Chelsea,2,2,45,55,6,28,2,7,2,12,2,9,1,11,0,3,17,9,3,4,0,0,9,17,,,11,4,2,2,0,2,,,,,,,3,18,3,10,5,0,399,488,313,416,35,31,2,11,5,9,,,47,59,15,17,19,18,10,10,,
48,Southampton,Swansea City,1,0,53,47,19,9,6,3,9,5,4,1,7,1,5,1,14,9,1,1,0,0,9,13,,,7,9,3,0,3,0,1,0,,,,,13,6,6,3,3,5,442,402,365,315,47,27,10,6,8,7,,,44,52,18,19,11,14,20,8,,
10,Manchester United,Southampton,2,0,43,57,12,13,5,1,6,9,1,3,4,0,2,2,11,8,,,0,0,8,10,,,10,8,1,0,,,,,,,,,7,7,5,6,1,3,408,533,340,453,28,37,4,6,16,3,,,48,44,13,6,11,25,14,16,,
2,Crystal Palace,West Bromwich Albion,0,1,62,38,14,13,4,3,7,8,3,2,3,6,0,2,12,15,2,2,0,0,14,12,,,8,8,2,0,2,0,,,,,,,7,8,7,5,2,4,414,245,298,143,28,32,6,9,8,5,,,69,55,21,21,28,18,17,19,,
54,Stoke City,West Bromwich Albion,1,1,56,44,12,9,2,3,4,3,6,3,6,6,1,1,9,13,3,4,0,0,13,8,,,9,10,1,0,1,0,,,,,,,9,4,3,5,2,0,405,319,300,220,32,22,8,2,6,9,,,64,46,26,15,19,14,4,11,,
5,Southampton,Watford,1,1,64,36,24,5,6,1,10,4,8,0,6,2,1,0,8,12,1,2,0,1,11,8,,,6,12,,,,,,,,,,,11,1,13,4,0,6,583,325,495,224,28,31,3,2,11,8,,,44,60,9,19,13,25,16,18,,
49,Tottenham,Sunderland,1,0,74,26,31,6,9,2,15,3,7,1,14,1,,,7,16,1,7,0,1,15,7,,,6,19,2,2,1,2,1,0,,,,,16,5,15,1,1,8,613,224,546,140,50,13,9,4,13,10,,,63,53,19,10,16,26,6,15,,
53,Middlesbrough,Tottenham,1,2,42,58,6,19,2,5,2,7,2,7,2,10,0,3,14,9,2,1,0,0,8,13,,,9,8,0,1,0,1,,,,,,,5,10,1,9,3,1,391,550,286,452,26,38,5,2,12,20,,,67,65,16,18,31,15,25,7,,
50,Manchester United,Leicester City,4,1,67,33,16,10,7,3,8,1,1,6,8,6,4,1,9,12,0,2,0,0,11,9,,,3,11,3,0,2,0,,,1,0,,,12,2,4,8,2,3,712,336,619,229,40,30,3,1,4,3,,,45,39,15,13,15,14,20,14,,
31,Arsenal,Southampton,2,1,57,43,17,11,2,5,7,4,8,2,6,1,0,2,10,8,2,5,0,0,8,10,,,7,13,2,2,1,2,0,1,,,,,15,6,2,5,5,0,588,457,498,358,20,32,9,4,14,6,,,48,51,13,19,13,16,20,18,,
16,West Bromwich Albion,Everton,1,2,34,66,11,13,4,7,5,5,2,1,7,4,0,1,16,10,3,1,0,0,9,15,,,7,6,3,4,2,3,,,,,,,8,10,3,3,5,3,283,580,174,486,23,44,8,7,14,16,,,59,60,14,13,23,16,17,11,,
57,Arsenal,Chelsea,3,0,50,50,14,9,5,2,5,5,4,2,9,1,5,2,9,11,0,2,0,0,9,8,,,7,6,2,1,0,1,,,2,0,,,9,7,5,2,2,2,529,538,438,447,17,31,3,6,11,9,,,48,54,10,16,18,21,20,11,,
51,Bournemouth,Everton,1,0,53,47,12,13,1,2,7,6,4,5,5,3,1,2,10,14,2,2,0,0,13,9,,,10,10,0,2,0,2,2,0,,,,,6,6,6,7,2,0,422,367,332,279,29,45,2,6,10,6,,,54,56,13,15,18,26,11,10,,
12,Burnley,Liverpool,2,0,20,80,3,26,2,5,1,13,0,8,1,12,3,0,14,5,0,1,0,0,5,13,,,16,5,,,,,,,,,,,0,9,3,17,5,0,210,848,130,765,23,39,0,4,7,16,,,39,58,15,11,13,18,18,8,,
33,Burnley,Hull City,1,1,39,61,14,11,2,3,6,8,6,0,5,9,0,3,13,3,2,0,0,0,3,13,,,13,8,0,2,0,2,0,2,,,,,6,5,8,6,2,1,395,625,314,536,44,42,7,4,7,5,,,35,43,16,12,10,14,21,23,,
0,Hull City,Leicester City,2,1,50,50,14,18,5,5,7,9,2,4,5,3,1,0,8,17,2,2,0,0,17,8,,,12,9,0,4,0,3,,,,,,,7,9,7,9,4,3,449,453,343,352,36,26,2,0,10,10,,,66,50,19,18,20,14,18,9,,
60,Everton,Crystal Palace,1,1,57,43,13,10,3,2,6,2,4,6,10,9,3,1,16,11,5,4,0,0,11,16,,,4,12,1,1,1,1,,,,,,,9,5,4,5,1,1,398,297,299,200,25,28,7,7,16,15,,,68,66,23,21,18,14,12,11,,
21,Chelsea,Burnley,3,0,60,40,22,6,10,0,7,4,5,2,9,5,1,2,6,9,2,2,0,0,9,6,,,4,9,3,0,2,0,,,1,0,,,14,4,8,2,0,6,626,410,545,314,48,18,3,5,11,7,,,44,44,15,15,9,17,10,17,,
4,Middlesbrough,Stoke City,1,1,46,54,12,12,2,1,6,9,4,2,9,6,1,2,18,14,3,5,0,0,14,18,,,13,7,2,0,1,0,2,0,0,1,,,8,7,4,5,0,1,349,420,262,330,25,17,6,2,10,16,,,60,73,22,27,17,16,20,11,,
20,Tottenham,Liverpool,1,1,49,51,11,13,4,3,5,4,2,6,5,5,2,6,11,17,3,5,0,0,17,11,,,9,8,0,2,0,1,0,1,,,,,5,10,6,3,2,3,419,433,306,325,50,33,5,1,12,5,,,67,42,16,6,22,20,10,14,,
9,Chelsea,West Ham,2,1,62,38,16,7,6,3,6,2,4,2,7,1,1,1,16,16,5,2,0,0,14,16,,,0,8,1,0,,,,,,,,,9,4,7,3,2,4,556,350,480,257,35,37,5,1,16,3,,,71,68,24,25,18,25,7,19,,
46,Watford,Manchester United,3,1,40,60,10,15,5,2,3,9,2,4,5,7,0,2,14,19,3,4,0,0,17,14,,,10,6,3,2,1,1,0,1,,,,,6,8,4,7,1,2,284,417,182,347,25,21,5,6,5,8,,,56,58,16,21,19,15,13,17,,
47,Crystal Palace,Stoke City,4,1,57,43,14,11,8,4,2,6,4,1,10,5,2,3,15,9,2,1,0,0,9,14,,,9,4,1,3,0,3,,,,,,,9,6,5,5,3,3,459,350,376,259,29,32,6,4,17,5,,,71,66,19,20,26,28,18,11,,
61,Swansea City,Liverpool,1,2,41,59,8,18,3,6,4,3,1,9,3,10,1,2,11,9,2,2,0,0,8,11,,,10,7,5,2,4,0,,,,,,,6,10,2,8,5,2,406,595,306,495,30,33,4,4,10,19,,,57,64,17,16,22,18,17,13,,
40,Chelsea,Liverpool,1,2,53,47,12,13,4,5,3,2,5,6,6,4,6,2,6,13,1,1,0,0,13,5,,,2,7,1,2,0,1,,,,,,,9,7,3,6,3,3,540,497,474,416,47,23,5,3,22,16,,,65,55,13,14,18,20,19,13,,
19,West Ham,Bournemouth,1,0,47,53,16,8,2,5,9,1,5,2,1,6,1,1,15,15,3,3,0,1,13,15,,,6,12,2,0,1,0,,,2,0,,,9,4,7,4,5,1,355,410,277,320,26,31,7,3,10,4,,,55,51,17,24,16,10,30,14,,
42,Leicester City,Burnley,3,0,59,41,14,7,6,2,3,4,5,1,7,1,2,4,10,9,0,1,0,0,9,10,,,8,9,4,1,2,1,,,,,,,7,3,7,4,2,4,515,361,391,251,31,33,6,3,8,7,,,45,58,18,28,11,14,8,15,,
3,Everton,Tottenham,1,1,43,57,12,13,6,4,4,4,2,5,5,6,5,0,10,14,,,0,0,14,10,,,4,6,1,1,1,1,0,1,,,,,6,8,6,5,3,5,361,483,262,384,31,51,2,4,9,13,,,63,50,16,10,25,18,16,15,,
56,Swansea City,Manchester City,1,3,42,58,13,18,5,4,7,8,1,6,2,7,1,2,15,9,2,4,0,0,9,15,,,15,7,1,3,1,1,,,0,2,,,9,11,4,7,1,4,391,566,304,482,35,33,11,5,12,17,,,44,53,10,10,13,11,21,20,,
58,West Ham,Southampton,0,3,45,55,13,18,1,9,7,5,5,4,6,2,,,9,14,5,2,0,0,14,9,,,7,11,0,3,0,1,,,,,,,7,15,6,3,6,0,370,472,286,386,23,33,8,3,9,5,,,47,45,17,12,7,19,28,12,,
37,Liverpool,Leicester City,4,1,62,38,17,12,11,3,2,4,4,5,1,7,3,1,4,8,1,2,0,0,8,3,,,12,4,4,2,2,1,0,1,,,,,9,7,8,5,2,7,605,351,490,239,41,28,2,5,17,5,,,57,52,17,25,16,19,7,5,,
34,Middlesbrough,Crystal Palace,1,2,58,42,12,12,4,4,5,4,3,4,6,6,3,1,5,9,1,2,0,0,8,5,,,6,6,1,2,1,0,,,,,,,7,6,5,6,2,3,526,390,450,306,40,34,6,9,13,14,,,58,69,14,27,24,24,12,18,,
26,Watford,Arsenal,1,3,45,55,14,10,6,7,6,2,2,1,3,2,1,2,18,15,6,1,0,0,13,18,,,8,12,1,3,0,1,,,0,1,,,8,6,6,4,4,6,397,490,311,411,36,23,5,5,11,22,,,57,75,19,14,14,22,11,15,,
13,Swansea City,Hull City,0,2,57,43,23,12,3,4,13,3,7,5,8,3,0,5,7,10,,,0,0,10,7,,,2,17,0,3,0,1,1,0,1,1,,,9,9,14,3,2,3,563,460,478,362,19,34,13,2,10,4,,,60,53,23,15,17,27,19,25,,
55,Sunderland,Crystal Palace,2,3,45,55,11,21,4,4,4,13,3,4,3,5,3,2,15,12,0,2,0,0,12,15,,,10,6,3,2,1,0,,,0,1,,,6,15,5,6,1,2,360,450,260,336,31,26,2,8,8,12,,,54,61,19,20,15,15,19,13,,
24,Leicester City,Swansea City,2,1,52,48,13,9,6,3,5,5,2,1,4,6,3,1,14,10,2,2,0,0,9,13,,,8,11,5,0,3,0,,,2,0,,,8,4,5,5,2,4,408,363,302,260,33,30,4,5,11,14,,,55,65,21,17,15,21,20,10,,
52,Liverpool,Hull City,5,1,74,26,32,2,12,1,9,1,11,0,13,2,0,1,8,8,1,2,0,1,7,8,,,3,13,5,0,3,0,1,0,,,,,17,1,15,1,0,6,763,263,698,190,30,17,4,0,22,15,,,55,49,9,8,17,19,6,9,,
14,Tottenham,Crystal Palace,1,0,57,43,20,10,5,2,9,6,6,2,10,4,2,0,19,9,3,3,0,0,9,19,,,7,11,5,0,4,0,,,,,,,10,4,10,6,2,4,440,325,353,234,36,29,6,3,8,13,,,59,68,13,8,29,28,8,27,,
39,Sunderland,Everton,0,3,33,67,11,20,2,9,1,8,8,3,5,4,0,1,11,8,1,1,0,0,7,10,,,9,6,1,4,1,1,0,1,1,0,,,7,15,4,5,6,2,283,569,209,507,17,41,3,6,13,7,,,43,51,12,5,11,29,16,5,,
59,Burnley,Watford,2,0,44,56,13,12,4,2,3,4,6,6,7,6,5,0,11,15,1,3,0,0,15,10,,,4,5,0,1,0,1,,,,,,,10,5,3,7,2,2,349,469,241,348,32,31,7,3,3,10,,,66,69,31,34,18,15,15,13,,
1,Burnley,Swansea City,0,1,48,52,10,17,3,9,5,6,2,2,7,4,3,2,10,14,3,2,0,0,14,10,,,9,9,1,2,1,1,,,1,0,,,6,11,4,6,7,3,353,383,249,297,43,32,5,12,6,8,,,53,69,20,32,14,19,18,22,,
41,Hull City,Arsenal,1,4,39,61,6,24,2,9,2,6,2,9,2,4,3,2,9,12,0,2,1,0,12,8,,,13,3,1,5,0,4,,,1,0,,,3,16,3,8,6,1,508,801,437,741,47,16,2,1,13,2,,,48,32,6,5,18,17,12,18,,
32,Bournemouth,West Bromwich Albion,1,0,64,36,12,12,5,2,5,6,2,4,10,5,1,1,9,11,1,3,0,0,11,8,,,10,10,1,2,1,2,0,1,1,0,,,8,6,4,6,2,4,477,272,399,186,33,31,5,6,15,5,,,58,45,17,16,15,16,13,16,,
25,Southampton,Sunderland,1,1,64,36,16,5,7,2,5,2,4,1,5,5,4,2,15,8,2,2,0,0,8,15,,,6,10,0,2,0,1,,,,,,,1,4,15,1,1,6,480,270,391,179,20,22,4,4,10,11,,,45,58,11,20,16,13,20,16,,
63,Sunderland,West Bromwich Albion,1,1,56,44,7,17,2,7,4,7,1,3,6,5,2,1,7,13,1,3,0,0,12,7,,,9,9,2,0,1,0,,,,,,,6,9,1,8,6,2,424,325,328,232,41,34,2,3,7,1,,,55,43,19,18,17,17,24,10,,
68,Tottenham,Manchester City,2,0,42,58,13,12,7,6,4,3,2,3,4,3,8,5,20,10,2,2,0,0,9,20,,,8,6,2,1,1,1,0,1,,,,,7,6,6,6,6,6,348,484,248,382,26,18,1,2,12,22,,,56,82,11,13,23,27,14,21,,
71,Arsenal,Swansea City,3,2,49,51,16,13,6,6,7,5,3,2,5,6,9,2,7,10,0,1,1,0,10,7,,,7,9,6,4,3,3,3,0,2,0,,,10,9,6,4,4,3,514,525,428,418,22,22,3,8,18,5,,,57,47,12,10,17,26,27,18,,
69,Burnley,Arsenal,0,1,33,67,10,18,1,3,6,8,3,7,2,6,4,0,2,3,,,0,0,3,2,,,11,6,1,1,1,0,1,1,,,,,5,13,5,5,2,1,351,741,246,637,31,29,7,3,6,14,,,54,46,20,14,26,16,21,10,,
67,Leicester City,Southampton,0,0,38,62,9,11,1,5,5,3,3,3,3,6,1,2,9,9,1,0,0,0,9,8,,,6,11,0,1,0,1,1,1,,,,,5,8,4,3,5,1,390,627,286,525,26,37,3,7,5,5,,,49,54,19,22,16,19,13,10,,
64,Watford,Bournemouth,2,2,48,52,17,11,7,2,5,6,5,3,4,5,0,2,17,12,3,4,0,0,11,16,,,10,7,1,2,0,1,0,3,,,,,9,4,8,7,0,5,349,382,270,299,34,31,6,2,8,12,,,55,56,18,14,18,15,15,7,,
72,Bournemouth,Hull City,6,1,50,50,22,11,10,4,5,6,7,1,5,4,,,8,14,0,3,0,0,14,7,,,9,5,3,0,,,2,0,,,,,13,4,9,7,3,4,459,461,402,379,34,30,3,5,10,8,,,46,47,13,8,10,24,24,11,,
65,West Ham,Middlesbrough,1,1,40,60,19,9,2,3,11,4,6,2,4,5,5,2,13,12,2,3,0,0,12,13,,,4,14,0,1,0,1,1,0,,,,,10,7,9,2,1,1,327,482,246,384,23,37,6,3,10,4,,,52,63,18,20,12,27,23,11,,
81,Arsenal,Middlesbrough,0,0,75,25,10,11,6,4,3,3,1,4,8,3,5,2,6,13,1,0,0,0,13,6,,,3,14,1,3,1,3,1,1,,,,,3,8,7,3,4,6,706,235,604,132,24,21,6,5,13,6,,,59,55,24,23,9,20,14,12,,
82,Burnley,Everton,2,1,35,65,10,21,3,8,4,3,3,10,2,8,1,1,16,15,2,3,0,0,15,16,,,5,2,1,0,,,1,1,1,0,,,4,9,6,12,7,1,294,557,197,452,25,40,0,7,1,14,,,44,59,15,23,13,6,23,11,,
85,Swansea City,Watford,0,0,54,46,11,10,5,2,3,3,3,5,7,2,1,4,15,16,2,1,0,0,14,14,,,6,11,2,0,2,0,1,0,0,1,,,4,5,7,5,2,5,443,385,348,287,30,31,7,4,7,5,,,54,48,19,15,15,15,20,20,,
92,Middlesbrough,Bournemouth,2,0,40,60,11,18,3,3,6,8,2,7,4,9,,,7,7,2,1,0,0,6,7,,,13,10,2,3,0,3,0,2,1,0,,,5,7,6,11,2,1,357,526,275,438,36,26,1,5,13,20,,,52,59,11,16,22,16,24,13,,
78,Southampton,Burnley,3,1,65,35,34,6,14,1,9,4,11,1,8,4,0,1,11,10,1,2,0,0,10,11,,,10,13,5,1,3,0,,,,,,,24,4,10,2,0,11,553,307,469,211,42,26,13,4,10,2,,,47,49,20,25,8,12,8,16,,
66,Manchester United,Stoke City,1,1,67,33,24,7,9,6,7,1,8,0,13,2,1,1,14,9,3,0,0,0,9,14,,,3,13,5,1,5,0,2,0,,,,,16,4,8,3,5,8,534,268,468,186,27,27,6,0,10,5,,,54,40,13,10,22,14,20,10,,
79,Liverpool,Manchester United,0,0,65,35,9,7,3,1,3,5,3,1,3,1,2,5,14,20,0,4,0,0,20,14,,,8,7,0,1,0,1,,,,,,,4,2,5,5,1,3,627,342,509,259,27,32,3,2,10,17,,,60,88,8,29,22,28,15,27,,
104,Chelsea,Everton,5,0,60,40,21,1,9,0,5,1,7,0,4,2,2,1,5,16,0,3,0,0,16,4,,,4,4,1,0,,,1,0,,,,,15,1,6,0,0,4,685,463,616,380,52,29,7,2,17,4,,,67,49,8,18,26,23,11,9,,
70,Chelsea,Leicester City,3,0,55,45,16,5,6,0,6,3,4,2,8,5,0,1,6,12,1,1,0,0,10,6,,,8,7,5,0,2,0,1,0,1,0,,,10,2,6,3,0,4,553,449,458,351,32,29,3,2,17,5,,,68,47,22,16,19,20,19,18,,
74,Stoke City,Sunderland,2,0,57,43,18,11,6,1,4,4,8,6,6,4,2,2,10,13,1,1,0,0,13,10,,,6,8,2,0,1,0,1,0,,,,,10,5,8,6,1,4,478,357,393,266,34,20,6,2,7,8,,,50,40,14,13,17,10,9,14,,
91,Manchester United,Burnley,0,0,72,28,38,7,11,1,8,5,19,1,19,1,0,2,12,9,3,3,1,0,7,12,,,11,10,2,0,2,0,2,0,,,,,21,4,17,3,1,11,646,248,573,162,35,37,9,8,13,1,,,52,51,25,23,7,17,11,19,,
76,Crystal Palace,West Ham,0,1,55,45,12,12,3,4,8,5,1,3,7,6,1,1,12,13,1,5,0,1,12,12,,,8,15,3,2,3,1,1,0,,,,,7,6,5,6,3,3,411,351,305,251,34,36,8,5,6,11,,,53,71,27,24,9,25,12,13,,
77,Middlesbrough,Watford,0,1,64,36,10,4,3,2,7,1,0,1,4,6,0,1,15,10,4,1,0,0,9,15,,,3,11,,,,,,,,,,,6,2,4,2,1,3,467,265,388,186,30,28,8,2,8,7,,,48,59,12,17,21,21,11,15,,
73,Manchester City,Everton,1,1,73,27,19,3,8,2,5,1,6,0,13,1,0,6,7,9,0,2,0,0,9,7,,,3,14,3,0,2,0,1,0,,,,,12,1,7,2,1,7,661,255,573,160,30,31,10,1,14,6,,,52,55,12,18,17,25,11,21,,
96,Crystal Palace,Liverpool,2,4,45,55,7,17,6,10,1,5,0,2,3,3,4,1,15,5,1,2,0,0,5,15,,,7,4,1,3,0,1,0,2,,,,,6,13,1,4,6,4,417,518,304,399,45,27,3,5,13,9,,,76,66,32,19,27,23,16,8,,
88,Manchester City,Southampton,1,1,65,35,14,6,3,2,7,3,4,1,10,3,1,4,11,10,3,3,0,0,10,11,,,7,16,1,1,,,,,,,,,8,3,6,3,1,2,582,319,488,223,35,28,6,1,18,9,,,62,69,16,15,19,35,10,18,,
102,Manchester City,Middlesbrough,1,1,71,29,25,5,7,3,11,1,7,1,8,2,5,2,7,15,1,3,0,0,14,7,,,3,13,3,0,2,0,1,0,,,,,14,3,11,2,2,6,632,266,554,181,28,30,7,3,17,16,,,62,54,16,14,15,17,15,13,,
107,Liverpool,Watford,6,1,60,40,28,11,17,8,9,2,2,1,6,3,1,2,14,10,1,2,0,0,10,13,,,7,12,5,1,1,1,2,0,,,,,22,4,6,7,7,11,563,378,446,262,18,33,10,4,6,15,,,48,55,14,19,19,9,10,17,,
94,Watford,Hull City,1,0,54,46,23,8,0,2,16,4,7,2,7,2,0,2,13,8,1,2,0,0,8,12,,,10,15,1,0,1,0,2,0,,,,,11,3,12,5,2,0,476,399,374,290,27,21,8,1,7,3,,,51,41,24,15,13,12,19,7,,
80,Bournemouth,Tottenham,0,0,38,62,8,16,1,4,3,6,4,6,7,4,1,3,10,15,2,4,0,0,15,9,,,8,10,,,,,1,1,,,,,7,9,1,7,4,1,323,543,232,451,24,42,2,2,9,10,,,54,41,7,4,23,18,19,9,,
83,Hull City,Stoke City,0,2,49,51,9,12,2,6,6,4,1,2,5,7,1,0,16,8,2,3,0,0,7,14,,,7,10,0,1,0,1,,,,,,,7,8,2,4,4,2,447,481,365,375,30,46,8,1,4,11,,,45,62,17,22,18,15,14,13,,
109,Leicester City,West Bromwich Albion,1,2,59,41,5,11,2,5,3,3,0,3,5,6,4,0,8,8,0,2,0,0,7,6,,,8,12,1,1,,,,,,,,,3,7,2,4,3,2,520,358,381,246,46,34,3,4,14,10,,,58,68,23,36,14,17,8,18,,
112,Everton,Swansea City,1,1,63,37,14,6,6,3,6,3,2,0,10,3,1,4,13,12,5,2,0,0,12,13,,,7,9,2,1,2,0,,,,,,,9,4,5,2,2,5,500,308,386,204,50,16,7,6,9,3,,,60,40,23,9,17,15,10,20,,
86,West Ham,Sunderland,1,0,64,36,20,10,3,2,9,4,8,4,6,2,3,1,10,13,2,5,0,0,12,10,,,6,10,0,1,0,1,1,0,,,,,12,4,8,6,2,2,541,296,469,207,33,16,4,4,18,6,,,56,38,13,6,13,16,21,17,,
