number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
8,1,2,0,0,62,38,,,4,7,3,4,,,10,3,4,1,15,14,4,2,0,0,15,19,,,7,8,,,,,,,,,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,
25,1,2,1,0,62,38,,,5,3,7,4,,,4,2,2,1,18,23,1,5,0,1,24,20,,,6,9,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,
40,1,2,2,0,49,51,,,4,4,4,8,,,2,4,2,1,19,7,3,0,0,0,8,21,,,10,6,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,
28,1,2,0,1,68,32,,,4,6,11,3,,,7,4,1,2,17,9,2,1,0,0,11,18,,,7,18,,,,,,,,,,,,,,,8,12,,,,,,,,,,,,,,,,,,,,,,
9,1,2,1,1,,,,,8,2,12,5,,,9,1,2,2,22,22,1,3,0,0,24,24,,,8,18,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,
54,1,2,2,0,51,49,,,5,3,7,9,,,5,5,1,1,14,13,,,0,0,14,15,,,14,8,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,
2,1,2,0,0,60,40,,,4,6,3,6,,,4,2,1,2,27,24,0,1,0,0,26,27,,,9,4,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,
44,1,2,0,2,55,45,,,6,7,4,3,,,6,7,5,2,14,12,1,1,0,0,14,19,,,5,12,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,
55,1,2,1,1,44,56,,,5,5,3,6,,,10,2,1,3,9,16,1,5,0,0,19,10,,,11,5,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,
3,1,2,1,0,31,69,,,3,4,3,9,,,1,10,4,1,15,16,1,2,0,0,17,19,,,15,7,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,
20,1,2,2,3,30,70,,,4,9,2,7,,,3,8,2,0,17,12,3,3,1,0,12,19,,,13,3,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,
6,1,2,3,0,62,38,,,8,5,3,3,,,4,4,7,1,17,22,1,2,0,0,23,24,,,6,4,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,0,52,48,,,9,1,5,3,,,8,2,1,3,15,11,0,2,0,0,14,16,,,4,12,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,
34,1,2,1,2,47,53,,,6,5,6,4,,,8,4,2,1,9,20,2,4,0,0,21,11,,,6,9,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,
29,1,2,0,1,49,51,,,1,3,7,3,,,6,7,3,3,19,17,3,3,0,0,20,22,,,6,13,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
18,1,2,2,1,39,61,,,9,5,5,6,,,4,2,1,2,28,25,3,3,1,0,27,29,,,8,9,,,,,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,
15,1,2,2,2,47,53,,,5,5,7,3,,,4,9,3,3,14,19,1,1,0,0,22,17,,,9,12,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,
61,1,2,0,1,53,47,,,2,5,3,2,,,10,3,5,2,11,18,1,0,0,0,20,16,,,3,10,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,
53,1,2,1,0,48,52,,,4,0,4,4,,,6,2,,,23,15,1,0,0,0,15,23,,,6,8,,,,,,,,,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,
1,1,2,1,0,,,,,4,2,13,4,,,7,3,0,2,15,15,2,3,0,0,17,15,,,6,15,,,,,,,,,,,,,,,6,10,,,,,,,,,,,,,,,,,,,,,,
51,1,2,1,1,60,40,,,6,4,14,3,,,7,4,0,1,21,18,3,6,0,0,19,21,,,9,18,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,
45,1,2,1,0,50,50,,,2,4,3,4,,,7,12,2,2,11,12,2,2,0,1,14,13,,,6,6,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,
39,1,2,0,2,41,59,,,2,7,0,7,,,4,2,2,0,11,12,1,1,1,1,12,13,,,10,1,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,
33,1,2,2,1,,,,,5,3,8,4,,,7,3,0,2,18,17,5,2,0,1,19,18,,,6,11,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,
11,1,2,0,1,45,55,8,16,1,5,4,5,3,6,4,10,2,3,13,11,1,2,0,0,11,15,,,10,7,0,4,0,3,,,0,1,,,2,9,6,7,4,1,441,511,336,409,17,24,3,5,7,4,,,45,43,13,9,15,15,15,14,,
63,1,2,2,0,35,65,,,6,5,4,6,,,4,10,1,3,25,22,3,5,0,0,25,26,,,11,9,,,,,,,,,,,,,,,11,8,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,2,1,0,49,51,,,3,3,3,2,,,4,7,0,2,25,25,2,3,0,0,27,25,,,8,9,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,
52,1,2,1,1,47,53,,,2,8,3,12,,,0,7,3,1,21,16,3,0,0,0,17,24,,,18,9,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,,,,
49,1,2,1,2,,,,,4,3,3,10,,,4,11,0,3,17,15,2,3,0,0,18,17,,,13,10,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,
12,1,2,2,2,49,51,,,5,4,12,5,,,4,5,2,1,21,23,2,4,1,0,24,23,,,6,17,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,
19,1,2,2,1,45,55,,,5,3,4,5,,,1,4,0,3,27,19,1,1,0,0,22,27,,,7,8,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,
10,1,2,0,0,38,62,,,7,1,6,3,,,13,7,2,2,13,25,3,4,0,0,27,15,,,4,11,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,
48,1,2,0,1,43,57,,,4,3,6,5,,,7,6,2,5,17,16,,,0,0,21,19,,,9,11,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,
35,1,2,2,0,52,48,,,4,2,2,5,,,4,5,3,5,19,12,2,4,0,0,17,22,,,7,8,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,
36,1,2,1,1,55,45,,,2,5,5,1,,,8,1,3,2,13,13,3,2,0,0,15,16,,,5,10,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,
42,1,2,1,1,,,,,4,3,6,3,,,12,6,1,1,13,17,2,2,0,0,18,14,,,6,10,,,,,,,,,,,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,
13,1,2,2,0,49,51,,,2,4,2,3,,,3,4,2,0,14,14,2,1,0,1,14,16,,,10,6,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,
24,1,2,1,0,56,44,,,4,8,3,2,,,5,3,4,2,11,29,4,4,0,0,31,15,,,4,7,,,,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,,,,,,,,
16,1,2,0,2,60,40,,,3,7,4,4,,,2,3,2,2,22,20,3,2,0,0,22,24,,,7,7,,,,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,,,,,,,,
58,1,2,2,2,47,53,,,4,4,2,4,,,6,9,0,2,20,15,2,1,0,0,17,20,,,8,5,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,
62,1,2,1,0,52,48,,,6,2,3,3,,,9,5,4,5,17,13,4,2,0,0,18,21,,,4,8,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,
23,1,2,1,2,,,,,,,,,,,0,1,,,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,2,0,0,,,,,,,,,,,8,3,,,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,2,1,1,48,52,,,4,6,7,4,,,6,3,0,2,19,20,3,3,1,1,22,19,,,6,12,,,,,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,
38,1,2,0,1,55,45,,,2,3,10,4,,,8,2,4,0,15,18,3,1,0,0,18,19,,,6,17,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
57,1,2,2,1,55,45,,,7,3,9,4,,,6,6,2,0,11,18,2,3,0,0,18,13,,,5,14,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,
7,1,2,1,2,38,62,,,6,5,5,6,,,7,5,3,1,14,15,3,5,0,0,16,17,,,11,10,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,
47,1,2,0,0,40,60,,,2,5,4,10,,,3,7,2,1,13,15,1,3,1,0,16,15,,,13,4,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,
30,1,2,2,1,,,,,10,3,6,2,,,7,10,8,2,11,15,3,1,0,0,17,19,,,5,12,,,,,,,,,,,,,,,4,13,,,,,,,,,,,,,,,,,,,,,,
56,1,2,5,2,55,45,,,9,3,6,4,,,8,3,1,7,18,20,1,4,0,0,27,19,,,7,8,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,
50,1,2,1,0,55,45,,,5,2,9,1,,,9,3,5,1,26,15,6,4,0,2,16,31,,,3,11,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,
41,1,2,3,2,63,37,,,6,5,8,1,,,5,1,2,2,12,11,2,1,0,0,13,14,,,7,13,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,
64,1,2,0,1,55,45,,,4,3,8,2,,,6,0,4,1,11,24,1,2,0,0,25,15,,,7,15,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,
66,1,2,1,4,45,55,,,6,7,4,6,,,6,2,5,1,19,9,3,1,2,0,10,24,,,9,8,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,
65,1,2,0,0,52,48,,,5,3,5,4,,,8,2,0,3,9,12,2,3,1,0,15,9,,,6,6,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,
77,1,2,2,0,45,55,,,3,5,4,14,,,3,10,6,2,16,12,7,4,0,1,14,22,,,14,4,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,
73,1,2,0,0,41,59,,,7,5,13,2,,,11,7,2,2,19,12,1,2,0,0,14,21,,,6,19,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,
67,1,2,0,0,66,34,,,6,5,4,3,,,7,2,1,1,15,19,2,2,0,0,20,16,,,3,12,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,
71,1,2,1,0,54,46,,,10,5,6,7,,,7,7,0,1,13,16,5,4,0,0,17,13,,,12,7,,,,,,,,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,,
72,1,2,0,2,53,47,,,4,2,8,2,,,6,4,3,2,17,11,1,3,1,0,13,20,,,5,16,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,
76,1,2,2,2,,,,,2,3,6,6,,,4,9,1,2,14,10,2,1,0,0,12,15,,,10,11,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
68,1,2,1,1,58,42,,,3,3,10,7,,,10,4,2,2,16,14,4,4,0,0,16,18,,,11,11,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,
87,1,2,1,3,42,58,,,8,5,8,7,,,3,5,0,1,15,20,3,4,0,0,21,15,,,8,10,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,
79,1,2,1,1,63,37,,,4,6,6,2,,,11,5,1,2,8,15,0,1,0,0,17,9,,,4,13,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,
69,1,2,2,0,,,,,7,6,10,4,,,6,5,1,0,23,17,2,2,0,0,17,24,,,6,10,,,,,,,,,,,,,,,10,14,,,,,,,,,,,,,,,,,,,,,,
94,1,2,0,2,64,36,,,3,7,2,5,,,7,7,2,1,11,8,4,4,0,0,9,13,,,8,7,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,
70,1,2,1,3,54,46,,,5,5,15,2,,,5,4,0,2,7,28,1,2,0,0,30,7,,,3,20,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,
78,1,2,1,0,54,46,,,9,5,5,4,,,4,2,4,1,15,13,2,0,0,0,14,19,,,11,8,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,2,2,0,56,44,,,2,2,12,7,,,5,1,0,4,14,18,1,3,0,0,22,14,,,9,17,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,
95,1,2,3,2,,,,,,,,,,,,,,,1,2,2,2,0,0,2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,2,0,1,53,47,,,2,3,2,3,,,15,10,3,7,19,26,4,3,0,0,33,22,,,6,7,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,
86,1,2,0,0,44,56,,,2,5,5,5,,,6,4,1,1,16,23,3,5,0,0,24,17,,,8,10,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,
74,1,2,0,0,53,47,,,5,2,3,3,,,7,5,,,10,10,,,0,0,10,10,,,6,13,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,
97,1,2,2,1,43,57,,,3,4,2,7,,,1,5,2,5,22,15,3,4,0,0,20,24,,,15,2,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,
99,1,2,3,1,,,,,4,3,7,2,,,2,2,2,0,15,15,0,3,0,0,15,17,,,6,10,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,
84,1,2,2,1,,,,,6,2,7,7,,,3,3,1,0,19,10,4,3,0,0,10,20,,,7,8,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,
80,1,2,0,2,,,,,,,,,,,,,,,2,0,4,0,0,0,0,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1,2,2,0,57,43,,,5,5,2,3,,,3,2,3,2,18,10,1,3,0,0,12,21,,,8,6,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,
90,1,2,1,0,40,60,,,5,4,1,8,,,2,11,3,2,14,7,3,2,1,0,9,17,,,13,4,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,
107,1,2,1,2,53,47,,,4,5,5,0,,,1,1,1,1,16,27,3,5,0,0,28,17,,,3,14,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,
106,1,2,4,0,53,47,,,8,0,8,0,,,2,5,2,0,15,13,0,1,0,1,13,17,,,3,12,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,
114,1,2,0,1,49,51,,,1,2,3,2,,,2,1,4,1,17,24,2,2,0,0,25,21,,,3,8,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
88,1,2,1,1,48,52,,,3,6,5,7,,,3,5,3,2,15,19,2,3,0,0,21,18,,,11,12,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,
92,1,2,0,0,58,42,,,6,4,15,3,,,1,0,1,0,7,12,1,4,0,0,12,8,,,3,19,,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,2,0,1,,,,,1,3,7,3,,,4,5,1,3,16,16,1,5,1,0,19,17,,,3,7,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
103,1,2,0,1,71,29,,,3,1,7,2,,,10,5,0,1,13,17,3,3,0,0,18,13,,,2,12,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,
89,1,2,2,0,48,52,,,3,3,2,8,,,5,5,3,2,22,19,2,4,0,0,21,25,,,16,3,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,
93,1,2,1,0,47,53,,,4,4,5,3,,,3,3,3,3,11,8,1,2,0,0,11,14,,,5,11,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,
85,1,2,3,0,52,48,,,7,1,7,4,,,9,4,1,1,15,11,0,1,0,0,12,16,,,5,12,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,
101,1,2,1,1,54,46,,,5,3,7,3,,,7,6,1,3,15,15,3,4,0,0,18,16,,,6,15,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,
91,1,2,0,2,51,49,,,3,3,10,1,,,2,1,2,1,13,17,1,2,0,0,18,15,,,5,18,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,
110,1,2,0,0,50,50,,,5,1,4,5,,,2,2,2,2,14,11,1,3,0,0,13,16,,,6,11,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,
120,1,2,2,3,55,45,,,2,5,6,6,,,2,3,1,0,20,20,1,2,0,0,20,21,,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,2,0,0,47,53,,,2,4,2,3,,,4,6,3,1,26,14,3,2,0,1,15,29,,,9,8,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,
123,1,2,2,1,52,48,10,14,5,4,4,6,1,4,3,4,0,4,14,13,,,0,0,12,14,,,7,9,3,2,1,1,1,0,1,0,,,,,,,3,3,442,409,343,327,31,31,5,6,3,8,,,57,43,25,13,19,10,26,11,,
111,1,2,1,3,52,48,,,5,5,12,4,,,6,4,4,0,22,20,2,3,1,0,20,26,,,6,14,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,
105,1,2,0,0,50,50,,,1,2,2,5,,,5,10,5,1,21,22,1,1,0,0,23,26,,,10,7,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
115,1,2,0,3,48,52,,,5,5,7,2,,,5,1,7,2,13,18,3,1,0,0,20,20,,,5,11,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,
116,1,2,2,0,54,46,,,8,1,4,5,,,8,5,2,3,20,26,1,2,0,0,29,22,,,5,5,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,
113,1,2,3,0,46,54,,,3,4,1,4,,,2,3,2,6,18,15,2,1,0,0,21,20,,,9,2,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,
96,1,2,1,2,,,,,1,3,8,5,,,6,4,2,1,14,11,1,3,0,0,12,16,,,5,11,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
109,1,2,1,0,51,49,,,2,2,3,4,,,4,1,0,2,13,16,2,1,0,0,18,13,,,9,8,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
104,1,2,1,0,,,,,1,1,2,5,,,9,11,1,4,19,15,2,1,0,0,19,20,,,7,6,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
119,1,2,1,0,51,49,,,4,5,7,4,,,2,2,2,3,27,18,3,4,1,0,21,29,,,13,9,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,
108,1,2,2,0,52,48,,,8,4,2,4,,,2,6,0,1,14,22,1,1,0,0,23,14,,,8,5,,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,
100,1,2,1,1,45,55,,,5,8,2,5,,,1,8,8,0,11,18,1,1,0,0,18,19,,,7,4,,,,,,,,,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,
117,1,2,2,1,35,65,,,2,5,4,6,,,6,11,3,3,15,10,2,1,0,0,13,18,,,15,5,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,
121,1,2,1,1,45,55,,,6,7,4,8,,,5,6,1,2,13,20,2,1,0,0,22,14,,,13,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,
118,1,2,2,1,38,62,,,3,4,4,6,,,3,8,3,3,9,13,0,3,0,0,16,12,,,10,8,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,
124,1,2,1,0,42,58,,,8,2,7,3,,,8,1,0,1,19,13,4,1,0,0,14,19,,,8,13,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,
126,1,2,3,0,53,47,,,7,0,6,2,,,3,2,3,0,13,14,1,1,0,0,14,16,,,9,10,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,
122,1,2,1,1,61,39,,,9,2,8,2,,,4,1,4,1,11,14,1,1,0,0,15,15,,,6,12,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,
112,1,2,5,0,65,35,,,9,2,6,5,,,4,3,,,11,14,0,1,0,0,14,11,,,8,10,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,
127,1,2,1,1,66,34,,,6,4,12,4,,,8,3,0,2,24,18,3,3,0,0,20,24,,,7,16,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,
129,1,2,2,0,52,48,,,6,4,2,0,,,4,1,0,1,18,15,1,1,0,0,16,18,,,4,4,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,
128,1,2,3,1,58,42,,,3,1,2,3,,,1,1,1,1,12,13,1,3,0,0,14,13,,,12,7,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,
133,1,2,1,1,49,51,,,3,2,3,5,,,4,10,2,2,12,18,3,1,0,0,20,14,,,11,6,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,
130,1,2,1,0,53,47,,,6,3,7,4,,,4,4,0,4,15,20,4,2,1,1,24,15,,,12,13,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,
135,1,2,1,0,55,45,,,2,0,5,6,,,10,5,1,0,18,23,2,1,0,0,23,19,,,9,8,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,
136,1,2,2,0,51,49,,,3,4,2,5,,,3,7,3,1,16,22,3,5,0,0,23,19,,,5,7,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,
144,1,2,3,0,45,55,,,5,1,5,6,,,3,4,2,1,17,13,3,1,0,0,14,19,,,10,5,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,
134,1,2,2,0,54,46,,,5,3,4,4,,,4,3,3,0,18,17,0,3,0,0,17,21,,,7,7,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,
