number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
12,1,2,1,0,45,55,11,6,4,1,3,1,4,4,3,4,1,2,16,13,1,1,0,0,13,16,,,4,5,3,0,2,0,,,,,,,,,,,1,3,313,393,219,288,19,20,6,4,10,5,,,70,53,25,14,22,18,15,15,,
29,Chapecoense,Avaí,2,0,57,43,23,11,4,3,9,5,10,3,6,0,3,0,16,11,3,2,1,1,10,14,,,8,13,1,0,,,1,0,,,,,,,,,3,2,519,388,434,301,37,13,5,0,5,2,,,46,39,15,10,16,15,13,13,,
24,Atlético Paranaense,Flamengo,1,1,43,57,13,14,6,4,4,5,3,5,5,5,3,0,10,12,1,0,0,0,9,10,,,6,6,3,1,3,0,2,0,,,,,,,,,3,5,430,556,361,495,44,35,5,6,9,3,,,41,37,14,10,9,14,10,19,,
46,Atlético Goianiense,Ponte Preta,3,0,36,64,13,10,7,4,4,6,2,0,8,3,4,0,20,9,1,2,0,1,9,20,,,11,5,3,0,1,0,,,,,,,,,,,4,4,297,536,218,456,29,29,7,5,7,5,,,44,52,13,13,16,15,13,18,,
9,Coritiba,Atletico Goianiense,4,1,60,40,17,17,7,9,6,5,4,3,6,6,1,1,17,13,1,2,0,0,12,16,,,9,12,0,1,0,1,1,0,,,,,,,,,8,3,494,315,422,243,36,29,3,8,4,10,,,54,54,12,9,26,19,11,17,,
36,Palmeiras,Atlético Mineiro,0,0,53,47,15,9,5,3,8,2,2,4,7,6,1,2,20,12,2,4,0,0,11,20,,,3,12,1,0,1,0,1,0,,,,,,,,,3,4,398,363,318,263,23,22,3,1,11,6,,,48,59,15,14,12,19,22,10,,
40,Fluminense,Atlético Paranaense,1,1,54,46,15,7,7,1,6,4,2,2,10,4,1,1,19,16,3,3,0,0,15,19,,,4,10,0,1,,,,,1,1,,,,,,,0,6,394,346,328,273,23,26,9,5,2,6,,,56,45,19,11,20,9,12,10,,
23,Atlético Mineiro,Ponte Preta,2,2,67,33,10,15,7,5,1,6,2,4,6,6,2,1,16,14,2,2,0,0,12,13,,,8,4,0,3,0,1,,,2,0,,,,,,,3,5,564,277,487,200,33,20,9,5,5,10,,,45,41,9,7,19,13,13,13,,
61,Atlético Mineiro,Atlético Paranaense,0,1,69,31,24,6,3,2,9,3,12,1,12,6,2,4,11,10,2,6,0,1,10,10,,,3,15,1,1,1,0,1,1,,,,,,,,,1,3,514,243,429,148,30,21,7,2,7,6,,,56,53,18,21,22,18,21,9,,
55,Vitória,Atlético Mineiro,2,0,43,57,6,9,3,1,3,7,0,1,4,4,2,1,20,7,3,2,0,0,6,20,,,13,6,1,0,,,0,1,,,,,,,,,1,1,353,480,237,381,30,18,2,2,10,5,,,49,76,15,27,18,24,14,24,,
20,Vasco da Gama,Fluminense,3,2,42,58,18,13,7,6,6,4,5,3,3,7,3,1,11,11,2,3,0,0,10,10,,,9,7,1,2,,,0,1,,,,,,,,,4,4,299,421,228,342,25,32,8,3,7,3,,,56,40,18,17,21,10,8,11,,
59,Grêmio,Bahia,1,0,64,36,18,7,5,3,6,2,7,2,11,4,2,0,15,16,0,1,0,0,15,14,,,2,6,1,0,,,,,,,,,,,,,3,4,643,361,558,276,36,22,3,0,15,13,,,58,64,8,12,21,25,15,15,,
5,Cruzeiro,São Paulo,1,0,38,62,8,13,5,3,2,7,1,3,5,5,,,10,13,0,1,0,0,13,10,,,10,2,2,1,1,1,,,0,1,,,,,,,3,4,324,538,244,454,23,50,1,9,5,11,,,56,50,13,12,27,17,24,14,,
34,Flamengo,Botafogo,0,0,65,35,19,5,2,1,10,2,7,2,11,2,0,4,19,19,2,2,0,0,19,17,,,4,11,2,1,2,1,1,0,0,1,,,,,,,1,2,423,239,356,167,16,15,6,3,8,3,,,55,48,12,12,17,18,14,11,,
13,1,2,2,1,60,40,16,9,10,3,1,5,5,1,10,5,3,3,13,23,4,3,0,1,23,12,,,11,5,5,2,3,2,,,,,,,,,,,2,8,373,253,290,178,26,20,4,8,12,6,,,87,64,17,18,36,28,18,13,,
38,Cruzeiro,Chapecoense,0,2,61,39,14,10,5,4,5,4,4,2,4,5,2,1,8,16,1,3,0,0,15,8,,,8,7,1,1,1,0,0,1,,,,,,,,,2,5,525,332,434,253,19,39,7,4,5,3,,,38,32,9,13,9,9,17,20,,
21,São Paulo,Palmeiras,2,0,37,63,8,10,5,1,1,8,2,1,9,3,1,2,13,16,3,1,0,0,15,13,,,12,4,0,1,0,1,,,,,,,,,,,1,3,323,571,263,507,27,21,1,3,9,10,,,50,50,11,8,17,19,8,17,,
8,Grêmio,Botafogo,2,0,52,48,20,9,9,0,6,6,5,3,6,4,1,1,13,19,2,5,0,0,18,13,,,6,9,4,0,3,0,0,1,,,,,,,,,0,6,450,415,367,336,33,30,7,6,6,7,,,52,56,14,18,14,19,9,18,,
42,Coritiba,Palmeiras,1,0,44,56,5,12,3,4,1,5,1,3,2,8,7,1,14,17,4,3,0,0,16,12,,,9,4,3,0,3,0,,,,,,,,,,,4,2,331,421,245,330,28,23,1,5,9,6,,,52,49,14,16,13,15,21,18,,
60,Atlético Goianiense,Avaí,3,1,47,53,17,3,5,1,6,2,6,0,7,2,2,1,21,24,3,6,0,0,22,21,,,10,8,3,0,,,,,,,,,,,,,0,2,377,441,273,341,33,19,12,3,12,3,,,70,58,14,16,24,20,17,16,,
51,Vasco da Gama,Sport Recife,2,1,49,51,14,8,4,3,5,5,5,0,3,3,2,2,15,19,0,1,0,0,17,15,,,7,8,1,1,,,,,2,0,,,,,,,2,2,365,378,295,302,33,24,6,3,2,10,,,44,66,10,14,16,27,13,17,,
37,Ponte Preta,São Paulo,1,0,45,55,10,11,5,3,2,6,3,2,7,7,2,3,13,12,2,5,0,0,12,11,,,10,7,,,,,,,,,,,,,,,3,4,365,436,289,368,30,46,3,7,5,7,,,46,42,6,16,23,9,11,20,,
15,1,2,1,2,60,40,20,15,3,5,13,5,4,5,12,5,3,4,18,23,0,6,0,0,22,18,,,6,14,2,1,2,0,,,,,,,,,,,3,2,420,293,343,213,39,31,10,2,5,4,,,61,41,16,7,20,12,12,16,,
63,Sport Recife,São Paulo,0,0,57,43,7,7,3,1,1,5,3,1,5,1,1,3,21,14,1,1,0,0,11,19,,,9,5,,,,,,,,,,,,,,,1,3,465,355,377,264,24,28,3,4,9,8,,,54,59,11,13,23,19,29,21,,
16,1,2,0,1,47,53,14,12,3,4,9,5,2,3,3,4,0,2,13,6,0,1,0,0,6,13,,,5,13,0,2,0,1,,,,,,,,,,,3,3,419,473,349,407,49,20,4,6,5,9,,,41,51,17,12,15,18,16,14,,
26,Santos,Cruzeiro,0,1,54,46,13,14,1,2,7,7,5,5,9,6,1,0,8,14,2,3,0,0,14,8,,,10,8,0,1,,,,,0,1,,,,,,,1,1,509,427,436,366,24,26,4,7,10,2,,,55,51,12,16,20,25,7,18,,
11,1,2,0,3,34,66,8,20,0,11,2,6,6,3,4,7,0,1,11,13,2,1,0,0,12,11,,,11,7,0,3,0,2,,,,,,,,,,,8,0,332,641,259,571,19,34,2,4,7,3,,,44,34,9,9,18,11,14,14,,
41,Atlético Mineiro,Avaí,1,0,54,46,7,13,4,3,1,6,2,4,2,10,4,4,20,10,3,1,0,0,9,19,,,12,4,0,1,0,1,,,,,,,,,,,3,3,469,390,398,307,34,28,4,7,2,2,,,48,44,15,9,22,15,30,21,,
33,Avaí,Sport Recife,1,0,36,64,7,14,1,3,6,6,0,5,2,5,0,1,26,25,4,4,0,0,24,22,,,9,7,1,0,,,1,0,,,,,,,,,2,0,322,600,232,516,22,28,3,1,8,2,,,62,48,10,12,21,15,25,18,,
62,Vitória,Botafogo,2,2,55,45,15,17,3,8,6,3,6,6,2,7,0,2,12,10,1,1,1,0,9,9,,,6,10,3,3,1,1,1,0,,,,,,,,,5,1,456,378,360,271,34,22,1,10,12,4,,,50,54,19,24,11,18,13,13,,
31,Fluminense,Vitória,2,1,56,44,17,7,6,2,10,2,1,3,5,2,5,0,18,22,0,5,0,0,22,18,,,10,10,2,1,1,0,1,0,,,,,,,,,1,4,459,363,357,267,32,29,4,0,7,1,,,61,44,23,21,11,5,16,22,,
52,Botafogo,Coritiba,2,2,53,47,13,8,6,4,7,4,0,0,5,5,1,1,14,28,4,3,0,0,25,13,,,7,9,2,2,1,0,,,,,,,,,,,2,4,409,358,327,274,27,23,5,3,7,6,,,63,57,16,18,18,20,19,24,,
7,Ponte Preta,Sport Recife,4,0,50,50,11,4,6,0,5,2,0,2,4,2,2,1,13,17,0,2,0,0,16,12,,,6,6,2,1,0,1,,,,,,,,,,,0,2,456,458,373,368,25,39,7,2,12,4,,,54,43,11,6,16,22,26,13,,
56,Ponte Preta,Chapecoense,3,2,35,65,5,17,3,7,2,5,0,5,1,6,3,2,8,22,2,4,0,0,21,8,,,10,6,1,0,,,0,1,2,0,,,,,,,4,0,257,467,170,372,24,27,1,6,4,6,,,58,42,19,17,15,11,22,10,,
45,Vasco da Gama,Corinthians,2,5,57,43,27,10,9,6,13,2,5,2,14,1,2,3,10,14,0,3,0,0,13,8,,,2,15,1,1,,,,,,,,,,,,,1,7,448,357,381,279,35,31,9,3,5,7,,,49,33,18,12,14,8,8,11,,
35,Grêmio,Vasco da Gama,2,0,58,42,11,10,2,0,6,9,3,1,6,5,3,1,15,13,2,3,0,0,12,15,,,14,7,2,0,,,,,,,,,,,,,,,537,374,451,286,35,22,3,4,1,9,,,52,62,14,20,26,19,13,20,,
47,São Paulo,Vitória,2,0,51,49,18,11,9,3,8,6,1,2,10,6,1,1,14,18,1,1,0,0,16,12,,,10,12,0,1,0,1,,,,,,,,,,,2,7,370,371,297,292,33,28,7,2,6,7,,,62,46,28,18,14,10,11,17,,
32,Corinthians,Santos,2,0,50,50,19,5,4,0,8,3,7,2,9,1,2,0,11,9,0,1,0,1,6,9,,,9,12,,,,,,,,,,,,,,,0,2,442,454,373,365,24,29,8,5,5,7,,,40,32,10,10,20,7,10,5,,
43,Santos,Botafogo,1,0,61,39,8,8,3,2,5,5,0,1,7,2,2,2,13,9,4,2,0,0,8,12,,,8,9,,,,,,,,,,,,,,,2,2,594,367,507,294,35,26,4,7,7,2,,,27,53,6,24,6,16,15,18,,
18,1,2,1,1,44,56,10,17,5,5,2,8,3,4,5,7,1,2,20,14,3,3,0,0,14,20,,,11,10,2,0,1,0,,,,,,,,,,,4,4,364,457,270,353,15,18,4,6,8,4,,,53,57,22,18,14,17,24,11,,
1,Corinthians,Chapecoense,1,1,67,33,5,16,2,2,3,8,0,6,1,7,1,3,10,12,2,2,0,0,12,10,,,10,4,0,1,,,0,2,,,,,,,,,1,1,638,304,539,227,26,18,3,6,4,2,,,49,49,14,19,19,19,7,22,,
0,Flamengo,Atlético Mineiro,1,1,42,58,11,15,3,4,6,7,2,4,4,6,3,1,7,10,2,3,0,0,10,6,,,10,12,0,1,,,,,,,,,,,,,1,1,345,501,269,413,29,28,4,1,4,9,,,43,43,11,10,19,18,20,16,,
17,1,2,2,0,41,59,11,15,6,3,3,6,2,6,1,6,1,1,15,12,1,0,0,0,11,14,,,9,4,1,0,1,0,,,,,,,,,,,3,4,446,648,366,575,34,29,3,6,6,7,,,40,45,4,10,19,15,8,11,,
30,Coritiba,Atlético Paranaense,1,0,49,51,11,9,5,2,5,4,1,3,6,6,1,5,15,11,3,2,0,0,11,12,,,9,6,,,,,,,,,,,,,,,2,4,383,392,282,298,27,34,3,5,7,11,,,47,55,11,22,18,11,23,14,,
28,Botafogo,Bahia,1,0,49,51,11,17,4,10,5,1,2,6,2,11,1,1,20,18,1,1,0,0,17,17,,,7,7,3,1,3,1,,,,,,,,,,,9,3,372,382,288,307,26,23,4,9,4,4,,,58,59,15,25,24,16,20,15,,
50,Palmeiras,Fluminense,3,1,56,44,16,10,6,3,7,5,3,2,6,3,3,1,24,19,4,2,0,0,18,23,,,8,9,0,2,0,2,,,2,0,,,,,,,2,3,419,322,328,251,22,30,4,4,5,5,,,57,55,15,13,20,15,18,16,,
14,1,2,0,2,60,40,18,6,1,4,8,1,9,1,5,3,0,3,11,16,2,5,0,1,16,11,,,5,12,0,1,,,,,,,,,,,,,2,1,566,372,501,300,50,28,11,3,6,2,,,47,44,18,14,7,20,10,13,,
49,Bahia,Cruzeiro,1,0,59,41,19,12,5,4,8,4,6,4,5,6,0,1,18,12,4,2,0,1,12,17,,,4,10,1,1,0,1,2,0,,,,,,,,,3,4,534,362,469,272,40,18,4,3,5,13,,,38,54,12,7,10,17,20,19,,
19,1,2,2,0,55,45,11,10,4,0,4,8,3,2,5,6,1,2,16,10,1,2,0,0,10,16,,,15,7,,,,,,,,,,,,,,,0,2,445,351,355,258,29,19,3,2,6,10,,,57,57,20,13,21,18,15,18,,
39,Bahia,Atlético Goianiense,3,0,59,41,18,8,8,3,5,3,5,2,7,4,6,4,21,27,0,2,0,0,26,21,,,4,9,2,0,,,,,2,0,,,,,,,3,5,462,321,395,248,28,25,5,4,15,6,,,82,65,22,13,20,25,11,11,,
48,Chapecoense,Grêmio,3,6,48,52,18,10,7,7,9,3,2,0,5,1,0,2,22,9,4,3,0,0,6,20,,,6,12,2,5,0,1,,,0,2,,,,,,,1,3,362,414,276,324,31,21,6,1,4,5,,,42,55,19,12,13,20,11,15,,
54,Corinthians,São Paulo,3,2,55,45,11,13,6,4,4,4,1,5,3,0,2,1,11,15,1,1,0,0,15,11,,,8,8,4,1,1,0,,,,,,,,,,,2,3,492,386,417,304,36,28,5,6,2,10,,,40,53,11,14,15,18,11,12,,
6,Palmeiras,Vasco da Gama,4,0,51,49,16,15,10,5,4,9,2,1,3,2,5,2,19,16,0,2,0,0,16,19,,,11,6,5,1,1,1,0,1,,,,,,,,,5,5,399,378,345,317,31,23,9,3,7,9,,,49,52,11,6,17,19,20,15,,
57,Cruzeiro,Atlético Goianiense,2,0,70,30,19,5,9,3,7,1,3,1,7,2,1,1,11,21,3,4,0,0,19,11,,,3,11,1,0,,,1,0,1,0,,,,,,,3,7,622,264,529,175,29,19,2,1,8,11,,,67,46,27,16,15,8,14,19,,
64,Flamengo,Ponte Preta,2,0,56,44,23,14,5,3,10,8,8,3,5,4,2,1,12,16,2,2,0,0,15,12,,,9,12,1,0,,,,,,,,,,,,,3,3,476,380,385,296,29,25,7,3,3,4,,,56,40,20,11,18,13,16,18,,
67,Santos,Palmeiras,1,0,46,54,9,16,5,6,2,6,2,4,10,7,2,3,16,14,1,3,0,0,14,14,,,7,2,2,1,1,1,0,1,,,,,,,,,6,4,406,490,318,403,27,20,5,9,5,6,,,58,50,15,12,24,18,9,14,,
66,Corinthians,Cruzeiro,1,0,52,48,7,18,3,2,2,10,2,6,6,7,6,4,9,16,0,1,0,0,15,8,,,11,4,1,1,0,1,,,,,,,,,,,2,2,533,470,445,388,35,18,4,12,4,0,,,53,33,15,10,20,16,18,18,,
68,Coritiba,Bahia,0,0,48,52,7,10,1,3,4,6,2,1,5,6,5,2,16,14,1,4,1,1,12,15,,,10,11,1,1,1,1,,,,,,,3,3,4,7,3,2,323,367,245,274,22,23,4,2,7,8,,,50,66,10,18,22,29,11,14,,
86,Corinthians,Bahia,3,0,49,51,16,18,5,1,7,11,4,6,5,9,2,2,15,12,4,4,1,1,11,15,,,15,6,4,0,1,0,,,,,,,12,3,4,15,1,2,434,444,372,395,19,21,2,1,14,11,,,61,53,18,14,20,14,9,9,,
89,Grêmio,Coritiba,2,0,52,48,17,12,12,6,3,5,2,1,6,3,4,0,18,11,2,0,0,0,9,16,,,13,7,2,0,2,0,,,1,0,,,,,,,6,10,439,396,358,315,32,19,1,2,9,12,,,52,64,11,13,24,24,17,16,,
83,Atlético Paranaense,São Paulo,1,0,34,66,12,28,7,5,3,13,2,10,5,8,2,1,17,15,3,3,0,0,14,17,,,13,3,1,1,0,1,,,,,,,,,,,5,6,299,553,219,481,28,22,4,12,4,13,,,59,56,22,17,22,10,15,16,,
84,Atlético Mineiro,Sport Recife,2,2,53,47,5,12,2,6,1,5,2,1,3,2,2,3,23,26,2,1,0,0,24,23,,,10,6,1,3,0,2,,,,,,,,,,,4,0,431,390,330,291,27,23,5,4,7,12,,,61,68,11,14,20,20,15,16,,
69,Fluminense,Grêmio,0,2,50,50,12,12,2,4,5,5,5,3,3,2,2,1,12,17,4,3,0,0,15,11,,,5,6,1,2,1,2,,,,,,,,,,,2,2,494,505,423,415,27,20,3,1,10,4,,,48,53,7,12,17,26,22,12,,
72,Santos,Ponte Preta,0,0,58,42,13,9,4,2,9,3,0,4,5,2,2,3,17,13,3,4,0,0,12,16,,,7,11,1,0,1,0,1,0,,,,,,,,,2,4,560,423,485,344,27,39,6,1,7,6,,,35,44,9,12,8,11,13,8,,
70,Atlético Goianiense,Atlético Paranaense,0,1,66,34,24,9,6,3,10,3,8,3,11,0,,,16,15,1,5,0,0,14,15,,,3,14,1,2,1,1,1,0,,,,,,,,,2,6,601,332,530,242,43,29,8,3,5,4,,,42,48,12,16,12,15,9,18,,
71,Vasco da Gama,Avaí,1,0,49,51,16,11,5,4,7,6,4,1,4,6,,,20,22,4,1,0,0,21,19,,,9,11,1,0,,,,,1,0,,,,,,,4,4,399,415,316,322,29,23,4,4,8,4,,,57,48,11,19,18,6,11,16,,
65,Chapecoense,Vasco da Gama,2,1,51,49,17,5,10,2,5,3,2,0,3,5,1,0,24,15,3,2,0,0,15,23,,,7,5,0,1,0,1,,,,,,,,,,,1,8,363,362,283,263,42,14,8,2,3,3,,,52,60,14,8,20,28,15,15,,
75,Chapecoense,Botafogo,0,2,59,41,21,7,6,4,8,3,7,0,8,3,2,4,11,13,0,2,0,0,13,9,,,3,18,0,2,,,,,0,1,,,,,,,2,6,421,309,345,214,29,23,5,3,10,4,,,59,58,16,17,20,28,12,11,,
95,Ponte Preta,Palmeiras,1,2,55,45,9,6,2,2,4,4,3,0,2,4,3,0,21,28,6,3,2,1,26,18,,,10,6,1,1,1,0,,,0,1,,,,,,,0,1,440,365,336,248,28,19,2,0,7,6,,,66,68,17,15,19,30,14,12,,
77,São Paulo,Atlético Mineiro,1,2,60,40,12,8,2,3,9,3,1,2,5,3,4,4,12,24,2,2,0,0,21,10,,,7,14,0,1,,,,,,,,,,,,,2,1,445,312,353,227,32,22,7,2,10,4,,,60,40,10,15,19,11,14,12,,
76,Fluminense,Flamengo,2,2,40,60,12,15,4,5,6,6,2,4,3,4,0,1,16,25,1,6,0,0,23,16,,,7,9,4,3,2,2,1,0,,,,,,,,,3,2,239,367,166,293,18,22,3,3,9,13,,,63,65,14,14,18,22,14,9,,
93,Cruzeiro,Coritiba,2,0,55,45,22,9,9,2,9,6,4,1,8,9,2,2,15,26,0,2,0,0,24,12,,,7,10,1,0,,,1,2,,,,,,,,,2,7,413,333,313,231,27,30,3,6,7,4,,,76,55,24,19,25,20,9,17,,
79,Cruzeiro,Grêmio,3,3,55,45,17,15,5,7,12,5,0,3,2,8,,,12,14,5,2,0,0,14,11,,,8,15,0,5,0,2,3,1,0,1,,,,,,,4,2,541,442,441,338,27,25,4,5,5,7,,,73,43,29,13,27,14,16,15,,
81,Botafogo,Vasco da Gama,3,1,44,56,7,19,3,3,4,12,0,4,2,6,1,1,20,11,5,1,0,0,9,18,,,12,4,0,1,,,0,1,,,,,,,,,2,0,360,440,271,366,18,27,2,8,5,14,,,50,61,15,15,22,14,14,10,,
105,Flamengo,São Paulo,2,0,48,52,15,12,7,2,6,8,2,2,10,0,5,0,17,14,1,1,0,0,14,17,,,10,7,2,1,1,1,,,,,,,,,,,1,5,412,464,337,395,33,22,6,3,10,14,,,60,62,16,9,20,23,16,18,,
74,Bahia,Palmeiras,2,4,62,38,15,17,9,5,5,6,1,6,3,5,2,1,14,23,2,5,0,0,21,13,,,6,8,4,2,2,0,,,0,2,,,,,,,1,7,442,271,353,171,24,14,3,4,8,3,,,53,42,9,8,16,21,23,19,,
94,Grêmio,Corinthians,0,1,57,43,15,5,6,3,6,1,3,1,7,2,2,0,16,16,4,5,0,0,15,14,,,2,13,3,1,3,1,,,,,,,,,,,2,6,564,448,486,358,32,29,5,1,7,5,,,49,46,12,13,17,14,15,9,,
73,Coritiba,Corinthians,0,0,46,54,13,5,5,0,7,0,1,5,10,4,3,5,18,13,2,3,0,0,13,16,,,4,13,1,0,1,0,,,,,,,,,,,0,5,339,434,256,348,35,29,7,3,5,7,,,60,51,13,14,30,15,13,10,,
85,Avaí,Fluminense,0,3,49,51,14,15,5,4,5,6,4,5,5,4,1,0,19,20,1,1,0,0,19,18,,,9,6,0,1,,,,,0,1,,,,,,,2,5,423,445,326,354,30,26,3,4,10,8,,,64,52,18,12,19,16,8,17,,
91,Vasco da Gama,Atlético Goianiense,1,0,52,48,12,5,5,2,6,2,1,1,3,1,0,1,21,19,2,0,0,0,17,18,,,2,10,,,,,,,,,,,,,,,2,4,434,398,350,299,23,20,7,6,3,2,,,59,57,22,20,19,18,21,7,,
87,Ponte Preta,Cruzeiro,1,0,51,49,6,8,1,2,4,4,1,2,5,1,0,3,21,23,2,2,0,0,22,19,,,8,6,1,0,,,,,,,,,,,,,2,0,405,392,313,308,27,22,6,4,6,8,,,60,61,12,17,20,18,17,10,,
82,Palmeiras,Atlético Goianiense,1,0,68,32,13,9,4,4,5,3,4,2,6,3,5,6,10,17,2,2,0,0,16,8,,,5,5,3,1,2,1,,,,,,,,,,,4,3,536,259,459,173,32,17,2,1,5,6,,,67,49,21,14,26,20,6,11,,
90,Santos,Sport Recife,0,1,57,43,9,9,3,3,5,6,1,0,9,0,0,1,13,17,0,1,0,0,17,13,,,10,11,2,1,2,0,,,,,,,,,,,2,3,531,416,434,321,28,21,5,3,5,6,,,44,45,9,9,13,17,19,27,,
100,Palmeiras,Grêmio,1,0,60,40,14,6,1,2,9,3,4,1,4,0,2,1,23,14,3,1,0,0,14,23,,,3,15,,,,,,,,,,,,,,,2,1,480,328,395,240,26,15,5,2,6,9,,,61,60,21,10,21,18,13,8,,
118,Santos,São Paulo,3,2,51,49,17,14,8,5,7,7,2,2,6,2,0,2,18,5,4,3,0,0,5,18,,,11,8,2,2,1,1,0,1,,,,,,,,,3,5,442,414,375,339,33,17,7,3,7,13,,,46,57,13,9,21,17,18,12,,
115,Cruzeiro,Palmeiras,3,1,38,62,11,8,6,1,4,5,1,2,1,9,0,3,12,15,1,4,0,0,15,12,,,13,4,1,1,,,0,1,,,,,,,,,0,3,306,484,236,393,25,24,3,9,4,5,,,56,48,17,12,21,19,13,8,,
110,Atlético Goianiense,Vitória,1,2,51,49,18,9,5,6,7,3,6,0,14,4,3,4,12,23,1,4,0,0,20,12,,,3,6,0,1,,,1,1,,,,,,,,,4,4,353,366,264,276,21,26,12,4,5,5,,,46,48,14,19,8,13,9,22,,
98,Chapecoense,Atlético Mineiro,0,1,68,32,15,5,1,3,9,1,5,1,8,0,2,7,24,19,5,5,0,0,18,24,,,1,14,1,1,1,0,,,,,,,,,,,2,1,462,237,350,132,36,14,13,1,5,2,,,66,71,33,26,11,20,8,17,,
